"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"CDS_NW_013658228.1_33604_33933_Gene=LOC106543541","Crotalus_mitchellii_JPMF01059617.1",96.33,109,4,0,329,3,7529,7203,3.07e-62,239
"CDS_NW_013658230.1_656207_658318_Gene=LOC106543561","Crotalus_mitchellii_JPMF01166065.1",93.05,518,36,0,1676,123,18225,16672,0,1245
"CDS_NW_013658231.1_438664_438947_Gene=LOC106543570","Crotalus_mitchellii_JPMF01268173.1",72.043,93,26,0,280,2,373,95,4.14e-35,149
"CDS_NW_013658231.1_580263_582944_Gene=LOC106543575","Crotalus_mitchellii_JPMF01009924.1",94.118,561,33,0,567,2249,10920,9238,0,1111
"CDS_NW_013658231.1_613216_613500_Gene=LOC106543575","Crotalus_mitchellii_JPMF01139688.1",79.57,93,19,0,284,6,3938,3660,1.47e-42,173
"CDS_NW_013658232.1_229310_230096_Gene=AGT","Crotalus_mitchellii_JPMF01291455.1",83.951,243,39,0,57,785,2737,2009,1.37e-134,449
"CDS_NW_013658232.1_231704_231962_Gene=AGT","Crotalus_mitchellii_JPMF01291455.1",75,56,14,0,169,2,439,606,1.03e-26,110
"CDS_NW_013658233.1_155807_156955_Gene=GJA1","Crotalus_mitchellii_JPMF01033340.1",96.111,360,14,0,3,1082,4787,5866,0,845
"CDS_NW_013658235.1_163420_164895_Gene=SOWAHA","Crotalus_mitchellii_JPMF01048901.1",83.92,199,32,0,525,1121,4424,3828,0,382
"CDS_NW_013658235.1_179826_180080_Gene=SHROOM1","Crotalus_mitchellii_JPMF01016597.1",90.476,84,8,0,254,3,6321,6572,1.54e-43,176
"CDS_NW_013658235.1_192621_195215_Gene=SHROOM1","Crotalus_mitchellii_JPMF01090914.1",78.743,334,71,0,3,1004,3481,4482,0,544
"CDS_NW_013658235.1_244200_245116_Gene=GDF9","Crotalus_mitchellii_JPMF01029948.1",84.071,113,18,0,578,916,2667,2329,1.36e-151,256
"CDS_NW_013658235.1_40723_44148_Gene=EVPL","Crotalus_mitchellii_JPMF01098032.1",93.856,651,40,0,1473,3425,5614,3662,0,1332
"CDS_NW_013658235.1_627981_628667_Gene=LOC106543600","Crotalus_mitchellii_JPMF01146438.1",89.035,228,25,0,686,3,3697,3014,9.41e-112,405
"CDS_NW_013658235.1_672496_672931_Gene=LOC106543600","Crotalus_mitchellii_JPMF01410735.1",84.507,142,22,0,1,426,53,478,2.38e-83,310
"CDS_NW_013658235.1_683889_684142_Gene=LOC106543601","Crotalus_mitchellii_JPMF01044300.1",86.905,84,11,0,2,253,209,460,5.37e-42,171
"CDS_NW_013658236.1_346612_348372_Gene=R3HCC1L","Crotalus_mitchellii_JPMF01042263.1",75.954,262,63,0,3,788,257,1042,0,453
"CDS_NW_013658237.1_112295_112757_Gene=TNC","Crotalus_mitchellii_JPMF01037014.1",90.132,152,15,0,463,8,4218,3763,3.98e-76,286
"CDS_NW_013658237.1_113690_114490_Gene=TNC","Crotalus_mitchellii_JPMF01037014.1",92.453,265,20,0,5,799,5370,6164,0,676
"CDS_NW_013658237.1_128302_128571_Gene=TNC","Crotalus_mitchellii_JPMF01037014.1",92.135,89,7,0,2,268,10104,10370,2.47e-49,196
"CDS_NW_013658237.1_372030_372943_Gene=LOC106543627","Crotalus_mitchellii_JPMF01144037.1",81.818,66,12,0,531,334,3534,3337,3.88e-133,137
"CDS_NW_013658237.1_453477_454184_Gene=PRNP","Crotalus_mitchellii_JPMF01143602.1",87.611,113,14,0,341,3,1410,1748,1.25e-99,256
"CDS_NW_013658237.1_456938_457468_Gene=LOC106543625","Crotalus_mitchellii_JPMF01391013.1",55.682,176,78,0,530,3,151,678,1.57e-60,235
"CDS_NW_013658237.1_458111_458395_Gene=LOC106543625","Crotalus_mitchellii_JPMF01357840.1",50.538,93,46,0,3,281,407,129,1.36e-21,104
"CDS_NW_013658237.1_643257_644136_Gene=LINS1","Crotalus_mitchellii_JPMF01297815.1",67.949,156,50,0,7,474,791,1258,9.53e-86,230
"CDS_NW_013658238.1_191699_192900_Gene=LOC106543636","Crotalus_mitchellii_JPMF01110254.1",64.171,374,134,0,59,1180,959,2080,8.97e-179,629
"CDS_NW_013658239.1_455653_457426_Gene=HCFC1","Crotalus_mitchellii_JPMF01018222.1",78.017,464,102,0,382,1773,19219,17828,0,816
"CDS_NW_013658240.1_349797_350369_Gene=KMT2E","Crotalus_mitchellii_JPMF01394324.1",82.979,141,24,0,425,3,384,806,3.13e-109,295
"CDS_NW_013658240.1_351938_352191_Gene=KMT2E","Crotalus_mitchellii_JPMF01146159.1",75,84,21,0,2,253,432,683,8.55e-35,147
"CDS_NW_013658240.1_693462_694178_Gene=LOC106543654","Crotalus_mitchellii_JPMF01442294.1",82.927,164,28,0,3,494,239,730,6.29e-87,323
"CDS_NW_013658241.1_43993_44570_Gene=MYLK","Crotalus_mitchellii_JPMF01099224.1",76.86,121,28,0,215,577,5149,5511,4.02e-86,201
"CDS_NW_013658242.1_284478_285005_Gene=LOC106543668","Crotalus_mitchellii_JPMF01036598.1",84.375,96,15,0,528,241,3181,2894,1.57e-91,226
"CDS_NW_013658242.1_338716_339240_Gene=LOC106543669","Crotalus_mitchellii_JPMF01013801.1",85.526,76,11,0,296,523,990,763,3.19e-62,149
"CDS_NW_013658242.1_368553_369005_Gene=LOC106543670","Crotalus_mitchellii_JPMF01116908.1",97.674,43,1,0,1,129,3885,3757,5.93e-38,109
"CDS_NW_013658242.1_495336_496403_Gene=GPR182","Crotalus_mitchellii_JPMF01181661.1",80.802,349,67,0,3,1049,7838,6792,0,725
"CDS_NW_013658243.1_555928_556200_Gene=PXDN","Crotalus_mitchellii_JPMF01059761.1",95.556,90,4,0,2,271,13452,13183,6.13e-54,211
"CDS_NW_013658243.1_570713_572216_Gene=PXDN","Crotalus_mitchellii_JPMF01059761.1",97.605,501,12,0,2,1504,2038,536,0,1220
"CDS_NW_013658243.1_57277_59155_Gene=LOC106543681","Crotalus_mitchellii_JPMF01222484.1",72.607,303,83,0,3,911,7374,6466,0,528
"CDS_NW_013658244.1_453160_454173_Gene=LOC106543687","Crotalus_mitchellii_JPMF01104529.1",75,156,39,0,340,807,10171,9704,3.44e-147,299
"CDS_NW_013658244.1_503677_504126_Gene=HINFP","Crotalus_mitchellii_JPMF01156921.1",91.946,149,12,0,449,3,1411,965,6.81e-73,275
"CDS_NW_013658246.1_258237_258814_Gene=TBX5","Crotalus_mitchellii_JPMF01250284.1",94.271,192,11,0,2,577,1867,2442,6.88e-114,412
"CDS_NW_013658247.1_361372_361627_Gene=SPATA5","Crotalus_mitchellii_JPMF01224591.1",92.941,85,6,0,255,1,7139,7393,4.63e-47,188
"CDS_NW_013658248.1_215997_216440_Gene=ENGASE","Crotalus_mitchellii_JPMF01364483.1",87.143,140,18,0,24,443,456,875,1.55e-81,304
"CDS_NW_013658250.1_325967_326342_Gene=CCSAP","Crotalus_mitchellii_JPMF01039801.1",84.27,89,14,0,267,1,4810,4544,1.38e-44,156
"CDS_NW_013658250.1_330315_330601_Gene=CCSAP","Crotalus_mitchellii_JPMF01039801.1",92.754,69,5,0,80,286,8383,8589,1.51e-44,150
"CDS_NW_013658250.1_583771_584046_Gene=LOC106543746","Crotalus_mitchellii_JPMF01343164.1",83.721,86,14,0,260,3,564,307,1.74e-45,183
"CDS_NW_013658251.1_246903_247859_Gene=LOC106543763","Crotalus_mitchellii_JPMF01248716.1",83.688,141,23,0,147,569,995,1417,6.19e-156,297
"CDS_NW_013658251.1_313444_313779_Gene=MRPS12","Crotalus_mitchellii_JPMF01321321.1",96.429,84,3,0,254,3,270,19,9.15e-59,200
"CDS_NW_013658251.1_329660_331023_Gene=LOC106543759","Crotalus_mitchellii_JPMF01142985.1",86.704,361,48,0,269,1351,3777,4859,0,785
"CDS_NW_013658251.1_340603_341076_Gene=GNA12","Crotalus_mitchellii_JPMF01092562.1",99.363,157,1,0,3,473,16218,15748,2.35e-101,370
"CDS_NW_013658251.1_640624_640935_Gene=LOC106543767","Crotalus_mitchellii_JPMF01362971.1",100,82,0,0,248,3,247,2,1.4e-47,190
"CDS_NW_013658252.1_281264_282196_Gene=LOC106543771","Crotalus_mitchellii_JPMF01239056.1",81.818,176,32,0,6,533,529,2,1.27e-94,349
"CDS_NW_013658252.1_537673_539569_Gene=ALPK3","Crotalus_mitchellii_JPMF01174684.1",81.667,300,55,0,900,1,1512,613,0,502
"CDS_NW_013658252.1_562320_563694_Gene=ALPK3","Crotalus_mitchellii_JPMF01080960.1",91.16,181,16,0,1373,831,3042,2500,0,389
"CDS_NW_013658253.1_20596_21327_Gene=NRBF2","Crotalus_mitchellii_JPMF01038767.1",86.486,185,25,0,3,557,2729,2175,2.46e-128,377
"CDS_NW_013658255.1_477050_478363_Gene=MOCS3","Crotalus_mitchellii_JPMF01048875.1",92.055,365,29,0,219,1313,1777,683,0,775
"CDS_NW_013658255.1_509553_510314_Gene=LOC106543837","Crotalus_mitchellii_JPMF01009357.1",94,200,12,0,761,162,1439,2038,4.04e-162,471
"CDS_NW_013658256.1_858332_858853_Gene=FANCM","Crotalus_mitchellii_JPMF01068301.1",80.233,172,34,0,521,6,2186,1671,5.48e-87,322
"CDS_NW_013658256.1_978013_978306_Gene=FAM179B","Crotalus_mitchellii_JPMF01111528.1",95.506,89,4,0,267,1,7369,7103,4.13e-54,212
"CDS_NW_013658257.1_382603_383952_Gene=ADRA2B","Crotalus_mitchellii_JPMF01169638.1",84.211,247,39,0,1349,609,5724,4984,0,461
"CDS_NW_013658259.1_422367_423017_Gene=LOC106543892","Crotalus_mitchellii_JPMF01013219.1",88.426,216,25,0,650,3,1808,1161,4.67e-133,476
"CDS_NW_013658259.1_556811_557306_Gene=STIM2","Crotalus_mitchellii_JPMF01273474.1",93.814,97,6,0,1,291,1637,1347,3.01e-77,203
"CDS_NW_013658260.1_585173_585864_Gene=TP53BP1","Crotalus_mitchellii_JPMF01006783.1",80,135,27,0,288,692,50778,50374,4.99e-118,280
"CDS_NW_013658260.1_585464_585864_Gene=TP53BP1","Crotalus_mitchellii_JPMF01006783.1",79.699,133,27,0,3,401,50772,50374,6.56e-73,275
"CDS_NW_013658261.1_353107_353918_Gene=LOC106543915","Crotalus_mitchellii_JPMF01334005.1",73.932,234,61,0,812,111,249,950,1.74e-82,308
"CDS_NW_013658261.1_367449_367751_Gene=LOC106543914","Crotalus_mitchellii_JPMF01164846.1",65.625,64,22,0,303,112,1124,1315,1.27e-27,90.4
"CDS_NW_013658261.1_368160_368411_Gene=LOC106543914","Crotalus_mitchellii_JPMF01164846.1",70.732,41,12,0,252,130,175,297,1.37e-23,73.9
"CDS_NW_013658261.1_469433_470340_Gene=LOC106543919","Crotalus_mitchellii_JPMF01088608.1",80.399,301,59,0,908,6,5919,5017,1.96e-176,621
"CDS_NW_013658261.1_472873_473259_Gene=LOC106543919","Crotalus_mitchellii_JPMF01295172.1",64.423,104,37,0,320,9,384,695,1.48e-39,164
"CDS_NW_013658261.1_484659_485530_Gene=LOC106543910","Crotalus_mitchellii_JPMF01269309.1",94.828,174,9,0,524,3,1376,1897,9.96e-173,424
"CDS_NW_013658261.1_88868_89555_Gene=LOC106543899","Crotalus_mitchellii_JPMF01179467.1",91.925,161,13,0,3,485,9035,9517,2.73e-122,343
"CDS_NW_013658262.1_396545_397110_Gene=LOC106543922","Crotalus_mitchellii_JPMF01195403.1",83.511,188,31,0,3,566,3789,4352,2.38e-94,347
"CDS_NW_013658262.1_440697_441089_Gene=LOC106543923","Crotalus_mitchellii_JPMF01047654.1",91.538,130,11,0,3,392,1295,1684,1.53e-83,310
"CDS_NW_013658262.1_444190_444794_Gene=LOC106543923","Crotalus_mitchellii_JPMF01255522.1",88.557,201,23,0,2,604,4323,4925,3.87e-131,469
"CDS_NW_013658262.1_455180_455784_Gene=LOC106543923","Crotalus_mitchellii_JPMF01238022.1",84.08,201,32,0,2,604,2769,2167,1.89e-122,440
"CDS_NW_013658262.1_459856_460420_Gene=LOC106543923","Crotalus_mitchellii_JPMF01238022.1",81.818,187,34,0,3,563,1804,1244,1.86e-107,391
"CDS_NW_013658262.1_602165_602836_Gene=FAHD1","Crotalus_mitchellii_JPMF01163348.1",86.188,181,25,0,129,671,3477,4019,1.41e-122,351
"CDS_NW_013658264.1_341000_341277_Gene=LOC106543934","Crotalus_mitchellii_JPMF01040873.1",69.565,69,21,0,70,276,8090,8296,4.45e-27,115
"CDS_NW_013658264.1_488269_488664_Gene=C2CD4D","Crotalus_mitchellii_JPMF01045395.1",86.26,131,18,0,395,3,2826,3218,2.1e-71,270
"CDS_NW_013658267.1_25485_25894_Gene=LOC106543969","Crotalus_mitchellii_JPMF01155954.1",72.308,65,18,0,3,197,1054,860,2.77e-41,116
"CDS_NW_013658269.1_532021_533151_Gene=SPATA5L1","Crotalus_mitchellii_JPMF01083493.1",86.111,360,50,0,1081,2,1659,580,0,687
"CDS_NW_013658271.1_224521_224877_Gene=LOC106543997","Crotalus_mitchellii_JPMF01009984.1",88.136,118,14,0,2,355,3959,4312,3.38e-67,256
"CDS_NW_013658272.1_142550_143607_Gene=LOC106544008","Crotalus_mitchellii_JPMF01185083.1",88.596,228,26,0,1058,375,66,749,0,490
"CDS_NW_013658272.1_338967_339440_Gene=FAM46A","Crotalus_mitchellii_JPMF01145702.1",98.529,136,2,0,410,3,12206,11799,5.07e-88,324
"CDS_NW_013658272.1_654920_655201_Gene=THUMPD1","Crotalus_mitchellii_JPMF01215322.1",75.61,41,10,0,6,128,1775,1897,5.9e-18,73.5
"CDS_NW_013658274.1_22791_23137_Gene=LOC106544024","Crotalus_mitchellii_JPMF01371011.1",79.775,89,18,0,81,347,793,527,7.93e-56,178
"CDS_NW_013658274.1_552250_552996_Gene=EVI2A","Crotalus_mitchellii_JPMF01146615.1",80.405,148,29,0,746,303,1475,1032,2.9e-107,272
"CDS_NW_013658274.1_568360_569202_Gene=EVI2B","Crotalus_mitchellii_JPMF01075031.1",76.86,121,28,0,427,65,3222,3584,2.08e-134,221
"CDS_NW_013658274.1_590498_591844_Gene=OMG","Crotalus_mitchellii_JPMF01301253.1",89.494,257,27,0,3,773,2404,3174,0,564
"CDS_NW_013658275.1_605959_606380_Gene=PI16","Crotalus_mitchellii_JPMF01185433.1",83.333,36,6,0,108,1,3498,3605,5.55e-39,69.3
"CDS_NW_013658278.1_198384_198634_Gene=LOC106544051","Crotalus_mitchellii_JPMF01041683.1",85.366,82,12,0,2,247,27683,27928,1.02e-41,170
"CDS_NW_013658278.1_264705_264969_Gene=LOC106544049","Crotalus_mitchellii_JPMF01062313.1",96.552,87,3,0,3,263,1331,1591,2.1e-52,206
"CDS_NW_013658278.1_268420_269468_Gene=LOC106544049","Crotalus_mitchellii_JPMF01062313.1",90.222,225,22,0,374,1048,2933,3607,0,490
"CDS_NW_013658279.1_184668_185159_Gene=LOC106544054","Crotalus_mitchellii_JPMF01018679.1",78.528,163,35,0,491,3,931,1419,3.15e-84,313
"CDS_NW_013658280.1_42429_43572_Gene=LOC106544068","Crotalus_mitchellii_JPMF01238197.1",83.465,381,63,0,1143,1,2971,1829,0,791
"CDS_NW_013658280.1_45910_46178_Gene=LOC106544068","Crotalus_mitchellii_JPMF01392910.1",76.404,89,21,0,269,3,925,659,1.45e-43,177
"CDS_NW_013658280.1_47040_47550_Gene=LOC106544068","Crotalus_mitchellii_JPMF01398019.1",78.947,133,28,0,399,1,1,399,1.4e-61,238
"CDS_NW_013658280.1_62776_63403_Gene=LOC106544063","Crotalus_mitchellii_JPMF01288422.1",81.818,209,38,0,1,627,1336,710,2.76e-94,347
"CDS_NW_013658283.1_646795_647344_Gene=KLF13","Crotalus_mitchellii_JPMF01322812.1",90.625,64,6,0,192,1,885,694,5.96e-68,150
"CDS_NW_013658283.1_684722_685014_Gene=LOC106544087","Crotalus_mitchellii_JPMF01190529.1",97.101,69,2,0,87,293,4907,4701,2.34e-39,163
"CDS_NW_013658286.1_1001352_1001738_Gene=RFFL","Crotalus_mitchellii_JPMF01038213.1",90.625,128,12,0,3,386,1054,1437,7.91e-76,285
"CDS_NW_013658286.1_663564_664372_Gene=ZCCHC8","Crotalus_mitchellii_JPMF01091958.1",70.732,82,24,0,413,168,1617,1862,1.15e-91,143
"CDS_NW_013658286.1_898135_898691_Gene=PEX12","Crotalus_mitchellii_JPMF01007878.1",94.054,185,11,0,3,557,5610,5056,5.61e-121,435
"CDS_NW_013658287.1_398161_399087_Gene=LOC106544147","Crotalus_mitchellii_JPMF01081225.1",72.964,307,83,0,926,6,1618,2538,2.36e-146,521
"CDS_NW_013658287.1_409087_410048_Gene=LOC106544149","Crotalus_mitchellii_JPMF01039247.1",89.375,320,34,0,960,1,2357,1398,5.46e-176,619
"CDS_NW_013658287.1_415838_416809_Gene=LOC106544150","Crotalus_mitchellii_JPMF01291276.1",92.523,321,24,0,6,968,2742,3704,0,714
"CDS_NW_013658287.1_417941_418897_Gene=LOC106544151","Crotalus_mitchellii_JPMF01081225.1",68.471,314,99,0,950,9,1606,2547,2.09e-140,501
"CDS_NW_013658289.1_38289_38581_Gene=SKI","Crotalus_mitchellii_JPMF01130545.1",86.154,65,9,0,293,99,8440,8246,1.34e-32,140
"CDS_NW_013658290.1_638798_639955_Gene=GPER1","Crotalus_mitchellii_JPMF01026302.1",93.247,385,26,0,1157,3,14627,13473,0,853
"CDS_NW_013658292.1_130465_130847_Gene=MMRN2","Crotalus_mitchellii_JPMF01410347.1",80.952,84,16,0,2,253,253,2,9.05e-42,171
"CDS_NW_013658292.1_204448_204760_Gene=LDB3","Crotalus_mitchellii_JPMF01015658.1",79.412,102,21,0,308,3,1452,1147,1.4e-51,204
"CDS_NW_013658292.1_209736_210049_Gene=LDB3","Crotalus_mitchellii_JPMF01009125.1",79.31,29,6,0,1,87,332,418,8.87e-10,65.2
"CDS_NW_013658292.1_319681_324446_Gene=EXPH5","Crotalus_mitchellii_JPMF01156883.1",78.261,759,165,0,2279,3,7827,10103,0,1281
"CDS_NW_013658292.1_398124_399210_Gene=NPAT","Crotalus_mitchellii_JPMF01082225.1",82.271,361,64,0,1084,2,25328,24246,0,686
"CDS_NW_013658293.1_104947_105822_Gene=LOC106544205","Crotalus_mitchellii_JPMF01232984.1",91.919,99,8,0,144,440,1568,1864,8.17e-121,216
"CDS_NW_013658293.1_74967_75246_Gene=TMLHE","Crotalus_mitchellii_JPMF01052514.1",90.323,93,9,0,2,280,346,624,1.69e-52,206
"CDS_NW_013658293.1_9843_10949_Gene=AGTR2","Crotalus_mitchellii_JPMF01224021.1",85.075,335,50,0,103,1107,5515,6519,5.13e-167,579
"CDS_NW_013658294.1_241895_243056_Gene=TCEB3","Crotalus_mitchellii_JPMF01120165.1",76.433,157,37,0,1082,612,259,729,2.15e-124,259
"CDS_NW_013658294.1_655201_655512_Gene=LOC106544218","Crotalus_mitchellii_JPMF01278316.1",79.012,81,17,0,311,69,2027,1785,2.12e-40,166
"CDS_NW_013658294.1_675789_676131_Gene=LOC106544216","Crotalus_mitchellii_JPMF01387474.1",65.432,81,28,0,1,243,1238,1480,4.04e-20,99.8
"CDS_NW_013658300.1_359401_359887_Gene=FASTKD1","Crotalus_mitchellii_JPMF01054081.1",85.093,161,24,0,485,3,7663,8145,1.53e-91,337
"CDS_NW_013658300.1_607536_607953_Gene=PPAPDC2","Crotalus_mitchellii_JPMF01014105.1",90.58,138,13,0,3,416,7289,7702,5.21e-83,309
"CDS_NW_013658301.1_380831_381205_Gene=LOC106544269","Crotalus_mitchellii_JPMF01327402.1",69.444,108,33,0,373,50,556,233,1.13e-43,172
"CDS_NW_013658301.1_403207_403845_Gene=LOC106544277","Crotalus_mitchellii_JPMF01293679.1",85.93,199,28,0,635,39,3217,3813,6.19e-120,432
"CDS_NW_013658301.1_480063_480445_Gene=DXO","Crotalus_mitchellii_JPMF01015959.1",85.827,127,18,0,3,383,1428,1048,2.75e-71,270
"CDS_NW_013658302.1_68303_69220_Gene=FAM160A2","Crotalus_mitchellii_JPMF01100425.1",83.058,242,41,0,5,730,2350,1625,1.53e-122,393
"CDS_NW_013658303.1_45737_46756_Gene=PRLR","Crotalus_mitchellii_JPMF01319049.1",77.811,338,75,0,1014,1,2452,3465,5.41e-167,589
"CDS_NW_013658303.1_655200_655787_Gene=LOC106544284","Crotalus_mitchellii_JPMF01261214.1",86.082,194,27,0,3,584,458,1039,5.57e-108,392
"CDS_NW_013658304.1_585908_589489_Gene=LOC106544296","Crotalus_mitchellii_JPMF01144628.1",86.781,643,85,0,1931,3,1031,2959,0,1332
"CDS_NW_013658305.1_122669_122939_Gene=LOC106544312","Crotalus_mitchellii_JPMF01097904.1",87.778,90,11,0,2,271,3624,3355,1.45e-47,190
"CDS_NW_013658305.1_131679_132022_Gene=LOC106544303","Crotalus_mitchellii_JPMF01075442.1",65.854,41,14,0,73,195,4433,4555,2.11e-10,67.5
"CDS_NW_013658305.1_133376_133676_Gene=EFEMP2","Crotalus_mitchellii_JPMF01335619.1",89.024,82,9,0,299,54,2165,1920,1.42e-48,185
"CDS_NW_013658305.1_20475_21802_Gene=LOC106544321","Crotalus_mitchellii_JPMF01096968.1",63.69,336,122,0,6,1013,849,1856,4.75e-171,478
"CDS_NW_013658305.1_316524_316777_Gene=MAP7","Crotalus_mitchellii_JPMF01228307.1",74.138,58,15,0,175,2,5019,5192,2.02e-33,114
"CDS_NW_013658305.1_67805_69115_Gene=LOC106544313","Crotalus_mitchellii_JPMF01259437.1",96.632,386,13,0,1310,153,467,1624,0,906
"CDS_NW_013658308.1_225542_226364_Gene=LOC106544341","Crotalus_mitchellii_JPMF01167698.1",90.11,273,27,0,822,4,1810,2628,4.52e-172,606
"CDS_NW_013658308.1_274771_275602_Gene=SPHK1","Crotalus_mitchellii_JPMF01013853.1",91.358,162,14,0,488,3,4952,5437,3.36e-166,363
"CDS_NW_013658308.1_642091_642419_Gene=HNRNPAB","Crotalus_mitchellii_JPMF01303187.1",85.366,41,6,0,2,124,3414,3536,9.22e-22,81.3
"CDS_NW_013658309.1_26989_29472_Gene=CAMSAP1","Crotalus_mitchellii_JPMF01041526.1",90.837,251,23,0,1664,912,21089,21841,0,453
"CDS_NW_013658312.1_243197_244092_Gene=LOC106544371","Crotalus_mitchellii_JPMF01232771.1",93.243,296,20,0,2,889,5274,6161,0,707
"CDS_NW_013658312.1_304624_305272_Gene=LOC106544373","Crotalus_mitchellii_JPMF01261915.1",91.628,215,18,0,648,4,2137,1493,1.19e-134,481
"CDS_NW_013658312.1_340134_341324_Gene=LOC106544372","Crotalus_mitchellii_JPMF01309679.1",97.428,311,8,0,941,9,5296,4364,0,784
"CDS_NW_013658312.1_377743_379301_Gene=LOC106544370","Crotalus_mitchellii_JPMF01035222.1",81.836,512,93,0,1559,24,2455,920,0,976
"CDS_NW_013658312.1_383869_384714_Gene=LOC106544370","Crotalus_mitchellii_JPMF01035930.1",83.986,281,45,0,845,3,1099,1941,3.02e-162,573
"CDS_NW_013658312.1_436116_436917_Gene=LOC106544367","Crotalus_mitchellii_JPMF01063966.1",79.323,266,55,0,800,3,276,1073,6.02e-148,526
"CDS_NW_013658312.1_584722_585042_Gene=LOC106544387","Crotalus_mitchellii_JPMF01009109.1",81.132,106,20,0,3,320,25216,24899,2.62e-54,213
"CDS_NW_013658312.1_609665_610054_Gene=MED15","Crotalus_mitchellii_JPMF01134678.1",71.111,45,13,0,136,2,1020,886,1.9e-14,81.3
"CDS_NW_013658313.1_151702_152493_Gene=RNF186","Crotalus_mitchellii_JPMF01128214.1",73.881,134,35,0,289,690,2495,2094,2.89e-103,222
"CDS_NW_013658313.1_171820_172185_Gene=MIIP","Crotalus_mitchellii_JPMF01350040.1",64.286,98,35,0,294,1,307,600,8.39e-37,141
"CDS_NW_013658316.1_256218_256639_Gene=SLC39A5","Crotalus_mitchellii_JPMF01269396.1",79.286,140,29,0,420,1,1537,1118,9.78e-69,261
"CDS_NW_013658316.1_256218_256649_Gene=SLC39A5","Crotalus_mitchellii_JPMF01269396.1",79.861,144,29,0,432,1,1549,1118,6.71e-72,272
"CDS_NW_013658316.1_318653_318920_Gene=PAN2","Crotalus_mitchellii_JPMF01152418.1",100,81,0,0,243,1,2404,2162,4.41e-49,195
"CDS_NW_013658316.1_795187_795463_Gene=VWDE","Crotalus_mitchellii_JPMF01015104.1",94.565,92,5,0,1,276,7871,8146,2.04e-55,216
"CDS_NW_013658316.1_865687_865937_Gene=VWDE","Crotalus_mitchellii_JPMF01117830.1",92.771,83,6,0,2,250,2444,2196,5.87e-46,184
"CDS_NW_013658317.1_168186_168824_Gene=NSUN7","Crotalus_mitchellii_JPMF01067060.1",83.838,99,16,0,299,3,1097,1393,1.2e-90,202
"CDS_NW_013658317.1_18582_18942_Gene=MBOAT7","Crotalus_mitchellii_JPMF01133771.1",83.193,119,20,0,358,2,9967,9611,1.82e-63,243
"CDS_NW_013658317.1_34810_35191_Gene=MBOAT7","Crotalus_mitchellii_JPMF01202189.1",88.189,127,15,0,1,381,2655,2275,2.71e-71,270
"CDS_NW_013658318.1_219809_220091_Gene=SOAT1","Crotalus_mitchellii_JPMF01026460.1",90.426,94,9,0,1,282,1710,1429,3.18e-52,205
"CDS_NW_013658318.1_231186_231673_Gene=EDA2R","Crotalus_mitchellii_JPMF01084736.1",74.038,104,27,0,173,484,9020,9331,1.76e-66,183
"CDS_NW_013658318.1_27245_27521_Gene=LOC106544467","Crotalus_mitchellii_JPMF01045755.1",93.407,91,6,0,275,3,19080,18808,7.67e-53,207
"CDS_NW_013658318.1_330833_332169_Gene=LOC106544462","Crotalus_mitchellii_JPMF01020088.1",77.099,131,30,0,885,493,2996,2604,0,255
"CDS_NW_013658318.1_554406_554953_Gene=LOC106544468","Crotalus_mitchellii_JPMF01229986.1",91.209,182,16,0,2,547,92,637,5.49e-117,422
"CDS_NW_013658319.1_115814_116359_Gene=LOC106544479","Crotalus_mitchellii_JPMF01085994.1",74.603,126,32,0,379,2,1026,649,1.39e-63,221
"CDS_NW_013658319.1_617469_619280_Gene=WFS1","Crotalus_mitchellii_JPMF01401344.1",89.516,372,39,0,1121,6,915,2030,0,825
"CDS_NW_013658319.1_86104_86586_Gene=LOC106544480","Crotalus_mitchellii_JPMF01104557.1",80.8,125,24,0,1,375,349,723,4.66e-69,246
"CDS_NW_013658321.1_400674_401645_Gene=JMY","Crotalus_mitchellii_JPMF01006646.1",92,150,12,0,452,3,3632,4081,3.94e-156,288
"CDS_NW_013658322.1_252179_252489_Gene=SMAP2","Crotalus_mitchellii_JPMF01332323.1",81.553,103,19,0,3,311,405,97,7.4e-64,244
"CDS_NW_013658324.1_557663_557935_Gene=FN1","Crotalus_mitchellii_JPMF01021312.1",86.667,90,12,0,2,271,6818,7087,4.42e-49,195
"CDS_NW_013658324.1_581519_581788_Gene=FN1","Crotalus_mitchellii_JPMF01162677.1",95.506,89,4,0,2,268,6619,6885,1.02e-51,204
"CDS_NW_013658324.1_91986_92291_Gene=CCDC170","Crotalus_mitchellii_JPMF01265490.1",80.198,101,20,0,305,3,1166,1468,1.74e-45,183
"CDS_NW_013658325.1_240052_240908_Gene=LOC106544521","Crotalus_mitchellii_JPMF01032595.1",89.524,105,11,0,542,856,5939,6253,2.47e-145,223
"CDS_NW_013658325.1_2630_3307_Gene=LOC106544524","Crotalus_mitchellii_JPMF01018281.1",65.625,160,55,0,678,199,1528,2007,2.03e-76,227
"CDS_NW_013658325.1_522916_523177_Gene=LOC106544528","Crotalus_mitchellii_JPMF01417564.1",95.402,87,4,0,261,1,238,498,3.58e-39,162
"CDS_NW_013658325.1_558052_558608_Gene=CTU1","Crotalus_mitchellii_JPMF01050232.1",95.676,185,8,0,2,556,5310,5864,9.78e-120,431
