target.covered	Thamnophis.CDS.names	num.Species	CountCover	absolutePIS	percentPIS	mean.pident	pident.Thamnophis	pident.Ophiophagus	pident.mitchellii	pident.Python	pident.Vipera	pident.horridus	pident.Protobothrops	pident.Pantherophis	pident.Anolis	pident.Pogona	pident.Gekko	gene.name	gene.lengths	mean.var.sites	min.pident.snakes
WeinellEntry1989	NW_013657846.1_Subject=LFLD01S000167.1_521378_521637	11	258	64	0.248062015503876	83.2777288626545	100	91.005291005291	91.4728682170543	86.0215053763441	92.6356589147287	91.4728682170543	90.6976744186046	92.2480620155039	59.2592592592593	60.1307189542484	61.1111111111111	gene=LOC106538473	259	43.3106822457248	86.0215053763441
WeinellEntry1990	NW_013661473.1_Subject=LFLD01S003794.1_29828_30682	11	855	267	0.312280701754386	83.280188019233	100	92.8654970760234	88.8888888888889	85.9289617486339	89.0058479532164	88.7719298245614	88.7719298245614	85.5600539811066	68.1536555142503	63.7065637065637	64.4287396937574	gene=LOC106556160	854	142.78719431575	85.5600539811066
WeinellEntry1991	NW_013659489.1_Subject=LFLD01S001810.1_217161_217525	11	354	102	0.288135593220339	83.2802825197841	100	88.2183908045977	82.4712643678161	85.7971014492754	87.1345029239766	82.2222222222222	84.1954022988506	84.4827586206897	72.1264367816092	74.5762711864407	74.8587570621469	gene=LOC106551785	364	60.8597716279859	82.2222222222222
WeinellEntry1992	NW_013658292.1_Subject=LFLD01S000613.1_49651_49800	11	147	48	0.326530612244898	83.2826747720365	100	90.7801418439716	89.1156462585034	87.2340425531915	86.3945578231292	89.7959183673469	89.1156462585034	91.156462585034	63.9455782312925	60.5442176870748	68.0272108843537	gene=PUSL1	149	24.9088145896656	86.3945578231292
WeinellEntry1993	NW_013657888.1_Subject=LFLD01S000209.1_899085_899232	11	144	40	0.277777777777778	83.2843743558029	100	88.8888888888889	81.9444444444444	85.4166666666667	83.3333333333333	83.3333333333333	81.9444444444444	92.5170068027211	72.9166666666667	73.6111111111111	72.2222222222222	gene=LOC106539150	147	24.5719696969697	81.9444444444444
WeinellEntry1994	NW_013657826.1_Subject=LFLD01S000147.1_1233443_1233606	11	147	33	0.224489795918367	83.2868879669795	100	85.3658536585366	84.5528455284553	83.9506172839506	85.3658536585366	84.5528455284553	84.5528455284553	87.0748299319728	72.5490196078431	75.8333333333333	72.3577235772358	gene=CMC4	163	27.2423726138234	83.9506172839506
WeinellEntry1995	NW_013658500.1_Subject=LFLD01S000821.1_589762_590589	11	717	42	0.0585774058577406	83.2870934642588	100	86.0892388451444	87.9012345679012	79.1666666666667	86.1728395061728	87.6543209876543	87.1604938271605	90.0262467191601	68.4684684684685	70.3703703703704	73.1481481481482	gene=IL21R	827	138.21573705058	79.1666666666667
WeinellEntry1996	NW_013660404.1_Subject=LFLD01S002725.1_55695_56034	11	336	87	0.258928571428571	83.2873387635292	100	91.9753086419753	88.6904761904762	81.5476190476191	88.0952380952381	88.6904761904762	88.3928571428571	91.9642857142857	64.7619047619048	63.6752136752137	68.3673469387755	gene=ADAMTSL2	339	56.655921591636	81.5476190476191
WeinellEntry1997	NW_013658013.1_Subject=LFLD01S000334.1_908049_908843	11	775	138	0.178064516129032	83.2898750162608	100	91.6666666666667	83.739837398374	76.9784172661871	83.3935018050541	84.2818428184282	83.4688346883469	92.2043010752688	74.2316784869976	73.8425925925926	72.3809523809524	gene=LRRC61	794	132.678392370889	76.9784172661871
WeinellEntry1998	NW_013658160.1_Subject=LFLD01S000481.1_376291_376417	11	126	31	0.246031746031746	83.292858902615	100	84.1269841269841	90.4761904761905	84.9206349206349	90.4761904761905	90.4761904761905	90.4761904761905	89.6825396825397	38.8888888888889	75.3968253968254	81.3008130081301	gene=AQP9	126	21.0509977827051	84.1269841269841
WeinellEntry1999	NW_013657739.1_Subject=LFLD01S000060.1_1091478_1091681	11	174	45	0.258620689655172	83.2929225555447	100	94.4444444444444	87.5968992248062	85.632183908046	90.1515151515152	88.6363636363636	88.6363636363636	93.5323383084577	64.9253731343284	70	52.6666666666667	gene=PDIA2	203	33.9153672122442	85.632183908046
WeinellEntry2000	NW_013657704.1_Subject=LFLD01S000025.1_1871674_1871848	11	174	43	0.247126436781609	83.2934005485902	100	91.4893617021277	87.3563218390805	82.183908045977	90.2298850574713	86.2068965517241	87.9310344827586	93.1034482758621	65.7657657657658	63.3333333333333	68.6274509803922	gene=TMEM67	174	29.0694830454531	82.183908045977
WeinellEntry2001	NW_013658911.1_Subject=LFLD01S001232.1_121085_121309	11	225	67	0.297777777777778	83.3018359268359	100	89.3333333333333	85.3333333333333	82.2222222222222	84.8888888888889	86.4583333333333	87.1111111111111	85.3333333333333	72	72.972972972973	70.6666666666667	gene=LOC106548929	224	37.4038875238876	82.2222222222222
WeinellEntry2002	NW_013660636.1_Subject=LFLD01S002957.1_64980_65235	11	255	87	0.341176470588235	83.3053221288515	100	89.8039215686275	87.4509803921569	83.1372549019608	87.0588235294118	88.2352941176471	88.2352941176471	88.8888888888889	69.4444444444444	68.6274509803922	65.4761904761905	gene=LOC106554981	255	42.5714285714287	83.1372549019608
WeinellEntry2003	NW_013659940.1_Subject=LFLD01S002261.1_18882_19967	11	780	174	0.223076923076923	83.3065814448358	100	86.6666666666667	84.1025641025641	84.5751633986928	84.0277777777778	84.6153846153846	85.2596314907873	88.5897435897436	72.2002635046113	71.8253968253968	74.5098039215686	gene=FAM110C	1085	181.123591323532	84.0277777777778
WeinellEntry2004	NW_013658111.1_Subject=LFLD01S000432.1_632180_633580	11	765	92	0.120261437908497	83.308136174772	100	93.3014354066986	94.7712418300654	89.8009950248756	93.5238095238095	94.3790849673203	94.9019607843137	96.7567567567568	71.2765957446808	40.5511811023622	47.1264367816092	gene=BACH1	1400	233.686093553192	89.8009950248756
WeinellEntry2005	NW_013657751.1_Subject=LFLD01S000072.1_820379_821195	11	810	226	0.279012345679012	83.3141320844964	100	86.9949494949495	87.6262626262626	84.9624060150376	89.8765432098765	87.3343151693667	89.5061728395062	74.3589743589744	71.869918699187	73.5909822866345	70.3349282296651	gene=LOC106554734	816	136.156682190509	74.3589743589744
WeinellEntry2006	NW_013659138.1_Subject=LFLD01S001459.1_196658_197584	11	927	157	0.169363538295577	83.320172385637	100	89.6882494004796	87.378640776699	85.3333333333333	87.1364653243848	87.5943905070119	87.8101402373247	91.7525773195876	65.2298850574713	66.3690476190476	68.2291666666667	gene=LOC106550175	926	154.455203709001	85.3333333333333
WeinellEntry2007	NW_013657883.1_Subject=LFLD01S000204.1_42201_42608	11	407	59	0.144963144963145	83.324148430686	100	80.9322033898305	86.734693877551	80.8888888888889	84.3537414965986	85.7142857142857	86.3945578231292	90.4761904761905	69.8198198198198	71.6216216216216	79.6296296296296	gene=NOP9	407	67.870715887108	80.8888888888889
WeinellEntry2149.check	NW_013659217.1_Subject=LFLD01S001538.1_238719_238922	11	204	57	0.279411764705882	83.3244206773619	100	87.2549019607843	85.2941176470588	84.3137254901961	86.6666666666667	85.2941176470588	84.3137254901961	88.7254901960784	75	71.5686274509804	68.1372549019608	gene=LOC106550588	203	33.8514260249553	84.3137254901961
WeinellEntry2008	NW_013660885.1_Subject=LFLD01S003206.1_7093_7478	11	381	111	0.291338582677165	83.3251031705487	100	87.9265091863517	85.8267716535433	83.989501312336	86.8766404199475	85.8267716535433	87.1391076115486	87.43961352657	55.2845528455285	77.3333333333333	78.9333333333333	gene=NMNAT1	385	64.1983527933875	83.989501312336
WeinellEntry2009	NW_013658912.1_Subject=LFLD01S001233.1_285764_286387	11	615	117	0.190243902439024	83.3255071890036	100	90.1771336553945	88.4057971014493	81.0035842293907	89.5934959349593	88.8077858880779	89.6666666666667	92.2705314009662	69.7674418604651	65.48463356974	61.4035087719298	gene=IL23R	623	103.882090212508	81.0035842293907
WeinellEntry2010	NW_013657940.1_Subject=LFLD01S000261.1_690400_690564	11	135	31	0.22962962962963	83.3286242377151	100	90.9090909090909	84.4444444444444	84.8484848484848	85.4700854700855	82.962962962963	83.7037037037037	87.037037037037	70.3703703703704	71.1111111111111	75.7575757575758	gene=LOC106540005	164	27.3410562501472	82.962962962963
WeinellEntry2011	NW_013657837.1_Subject=LFLD01S000158.1_430819_431522	11	376	115	0.305851063829787	83.3298070745209	100	92.2666666666667	87.0689655172414	84.7926267281106	88.2183908045977	87.536231884058	89.0804597701149	90.8831908831909	70.9480122324159	61.3888888888889	64.4444444444444	gene=LOC106538295	703	117.191456266118	84.7926267281106
WeinellEntry2012	NW_013657738.1_Subject=LFLD01S000059.1_206299_206604	11	171	46	0.269005847953216	83.3304266713878	100	95.3703703703704	86.5497076023392	76.0869565217391	80.5555555555556	87.1345029239766	90.0584795321637	91.6666666666667	70.0854700854701	63.8888888888889	75.2380952380952	gene=RCCD1	305	50.8421986522672	76.0869565217391
WeinellEntry2013	NW_013659067.1_Subject=LFLD01S001388.1_183655_184455	11	795	249	0.313207547169811	83.3331321739618	100	92.2012578616352	83.206106870229	85.2830188679245	84.0251572327044	83.3333333333333	91.5723270440252	93.0817610062893	71.3178294573643	62.6307922272048	70.01287001287	gene=LOC106549771	800	133.334942608306	83.206106870229
WeinellEntry2014	NW_013659112.1_Subject=LFLD01S001433.1_20757_23030	11	1191	341	0.286314021830395	83.3332945871145	100	88.1612090680101	86.3979848866499	80.016792611251	87.1536523929471	86.2300587741394	86.9017632241814	88.5810243492863	67.8421494542401	73.215785054576	72.165820642978	gene=LOC106550038	2273	378.834214034888	80.016792611251
WeinellEntry2015	NW_013661213.1_Subject=LFLD01S003534.1_43530_43680	11	150	50	0.333333333333333	83.3345701917131	100	67.3469387755102	85.3333333333333	86	83.3333333333333	84.6666666666667	85.3333333333333	91.3333333333333	65.9863945578231	82.9931972789116	84.3537414965986	gene=LOC106555877	150	24.9981447124304	67.3469387755102
WeinellEntry2016	NW_013661010.1_Subject=LFLD01S003331.1_33027_33352	11	303	100	0.33003300330033	83.3346322588747	100	87.3333333333333	83.6666666666667	82	85	86.6666666666667	86.5319865319865	84.2948717948718	74.6666666666667	73.4567901234568	73.0639730639731	gene=LOC106555594	325	54.1624451586572	82
WeinellEntry2017	NW_013661759.1_Subject=LFLD01S004080.1_542_970	11	429	141	0.328671328671329	83.3352807941669	100	90.2097902097902	85.9523809523809	85.6115107913669	87.1428571428571	86.1904761904762	86.6666666666667	88.1796690307329	65.4501216545012	67.5141242937853	73.7704918032787	gene=LOC106556395	428	71.3249982009657	85.6115107913669
WeinellEntry2018	NW_013659213.1_Subject=LFLD01S001534.1_41857_42057	11	201	45	0.223880597014925	83.3363364238061	100	92.5373134328358	89.0547263681592	85.5721393034826	87.0646766169154	89.5522388059701	88.5572139303483	94.5273631840796	39.5348837209302	69.7435897435898	80.5555555555556	gene=LOC106550575	200	33.3273271523878	85.5721393034826
WeinellEntry2019	NW_013658135.1_Subject=LFLD01S000456.1_348899_349067	11	168	48	0.285714285714286	83.3374379257741	100	84.5238095238095	89.2857142857143	84.9056603773585	89.2857142857143	89.2857142857143	89.2857142857143	90.4761904761905	67.8787878787879	61.4814814814815	70.3030303030303	gene=NDUFA10	168	27.9931042846995	84.5238095238095
WeinellEntry2020	NW_013658362.1_Subject=LFLD01S000683.1_400138_400314	11	177	52	0.293785310734463	83.3381001529527	100	93.2203389830509	86.4406779661017	85.3107344632768	87.5706214689266	85.8757062146893	86.4406779661017	89.8305084745763	65.2482269503546	67.2413793103448	69.5402298850575	gene=MYO18B	176	29.3249437308032	85.3107344632768
WeinellEntry2021	NW_013659365.1_Subject=LFLD01S001686.1_233092_233271	11	177	73	0.412429378531073	83.339532082957	100	93.2203389830509	89.2655367231638	85.8757062146893	89.8305084745763	88.7005649717514	89.2655367231638	93.2203389830509	56.3218390804598	57.4712643678161	73.5632183908046	gene=SRPX2	179	29.822237571507	85.8757062146893
WeinellEntry2022	NW_013657756.1_Subject=LFLD01S000077.1_160781_161125	11	339	64	0.188790560471976	83.3400413638961	100	86.8217054263566	87.3156342182891	81.7204301075269	86.7256637168142	87.0206489675516	88.2005899705015	91.0144927536232	64.4067796610169	79.0123456790124	64.5021645021645	gene=LOC106556243	344	57.3102577081974	81.7204301075269
WeinellEntry2023	NW_013658574.1_Subject=LFLD01S000895.1_75000_75186	11	186	55	0.295698924731183	83.3414793092212	100	89.247311827957	84.9462365591398	83.3333333333333	87.6344086021505	86.0215053763441	86.5591397849462	87.0967741935484	69.4444444444444	73.1182795698925	69.3548387096774	gene=LOC106546668	186	30.9848484848486	83.3333333333333
WeinellEntry2024	NW_013660517.1_Subject=LFLD01S002838.1_6360_6764	11	405	102	0.251851851851852	83.3417166149614	100	88.8888888888889	86.1728395061728	81.7283950617284	84.6913580246914	86.4197530864197	87.6543209876543	89.2063492063492	68.1481481481482	69.1176470588235	74.7311827956989	gene=LOC106554757	404	67.2994648755559	81.7283950617284
WeinellEntry2025	NW_013659975.1_Subject=LFLD01S002296.1_57152_57595	11	441	71	0.160997732426304	83.3432415180502	100	90.3381642512077	88.2086167800453	81.0344827586207	88.8888888888889	88.2086167800453	88.2086167800453	91.3832199546485	66.6666666666667	72.7272727272727	61.1111111111111	gene=RFTN1	443	73.7894400750376	81.0344827586207
WeinellEntry2026	NW_013659449.1_Subject=LFLD01S001770.1_218158_218354	11	195	54	0.276923076923077	83.3434758625598	100	88.7179487179487	85.4961832061069	82.5641025641026	84.6153846153846	84.6153846153846	85.6410256410256	93.3333333333333	74.8717948717949	72.3076923076923	64.6153846153846	gene=LOC106551621	196	32.6467873093828	82.5641025641026
WeinellEntry2027	NW_013658031.1_Subject=LFLD01S000352.1_771289_771415	11	126	31	0.246031746031746	83.3441558441558	100	88.8888888888889	84.9206349206349	81.7460317460317	88.0952380952381	88.0952380952381	89.6825396825397	91.2698412698413	70.6349206349206	64.2857142857143	69.1666666666667	gene=LOC106541300	126	20.9863636363637	81.7460317460317
WeinellEntry2028	NW_013660270.1_Subject=LFLD01S002591.1_8324_8885	11	273	70	0.256410256410256	83.3449132467009	100	87.9265091863517	84.8148148148148	78.4511784511784	87.7394636015326	85.1851851851852	85.9259259259259	87.6404494382023	74.8148148148148	70.3030303030303	73.992673992674	gene=SIK2	561	93.435036686008	78.4511784511784
WeinellEntry2029	NW_013659184.1_Subject=LFLD01S001505.1_133280_133557	11	276	74	0.268115942028986	83.3451009537966	100	90.2173913043478	87.4074074074074	86.1111111111111	86.5942028985507	84.4202898550725	83.695652173913	93.4782608695652	67.7777777777778	67.2222222222222	69.8717948717949	gene=LOC106550425	277	46.1340703579834	83.695652173913
WeinellEntry2030	NW_013657926.1_Subject=LFLD01S000247.1_297045_297212	11	168	56	0.333333333333333	83.3451397087761	100	88.0952380952381	90.3030303030303	80.3571428571429	88.0952380952381	89.6969696969697	88.4848484848485	93.4523809523809	56.547619047619	69.6428571428571	72.1212121212121	gene=ATP13A2	167	27.8136166863439	80.3571428571429
WeinellEntry2031	NW_013657932.1_Subject=LFLD01S000253.1_11571_11790	11	219	71	0.324200913242009	83.3456877977426	100	89.041095890411	88.5844748858447	82.648401826484	89.8809523809524	88.5844748858447	89.4977168949772	89.9543378995434	68.9814814814815	64.3518518518518	65.2777777777778	gene=DLGAP5	219	36.4729437229437	82.648401826484
WeinellEntry2032	NW_013657762.1_Subject=LFLD01S000083.1_1437474_1437614	11	138	53	0.384057971014493	83.3468463903247	100	65.2173913043478	94.2028985507246	91.4529914529915	91.304347826087	92.0289855072464	94.9275362318841	66.6666666666667	67.3913043478261	78.2608695652174	75.3623188405797	gene=SLC20A1	140	23.3144150535454	65.2173913043478
WeinellEntry2033	NW_013658086.1_Subject=LFLD01S000407.1_583313_583521	11	174	55	0.316091954022989	83.3469920051629	100	87.43961352657	87.8205128205128	87.9310344827586	85.8974358974359	87.8205128205128	87.8205128205128	93.2367149758454	56.3218390804598	72.4137931034483	70.1149425287356	gene=LOC106542026	208	34.6382566292612	85.8974358974359
WeinellEntry2034	NW_013657681.1_Subject=LFLD01S000002.1_400644_400993	11	197	41	0.208121827411168	83.3483454950846	100	89.2307692307692	89.2307692307692	88.5416666666667	89.5833333333333	89.7435897435898	88.7179487179487	90.2564102564102	70.2564102564102	76.9230769230769	44.3478260869565	gene=LOC106538710	349	58.1142742221547	88.5416666666667
WeinellEntry2035	NW_013658207.1_Subject=LFLD01S000528.1_87591_87777	11	186	54	0.290322580645161	83.3517794329443	100	88.1720430107527	86.2068965517241	79.7814207650273	88.7096774193548	87.0967741935484	86.5591397849462	90.3225806451613	68.8524590163934	68.3908045977011	72.7777777777778	gene=GIF	186	30.9656902547236	79.7814207650273
WeinellEntry2036	NW_013660576.1_Subject=LFLD01S002897.1_539_768	11	219	55	0.251141552511416	83.3522520602755	100	88	88	83.0508474576271	86	88	88	88.1578947368421	68.7943262411348	73.1182795698925	65.7534246575343	gene=LOC106554859	229	38.1233427819691	83.0508474576271
WeinellEntry2037	NW_013657872.1_Subject=LFLD01S000193.1_364383_365669	11	1287	257	0.1996891996892	83.3569424893189	100	89.8212898212898	89.2773892773893	77.9935275080906	88.8111888111888	89.4327894327894	88.034188034188	90.3651903651904	66.3690476190476	68.920521945433	67.9012345679012	gene=LOC106538918	1286	214.029719587359	77.9935275080906
WeinellEntry2038	NW_013658156.1_Subject=LFLD01S000477.1_188740_189032	11	288	86	0.298611111111111	83.3592636368411	100	92.0138888888889	92.2374429223744	81.4035087719298	93.4027777777778	91.6666666666667	92.7083333333333	94.0972222222222	59.4871794871795	64.5502645502646	55.3846153846154	gene=LOC106542817	292	48.590950180424	81.4035087719298
WeinellEntry2039	NW_013658157.1_Subject=LFLD01S000478.1_188411_189370	11	960	318	0.33125	83.3598166270309	100	90.7291666666667	90.3846153846154	86.4583333333333	89.4791666666667	88.9583333333333	90.7124681933842	91.2772585669782	62.9183400267738	62.3306233062331	63.7096774193548	gene=LOC106542836	959	159.579358546774	86.4583333333333
WeinellEntry2040	NW_013661694.1_Subject=LFLD01S004015.1_23757_23983	11	225	61	0.271111111111111	83.3622713622714	100	73.8738738738739	85.7777777777778	80.8888888888889	86.6666666666667	84.8888888888889	85.3333333333333	93.3333333333333	78.2222222222222	73.3333333333333	74.6666666666667	gene=LOC106556354	226	37.6012667212666	73.8738738738739
WeinellEntry2041	NW_013657914.1_Subject=LFLD01S000235.1_765379_766313	11	933	317	0.339764201500536	83.3685785454274	100	92.390139335477	91.3308913308913	84.0300107181136	81.8863879957128	81.8863879957128	91.4255091103966	82.529474812433	71.9185423365488	69.3461950696677	70.3108252947481	gene=LOC106539583	934	155.337476385708	81.8863879957128
WeinellEntry2042	NW_013657712.1_Subject=LFLD01S000033.1_164913_165242	11	327	114	0.348623853211009	83.3715272309935	100	95.1070336391437	92.6605504587156	90.519877675841	91.743119266055	93.2721712538226	92.3547400611621	94.1896024464832	53.030303030303	55.5555555555556	58.6538461538462	gene=LOC106544811	329	54.7076754100314	90.519877675841
WeinellEntry2043	NW_013658877.1_Subject=LFLD01S001198.1_365031_365458	11	162	52	0.320987654320988	83.3734985973055	100	88.2716049382716	84.9056603773585	85.5345911949686	86.1635220125786	85.5345911949686	85.6209150326797	84.4086021505376	71.1538461538462	74	71.5151515151515	gene=LOC106548701	427	70.9951609895055	84.4086021505376
WeinellEntry2044	NW_013658133.1_Subject=LFLD01S000454.1_555905_556137	11	169	42	0.248520710059172	83.3766276349397	100	88.2352941176471	86.2745098039216	83.3333333333333	88.2352941176471	86.2745098039216	85.2564102564102	86.9565217391304	72.3809523809524	71.5686274509804	68.6274509803922	gene=ENTPD2	232	38.5662238869399	83.3333333333333
WeinellEntry2045	NW_013659480.1_Subject=LFLD01S001801.1_109937_110112	11	171	41	0.239766081871345	83.37822671156	100	74.0740740740741	74.0740740740741	88.3040935672515	90	75.3086419753086	92.3976608187134	94.7368421052632	70.3703703703704	77.1929824561404	80.7017543859649	gene=GPC2	175	29.08810325477	74.0740740740741
WeinellEntry2046	NW_013659541.1_Subject=LFLD01S001862.1_111600_112816	11	300	65	0.216666666666667	83.3793049272638	100	92.4119241192412	88.1944444444444	90.625	90.9722222222222	88.8888888888889	90.625	89.159891598916	75	68.0851063829787	43.2098765432099	gene=RBM14	1216	202.107652084472	88.1944444444444
WeinellEntry2047	NW_013659712.1_Subject=LFLD01S002033.1_43152_43908	11	648	208	0.320987654320988	83.3811804862489	100	88.3861236802413	84.5070422535211	83.7245696400626	84.3505477308294	85.133020344288	84.5070422535211	89.021164021164	71.2962962962963	72.8395061728395	73.4276729559748	gene=LRRC17	756	125.638275523958	83.7245696400626
WeinellEntry2048	NW_013657960.1_Subject=LFLD01S000281.1_935609_935789	11	180	47	0.261111111111111	83.3838383838384	100	85.5555555555556	86.6666666666667	85	86.1111111111111	87.2222222222222	85	90	72.7777777777778	67.7777777777778	71.1111111111111	gene=MRPS21	180	29.9090909090909	85
WeinellEntry2049	NW_013657703.1_Subject=LFLD01S000024.1_1538834_1539324	11	420	138	0.328571428571429	83.3887479686783	100	89.7619047619048	84.1530054644809	81.4285714285714	81.651376146789	83.3333333333333	84.1530054644809	91.6666666666667	73.8095238095238	71.6666666666667	75.6521739130435	gene=SNAP47	490	81.3951349534763	81.4285714285714
WeinellEntry2050	NW_013658499.1_Subject=LFLD01S000820.1_217330_217777	11	354	84	0.23728813559322	83.3894088248267	100	93.2203389830509	88.7005649717514	86.4406779661017	90.1129943502825	88.9830508474576	89.5480225988701	93.5028248587571	62.5396825396825	61.0169491525424	63.2183908045977	gene=LOC106545979	447	74.2493425530246	86.4406779661017
WeinellEntry2051	NW_013657972.1_Subject=LFLD01S000293.1_996572_996729	11	156	46	0.294871794871795	83.39116609962	100	80.7692307692308	92.5925925925926	89.3617021276596	82.9787234042553	85.8585858585859	85.9649122807018	84	71.1538461538462	71.1538461538462	73.469387755102	gene=ABHD6	157	26.0758692235966	80.7692307692308
WeinellEntry2052	NW_013659795.1_Subject=LFLD01S002116.1_135254_135410	11	156	38	0.243589743589744	83.3916083916084	100	87.1794871794872	84.6153846153846	82.051282051282	85.8974358974359	85.2564102564102	83.3333333333333	86.5384615384615	75	76.2820512820513	71.1538461538462	gene=JTB	156	25.9090909090909	82.051282051282
WeinellEntry2053	NW_013658093.1_Subject=LFLD01S000414.1_61780_63326	11	1233	250	0.202757502027575	83.3932702742081	100	89.57928802589	85.7843137254902	81.2324929971989	85.4575163398693	86.7647058823529	86.6830065359477	91.2375790424571	71.8792866941015	68.9236111111111	69.7841726618705	gene=LOC106542089	1546	256.740041560743	81.2324929971989
WeinellEntry2054	NW_013658742.1_Subject=LFLD01S001063.1_153311_153535	11	225	57	0.253333333333333	83.3950026581605	100	94.2222222222222	92.4444444444444	82.4561403508772	92.8888888888889	92.4444444444444	92	93.7777777777778	60.4444444444444	38.8888888888889	77.7777777777778	gene=LOC106547884	224	37.1951940457205	82.4561403508772
WeinellEntry2055	NW_013658252.1_Subject=LFLD01S000573.1_566444_567094	11	651	261	0.400921658986175	83.3961476523708	100	94.4444444444444	92.0122887864823	89.0196078431373	91.8586789554531	91.820987654321	92.1658986175115	87.5576036866359	57.4500768049155	59.9688473520249	61.0591900311526	gene=LOC106543794	650	107.92504025959	87.5576036866359
WeinellEntry2056	NW_013658235.1_Subject=LFLD01S000556.1_244200_245116	11	339	98	0.289085545722714	83.396564479113	100	89.7897897897898	86.1356932153392	81.7109144542773	85.8407079646018	86.4306784660767	86.4306784660767	91.8981481481482	76.6961651917404	74.6312684365782	57.7981651376147	gene=GDF9	916	152.087469371325	81.7109144542773
WeinellEntry2057	NW_013660508.1_Subject=LFLD01S002829.1_86515_86994	11	480	139	0.289583333333333	83.396815937977	100	92.7083333333333	86.25	83.9583333333333	86.0416666666667	87.0563674321503	87.2916666666667	92.0833333333333	68.5654008438819	69.2307692307692	64.1791044776119	gene=LOC106554745	479	79.5292516570902	83.9583333333333
WeinellEntry2058	NW_013658705.1_Subject=LFLD01S001026.1_128790_129508	11	580	82	0.141379310344828	83.3973081825287	100	92.8571428571429	92.2279792746114	89.2416225749559	92.3211169284468	92.4006908462867	93.542757417103	93.6026936026936	62.1212121212121	66.2878787878788	42.7672955974843	gene=SPRTN	718	119.207327249444	89.2416225749559
WeinellEntry2059	NW_013660175.1_Subject=LFLD01S002496.1_110343_110469	11	127	46	0.362204724409449	83.4013615111176	100	76.984126984127	75.3968253968254	88.8888888888889	87.5	81.3008130081301	88.0952380952381	93.6507936507936	68.3333333333333	80.3418803418803	76.9230769230769	gene=LOC106554002	126	20.9142844959918	75.3968253968254
WeinellEntry2060	NW_013658261.1_Subject=LFLD01S000582.1_413081_413433	11	339	94	0.277286135693215	83.402740917696	100	91.1504424778761	87.0206489675516	84.070796460177	84.3657817109144	86.7256637168142	86.1356932153392	91.1504424778761	50	77.2727272727273	79.5379537953795	gene=LOC106543903	352	58.4223519697101	84.070796460177
WeinellEntry2061	NW_013657739.1_Subject=LFLD01S000060.1_1161707_1161884	11	171	53	0.309941520467836	83.409625993358	100	91.812865497076	88.8888888888889	87.719298245614	80.1587301587302	89.4736842105263	89.4736842105263	92.9824561403509	56.0606060606061	71.3450292397661	69.5906432748538	gene=CREBBP	177	29.3649619917563	80.1587301587302
WeinellEntry2062	NW_013661548.1_Subject=LFLD01S003869.1_22348_22654	11	295	74	0.250847457627119	83.4114920586546	100	78.0821917808219	89.6103896103896	87.8787878787879	80.3571428571429	89.1774891774892	89.1774891774892	91.6107382550336	69.3333333333333	73.3333333333333	68.9655172413793	gene=ZFHX2	306	50.7608343005169	78.0821917808219
WeinellEntry2063	NW_013659279.1_Subject=LFLD01S001600.1_126014_126151	11	138	36	0.260869565217391	83.4115666468608	100	89.1304347826087	86.6666666666667	83.7037037037037	90.5797101449275	71.5686274509804	88.3333333333333	93.4782608695652	69.6078431372549	67.6470588235294	76.8115942028985	gene=LOC106550852	137	22.7261536938007	71.5686274509804
WeinellEntry2064	NW_013658637.1_Subject=LFLD01S000958.1_204401_204631	11	228	63	0.276315789473684	83.4130781499203	100	79.8245614035088	78.5087719298246	92.1052631578947	78.9473684210526	78.5087719298246	80.2631578947368	80.7017543859649	76.7543859649123	85.9649122807018	85.9649122807018	gene=PPP1CA	230	38.1499202551833	78.5087719298246
WeinellEntry2065	NW_013657690.1_Subject=LFLD01S000011.1_2052443_2053657	11	903	128	0.141749723145072	83.4165868089701	100	93.2510288065844	91.8981481481482	88.0208333333333	91.2037037037037	91.6666666666667	92.1296296296296	93.9814814814815	67.2043010752688	70.4607046070461	37.7659574468085	gene=MASTL	1214	201.322636139103	88.0208333333333
WeinellEntry2066	NW_013657851.1_Subject=LFLD01S000172.1_983481_983681	11	200	48	0.24	83.4170086767489	100	95.3333333333333	84.3434343434343	77.7777777777778	88.6666666666667	84.3434343434343	85.3333333333333	90.6666666666667	71.6666666666667	68.7074829931973	70.7482993197279	gene=LOC106538553	200	33.1659826465022	77.7777777777778
WeinellEntry2067	NW_013658068.1_Subject=LFLD01S000389.1_594845_595805	11	960	130	0.135416666666667	83.4184216972093	100	91.9791666666667	89.6247240618102	86.1486486486486	88.6973180076628	89.7350993377484	90.3125	93.5714285714286	62.1212121212121	61.3861386138614	64.026402640264	gene=ESCO2	960	159.183151706791	86.1486486486486
WeinellEntry2068	NW_013658681.1_Subject=LFLD01S001002.1_260514_260699	11	186	46	0.247311827956989	83.4205495439561	100	86.5591397849462	87.6344086021505	81.7204301075269	86.5591397849462	87.6344086021505	87.0967741935484	87.6344086021505	58.8652482269504	77.4193548387097	76.5027322404372	gene=VWA5B1	185	30.6719833436812	81.7204301075269
WeinellEntry2069	NW_013658102.1_Subject=LFLD01S000423.1_470051_470470	11	219	57	0.26027397260274	83.4209900925161	100	90.8333333333333	86.0696517412935	79.9086757990868	83.5051546391753	86.8686868686869	86.5671641791045	87.4418604651163	72.1393034825871	72.316384180791	71.9806763285024	gene=TANGO6	419	69.4660515123575	79.9086757990868
