"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"CDS_NW_013657723.1_478329_478623_Gene=PVRL4","Thamnophis_sirtalis_LFLD01S000044.1",100,98,0,0,1,294,478330,478623,1.39e-65,250
"CDS_NW_013657723.1_503186_503464_Gene=PVRL4","Thamnophis_sirtalis_LFLD01S000044.1",100,41,0,0,279,157,503465,503343,4.08e-42,110
"CDS_NW_013657723.1_602270_602583_Gene=F11R","Thamnophis_sirtalis_LFLD01S000044.1",100,104,0,0,314,3,602584,602273,9.97e-76,284
"CDS_NW_013657723.1_708020_708270_Gene=LOC106547459","Thamnophis_sirtalis_LFLD01S000044.1",100,83,0,0,251,3,708271,708023,7.89e-55,214
"CDS_NW_013657723.1_909575_909841_Gene=LOC106547483","Thamnophis_sirtalis_LFLD01S000044.1",100,88,0,0,265,2,909840,909577,1.35e-59,230
"CDS_NW_013657724.1_1714757_1715164_Gene=SYK","Thamnophis_sirtalis_LFLD01S000045.1",100,136,0,0,408,1,1715165,1714758,9.81e-90,331
"CDS_NW_013657725.1_1318764_1321202_Gene=PRR12","Thamnophis_sirtalis_LFLD01S000046.1",100,451,0,0,1087,2439,1319851,1321203,0,1015
"CDS_NW_013657725.1_1329350_1329850_Gene=PRR12","Thamnophis_sirtalis_LFLD01S000046.1",100,166,0,0,2,499,1329352,1329849,3.13e-112,407
"CDS_NW_013657725.1_1338923_1340041_Gene=LOC106547875","Thamnophis_sirtalis_LFLD01S000046.1",100,373,0,0,1119,1,1340042,1338924,0,895
"CDS_NW_013657725.1_467328_467695_Gene=LOC106548058","Thamnophis_sirtalis_LFLD01S000046.1",100,122,0,0,368,3,516859,516494,4e-81,303
"CDS_NW_013657725.1_516491_516858_Gene=LOC106548117","Thamnophis_sirtalis_LFLD01S000046.1",100,122,0,0,368,3,516859,516494,4e-81,303
"CDS_NW_013657725.1_559317_559751_Gene=PNKP","Thamnophis_sirtalis_LFLD01S000046.1",100,144,0,0,2,433,559319,559750,1.07e-93,345
"CDS_NW_013657725.1_582093_582449_Gene=TRPM4","Thamnophis_sirtalis_LFLD01S000046.1",100,119,0,0,357,1,582450,582094,1.16e-78,294
"CDS_NW_013657725.1_780556_781446_Gene=LOC106547821","Thamnophis_sirtalis_LFLD01S000046.1",100,296,0,0,3,890,780559,781446,0,637
"CDS_NW_013657725.1_863759_864101_Gene=LOC106547933","Thamnophis_sirtalis_LFLD01S000046.1",100,114,0,0,1,342,863760,864101,1.39e-77,291
"CDS_NW_013657726.1_1692236_1692666_Gene=ZER1","Thamnophis_sirtalis_LFLD01S000047.1",100,143,0,0,3,431,1692239,1692667,3.5e-80,300
"CDS_NW_013657726.1_1724927_1725239_Gene=ZDHHC12","Thamnophis_sirtalis_LFLD01S000047.1",100,78,0,0,79,312,1725006,1725239,5.32e-52,197
"CDS_NW_013657726.1_178208_178712_Gene=MTERF4","Thamnophis_sirtalis_LFLD01S000047.1",100,167,0,0,503,3,178711,178211,5.17e-110,399
"CDS_NW_013657726.1_650025_651095_Gene=LOC106548500","Thamnophis_sirtalis_LFLD01S000047.1",100,331,0,0,995,3,651020,650028,0,742
"CDS_NW_013657727.1_121354_121770_Gene=LOC106548772","Thamnophis_sirtalis_LFLD01S000048.1",100,138,0,0,415,2,121769,121356,8.56e-96,352
"CDS_NW_013657727.1_1759203_1759464_Gene=LOC106548983","Thamnophis_sirtalis_LFLD01S000048.1",100,87,0,0,262,2,1759465,1759205,1.01e-56,221
"CDS_NW_013657727.1_1767039_1767380_Gene=LOC106548983","Thamnophis_sirtalis_LFLD01S000048.1",100,87,0,0,263,3,1767302,1767042,1.19e-48,195
"CDS_NW_013657727.1_302101_302438_Gene=LOC106548844","Thamnophis_sirtalis_LFLD01S000048.1",100,112,0,0,2,337,302103,302438,1.24e-80,301
"CDS_NW_013657727.1_344015_344618_Gene=LOC106548844","Thamnophis_sirtalis_LFLD01S000048.1",100,200,0,0,3,602,344018,344617,9.07e-142,505
"CDS_NW_013657727.1_527191_528473_Gene=LGR6","Thamnophis_sirtalis_LFLD01S000048.1",100,427,0,0,3,1283,527194,528474,0,997
"CDS_NW_013657728.1_1252956_1253262_Gene=POLL","Thamnophis_sirtalis_LFLD01S000049.1",100,102,0,0,307,2,1253263,1252958,6.99e-68,258
"CDS_NW_013657728.1_255034_256468_Gene=ZNF217","Thamnophis_sirtalis_LFLD01S000049.1",100,478,0,0,1434,1,256468,255035,0,1164
"CDS_NW_013657728.1_261852_263336_Gene=ZNF217","Thamnophis_sirtalis_LFLD01S000049.1",100,494,0,0,2,1483,261854,263335,0,1157
"CDS_NW_013657728.1_561800_562608_Gene=REL","Thamnophis_sirtalis_LFLD01S000049.1",100,269,0,0,809,3,562609,561803,2.93e-171,604
"CDS_NW_013657729.1_1008297_1009434_Gene=LOC106549390","Thamnophis_sirtalis_LFLD01S000050.1",100,378,0,0,3,1136,1008300,1009433,0,928
"CDS_NW_013657729.1_1032828_1033112_Gene=LOC106549399","Thamnophis_sirtalis_LFLD01S000050.1",100,95,0,0,1,285,1032829,1033113,3.46e-61,236
"CDS_NW_013657729.1_1044739_1045053_Gene=LOC106549399","Thamnophis_sirtalis_LFLD01S000050.1",100,105,0,0,315,1,1045054,1044740,3.17e-69,263
"CDS_NW_013657729.1_382391_382842_Gene=LOC106549348","Thamnophis_sirtalis_LFLD01S000050.1",100,150,0,0,3,452,382394,382843,4.77e-103,376
"CDS_NW_013657729.1_420715_421137_Gene=DUSP9","Thamnophis_sirtalis_LFLD01S000050.1",100,140,0,0,2,421,420717,421136,1.81e-88,327
"CDS_NW_013657729.1_433251_433608_Gene=DUSP9","Thamnophis_sirtalis_LFLD01S000050.1",100,118,0,0,356,3,433607,433254,2.03e-73,277
"CDS_NW_013657729.1_720486_720862_Gene=LOC106549376","Thamnophis_sirtalis_LFLD01S000050.1",100,125,0,0,2,376,720488,720862,5.73e-85,315
"CDS_NW_013657729.1_725977_726306_Gene=LOC106549376","Thamnophis_sirtalis_LFLD01S000050.1",100,109,0,0,3,329,725980,726306,2.23e-72,273
"CDS_NW_013657729.1_730807_731235_Gene=LOC106549376","Thamnophis_sirtalis_LFLD01S000050.1",100,143,0,0,429,1,731236,730808,3.49e-100,366
"CDS_NW_013657729.1_801659_802180_Gene=LOC106549283","Thamnophis_sirtalis_LFLD01S000050.1",100,173,0,0,520,2,802179,801661,5.44e-122,439
"CDS_NW_013657729.1_825048_825396_Gene=LOC106549301","Thamnophis_sirtalis_LFLD01S000050.1",100,116,0,0,2,349,825050,825397,7.59e-78,292
"CDS_NW_013657729.1_985169_986290_Gene=LTB4R","Thamnophis_sirtalis_LFLD01S000050.1",100,373,0,0,3,1121,985172,986290,0,890
"CDS_NW_013657730.1_1385106_1385483_Gene=SLC32A1","Thamnophis_sirtalis_LFLD01S000051.1",100,125,0,0,377,3,1385483,1385109,2.35e-79,297
"CDS_NW_013657730.1_141333_141689_Gene=CD28","Thamnophis_sirtalis_LFLD01S000051.1",100,118,0,0,355,2,141688,141335,2.03e-77,290
"CDS_NW_013657730.1_1791201_1791611_Gene=TRIM29","Thamnophis_sirtalis_LFLD01S000051.1",100,136,0,0,2,409,1791203,1791610,4.85e-97,356
"CDS_NW_013657730.1_1791678_1792043_Gene=TRIM29","Thamnophis_sirtalis_LFLD01S000051.1",100,91,0,0,274,2,1791952,1791680,4.77e-75,231
"CDS_NW_013657730.1_91051_93068_Gene=MMRN1","Thamnophis_sirtalis_LFLD01S000051.1",100,672,0,0,2016,1,93067,91052,0,1587
"CDS_NW_013657730.1_96434_98602_Gene=LOC106549480","Thamnophis_sirtalis_LFLD01S000051.1",100,722,0,0,3,2168,96437,98602,0,1689
"CDS_NW_013657731.1_1215660_1216784_Gene=CLIC6","Thamnophis_sirtalis_LFLD01S000052.1",100,154,0,0,1124,663,1216784,1216323,3.12e-174,283
"CDS_NW_013657731.1_1285384_1286145_Gene=LOC106549652","Thamnophis_sirtalis_LFLD01S000052.1",100,253,0,0,3,761,1285387,1286145,2.72e-179,630
"CDS_NW_013657731.1_520156_520421_Gene=LOC106549553","Thamnophis_sirtalis_LFLD01S000052.1",100,88,0,0,264,1,520420,520157,1.07e-44,181
"CDS_NW_013657731.1_522165_523345_Gene=LOC106549553","Thamnophis_sirtalis_LFLD01S000052.1",100,393,0,0,1180,2,523345,522167,0,1058
"CDS_NW_013657731.1_525391_526022_Gene=LOC106549553","Thamnophis_sirtalis_LFLD01S000052.1",100,209,0,0,5,631,525396,526022,1.22e-132,475
"CDS_NW_013657731.1_563929_564190_Gene=LOC106549553","Thamnophis_sirtalis_LFLD01S000052.1",100,87,0,0,1,261,563930,564190,2.23e-58,226
"CDS_NW_013657731.1_606298_606613_Gene=MUC5AC","Thamnophis_sirtalis_LFLD01S000052.1",100,69,0,0,314,108,606612,606406,2.21e-45,183
"CDS_NW_013657731.1_639948_640472_Gene=MUC5AC","Thamnophis_sirtalis_LFLD01S000052.1",100,174,0,0,3,524,639951,640472,7.54e-98,359
"CDS_NW_013657731.1_641864_643384_Gene=MUC5AC","Thamnophis_sirtalis_LFLD01S000052.1",100,163,0,0,1033,1521,642897,643385,0,409
"CDS_NW_013657731.1_678080_678341_Gene=MUC5AC","Thamnophis_sirtalis_LFLD01S000052.1",100,87,0,0,262,2,678342,678082,4.94e-56,218
"CDS_NW_013657732.1_1268566_1269355_Gene=PAXIP1","Thamnophis_sirtalis_LFLD01S000053.1",100,46,0,0,788,651,1269354,1269217,7.34e-58,118
"CDS_NW_013657732.1_1444556_1444962_Gene=INSIG1","Thamnophis_sirtalis_LFLD01S000053.1",100,135,0,0,3,407,1444559,1444963,2.72e-90,333
"CDS_NW_013657732.1_1444563_1444962_Gene=INSIG1","Thamnophis_sirtalis_LFLD01S000053.1",100,133,0,0,2,400,1444565,1444963,1.65e-88,327
"CDS_NW_013657733.1_183545_183874_Gene=LOC106549883","Thamnophis_sirtalis_LFLD01S000054.1",100,109,0,0,2,328,183547,183873,7.94e-76,285
"CDS_NW_013657733.1_204762_205076_Gene=LOC106549883","Thamnophis_sirtalis_LFLD01S000054.1",100,104,0,0,314,3,205076,204765,1.15e-65,251
"CDS_NW_013657733.1_353807_354077_Gene=IMPAD1","Thamnophis_sirtalis_LFLD01S000054.1",100,90,0,0,270,1,354077,353808,1.31e-62,240
"CDS_NW_013657733.1_59210_60223_Gene=CYSLTR1","Thamnophis_sirtalis_LFLD01S000054.1",100,337,0,0,3,1013,59213,60223,0,812
"CDS_NW_013657734.1_1011461_1011823_Gene=LOC106550379","Thamnophis_sirtalis_LFLD01S000055.1",100,120,0,0,362,3,1011823,1011464,6.78e-76,285
"CDS_NW_013657734.1_1363376_1363629_Gene=CDH11","Thamnophis_sirtalis_LFLD01S000055.1",100,84,0,0,254,3,1363630,1363379,1.03e-53,210
"CDS_NW_013657734.1_606816_607487_Gene=PARM1","Thamnophis_sirtalis_LFLD01S000055.1",100,223,0,0,2,670,606818,607486,4.36e-127,456
"CDS_NW_013657734.1_960859_961163_Gene=EIF2AK3","Thamnophis_sirtalis_LFLD01S000055.1",100,101,0,0,305,3,961164,960862,4.61e-59,229
"CDS_NW_013657735.1_1274231_1274487_Gene=FAM160A1","Thamnophis_sirtalis_LFLD01S000056.1",100,85,0,0,2,256,1274233,1274487,1.35e-52,207
"CDS_NW_013657735.1_1431089_1431347_Gene=SH3D19","Thamnophis_sirtalis_LFLD01S000056.1",100,86,0,0,2,259,1431091,1431348,3.59e-56,219
"CDS_NW_013657736.1_1514305_1515468_Gene=FAM46C","Thamnophis_sirtalis_LFLD01S000057.1",100,387,0,0,3,1163,1514308,1515468,0,918
"CDS_NW_013657737.1_417623_418285_Gene=TMEM53","Thamnophis_sirtalis_LFLD01S000058.1",100,220,0,0,2,661,417625,418284,1.21e-147,525
"CDS_NW_013657738.1_1754124_1754578_Gene=PCK2","Thamnophis_sirtalis_LFLD01S000059.1",100,151,0,0,2,454,1754126,1754578,1.14e-101,371
"CDS_NW_013657738.1_225982_227151_Gene=GDPGP1","Thamnophis_sirtalis_LFLD01S000059.1",100,337,0,0,1013,3,226995,225985,0,727
"CDS_NW_013657738.1_22783_23083_Gene=ALKBH2","Thamnophis_sirtalis_LFLD01S000059.1",100,99,0,0,299,3,23082,22786,3.56e-64,246
"CDS_NW_013657738.1_231017_231792_Gene=SEMA4B","Thamnophis_sirtalis_LFLD01S000059.1",100,258,0,0,776,3,231793,231020,7.8e-176,619
"CDS_NW_013657739.1_1014311_1014761_Gene=GTF3C1","Thamnophis_sirtalis_LFLD01S000060.1",100,150,0,0,1,450,1014312,1014761,1.54e-105,384
"CDS_NW_013657739.1_1034099_1034493_Gene=MPG","Thamnophis_sirtalis_LFLD01S000060.1",100,131,0,0,3,395,1034102,1034494,3.45e-92,339
"CDS_NW_013657739.1_1064909_1065201_Gene=TMEM8A","Thamnophis_sirtalis_LFLD01S000060.1",100,97,0,0,1,291,1064910,1065200,7.39e-66,251
"CDS_NW_013657739.1_1065937_1066199_Gene=TMEM8A","Thamnophis_sirtalis_LFLD01S000060.1",100,87,0,0,2,262,1065939,1066199,9.57e-60,231
"CDS_NW_013657739.1_1066448_1066770_Gene=TMEM8A","Thamnophis_sirtalis_LFLD01S000060.1",100,107,0,0,1,321,1066449,1066769,3.47e-78,292
"CDS_NW_013657739.1_1130632_1132364_Gene=SLX4","Thamnophis_sirtalis_LFLD01S000060.1",100,577,0,0,1731,1,1132363,1130633,0,1306
"CDS_NW_013657739.1_1133053_1133421_Gene=SLX4","Thamnophis_sirtalis_LFLD01S000060.1",100,123,0,0,1,369,1133054,1133422,1.1e-78,294
"CDS_NW_013657739.1_1133734_1134061_Gene=SLX4","Thamnophis_sirtalis_LFLD01S000060.1",100,109,0,0,2,328,1133736,1134062,9.31e-74,278
"CDS_NW_013657739.1_459425_459685_Gene=LOC106551655","Thamnophis_sirtalis_LFLD01S000060.1",100,86,0,0,259,2,459684,459427,4.33e-58,225
"CDS_NW_013657739.1_557676_558059_Gene=ATF7IP2","Thamnophis_sirtalis_LFLD01S000060.1",100,127,0,0,3,383,557679,558059,5.97e-85,315
"CDS_NW_013657739.1_570138_570690_Gene=LOC106551839","Thamnophis_sirtalis_LFLD01S000060.1",100,183,0,0,551,3,570689,570141,1.53e-117,424
"CDS_NW_013657739.1_606089_606655_Gene=TEKT5","Thamnophis_sirtalis_LFLD01S000060.1",100,188,0,0,566,3,606655,606092,7.03e-128,459
"CDS_NW_013657739.1_613484_613768_Gene=TVP23A","Thamnophis_sirtalis_LFLD01S000060.1",100,94,0,0,3,284,613487,613768,3.46e-61,236
"CDS_NW_013657739.1_615798_616439_Gene=TVP23A","Thamnophis_sirtalis_LFLD01S000060.1",100,191,0,0,70,642,615868,616440,1.25e-108,395
"CDS_NW_013657739.1_772162_772425_Gene=SNN","Thamnophis_sirtalis_LFLD01S000060.1",100,69,0,0,209,3,772371,772165,3.24e-42,172
"CDS_NW_013657739.1_774014_774629_Gene=TXNDC11","Thamnophis_sirtalis_LFLD01S000060.1",100,204,0,0,614,3,774628,774017,1.56e-116,421
"CDS_NW_013657739.1_791141_791421_Gene=ZC3H7A","Thamnophis_sirtalis_LFLD01S000060.1",100,93,0,0,3,281,791144,791422,3.13e-44,179
"CDS_NW_013657739.1_79303_79901_Gene=SBNO2","Thamnophis_sirtalis_LFLD01S000060.1",100,199,0,0,597,1,79900,79304,1.45e-127,458
"CDS_NW_013657739.1_802204_802464_Gene=LOC106551524","Thamnophis_sirtalis_LFLD01S000060.1",100,87,0,0,261,1,802465,802205,4.94e-60,232
"CDS_NW_013657739.1_813202_813504_Gene=BFAR","Thamnophis_sirtalis_LFLD01S000060.1",100,100,0,0,301,2,813503,813204,3.93e-69,262
"CDS_NW_013657739.1_817339_818083_Gene=PTX4","Thamnophis_sirtalis_LFLD01S000060.1",100,247,0,0,3,743,817342,818082,2.04e-137,491
"CDS_NW_013657739.1_818620_819260_Gene=PTX4","Thamnophis_sirtalis_LFLD01S000060.1",100,167,0,0,141,641,818761,819261,2.86e-135,433
"CDS_NW_013657739.1_866953_867471_Gene=LOC106551731","Thamnophis_sirtalis_LFLD01S000060.1",100,172,0,0,3,518,866956,867471,8.68e-124,445
"CDS_NW_013657739.1_900303_902276_Gene=VASN","Thamnophis_sirtalis_LFLD01S000060.1",100,188,0,0,848,285,901151,900588,0,476
"CDS_NW_013657739.1_919211_919992_Gene=GLIS2","Thamnophis_sirtalis_LFLD01S000060.1",100,260,0,0,782,3,919993,919214,3.04e-146,520
"CDS_NW_013657739.1_968055_969234_Gene=ADCY9","Thamnophis_sirtalis_LFLD01S000060.1",100,393,0,0,1179,1,969234,968056,0,901
"CDS_NW_013657739.1_982690_983458_Gene=KIAA0556","Thamnophis_sirtalis_LFLD01S000060.1",100,255,0,0,3,767,982693,983457,0,636
"CDS_NW_013657739.1_999800_1000145_Gene=GTF3C1","Thamnophis_sirtalis_LFLD01S000060.1",100,114,0,0,344,3,1000144,999803,2.89e-50,200
"CDS_NW_013657740.1_1318008_1318343_Gene=EPHA3","Thamnophis_sirtalis_LFLD01S000061.1",100,111,0,0,334,2,1318342,1318010,6.48e-77,288
"CDS_NW_013657740.1_373615_373919_Gene=ZNF408","Thamnophis_sirtalis_LFLD01S000061.1",100,101,0,0,1,303,373616,373918,5.38e-62,238
"CDS_NW_013657740.1_375734_377385_Gene=ZNF408","Thamnophis_sirtalis_LFLD01S000061.1",100,550,0,0,1,1650,375735,377384,0,1304
"CDS_NW_013657741.1_1264153_1264437_Gene=ANO5","Thamnophis_sirtalis_LFLD01S000062.1",100,94,0,0,3,284,1264156,1264437,1.56e-63,243
"CDS_NW_013657741.1_748073_749377_Gene=LOC106552476","Thamnophis_sirtalis_LFLD01S000062.1",100,434,0,0,3,1304,748076,749377,0,997
"CDS_NW_013657742.1_1134975_1135496_Gene=LOC106552721","Thamnophis_sirtalis_LFLD01S000063.1",100,174,0,0,1,522,1134976,1135497,1.64e-115,418
"CDS_NW_013657742.1_1483122_1486502_Gene=KMT2D","Thamnophis_sirtalis_LFLD01S000063.1",100,298,0,0,3,896,1483125,1484018,0,711
"CDS_NW_013657742.1_1500187_1501917_Gene=KMT2D","Thamnophis_sirtalis_LFLD01S000063.1",100,332,0,0,734,1729,1500921,1501916,0,703
"CDS_NW_013657742.1_1534228_1534828_Gene=KMT2D","Thamnophis_sirtalis_LFLD01S000063.1",100,181,0,0,2,544,1534230,1534772,1.47e-121,420
"CDS_NW_013657742.1_166550_166921_Gene=BEAN1","Thamnophis_sirtalis_LFLD01S000063.1",100,124,0,0,1,372,166551,166922,5.58e-81,302
"CDS_NW_013657742.1_332432_332861_Gene=RAD51AP1","Thamnophis_sirtalis_LFLD01S000063.1",100,124,0,0,429,58,332861,332490,2.77e-74,280
"CDS_NW_013657743.1_740690_741744_Gene=MIEF2","Thamnophis_sirtalis_LFLD01S000064.1",100,285,0,0,2,856,740692,741546,0,647
"CDS_NW_013657743.1_749790_750484_Gene=TOP3A","Thamnophis_sirtalis_LFLD01S000064.1",100,231,0,0,1,693,749791,750483,3.89e-145,517
"CDS_NW_013657743.1_762279_764617_Gene=SMCR8","Thamnophis_sirtalis_LFLD01S000064.1",100,753,0,0,81,2339,762360,764618,0,1661
"CDS_NW_013657743.1_831002_831888_Gene=RASSF8","Thamnophis_sirtalis_LFLD01S000064.1",100,180,0,0,887,348,831889,831350,8.66e-158,423
"CDS_NW_013657743.1_849332_849778_Gene=LOC106552971","Thamnophis_sirtalis_LFLD01S000064.1",100,148,0,0,2,445,849334,849777,1.56e-97,358
"CDS_NW_013657745.1_1485880_1487943_Gene=ARID5B","Thamnophis_sirtalis_LFLD01S000066.1",100,564,0,0,371,2062,1486251,1487942,0,1209
"CDS_NW_013657745.1_558700_559345_Gene=TRMT5","Thamnophis_sirtalis_LFLD01S000066.1",100,215,0,0,645,1,559345,558701,4.12e-151,536
"CDS_NW_013657745.1_65728_66000_Gene=LMOD2","Thamnophis_sirtalis_LFLD01S000066.1",100,90,0,0,2,271,65730,65999,2.12e-56,220
"CDS_NW_013657746.1_1163747_1164252_Gene=LOC106553789","Thamnophis_sirtalis_LFLD01S000067.1",100,168,0,0,2,505,1163749,1164252,2.74e-114,413
"CDS_NW_013657746.1_1381194_1381472_Gene=NIT1","Thamnophis_sirtalis_LFLD01S000067.1",100,92,0,0,3,278,1381197,1381472,2.05e-59,230
"CDS_NW_013657746.1_1411858_1412148_Gene=DDX58","Thamnophis_sirtalis_LFLD01S000067.1",100,96,0,0,290,3,1412148,1411861,4.97e-65,248
"CDS_NW_013657746.1_1430458_1430716_Gene=DDX58","Thamnophis_sirtalis_LFLD01S000067.1",100,86,0,0,258,1,1430716,1430459,4.56e-55,215
"CDS_NW_013657746.1_1695137_1695395_Gene=LOC106553824","Thamnophis_sirtalis_LFLD01S000067.1",100,86,0,0,2,259,1695139,1695396,3.59e-60,232
"CDS_NW_013657746.1_631928_633012_Gene=SASH1","Thamnophis_sirtalis_LFLD01S000067.1",100,361,0,0,3,1085,631931,633013,0,878
"CDS_NW_013657746.1_704239_704547_Gene=LOC106553547","Thamnophis_sirtalis_LFLD01S000067.1",100,103,0,0,309,1,704548,704240,1.58e-69,264
"CDS_NW_013657746.1_716366_716826_Gene=VPS37B","Thamnophis_sirtalis_LFLD01S000067.1",100,123,0,0,3,371,716369,716737,1.24e-77,280
"CDS_NW_013657746.1_741119_741650_Gene=LOC106553559","Thamnophis_sirtalis_LFLD01S000067.1",100,176,0,0,3,530,741122,741649,1.34e-108,395
"CDS_NW_013657747.1_1666823_1667077_Gene=CTXN1","Thamnophis_sirtalis_LFLD01S000068.1",100,85,0,0,255,1,1667078,1666824,4.43e-55,215
"CDS_NW_013657748.1_1010940_1011195_Gene=RAMP2","Thamnophis_sirtalis_LFLD01S000069.1",100,85,0,0,256,2,1011196,1010942,9.81e-53,207
"CDS_NW_013657748.1_118736_120832_Gene=CASKIN1","Thamnophis_sirtalis_LFLD01S000069.1",100,581,0,0,3,1745,118739,120481,0,1308
"CDS_NW_013657748.1_863330_864394_Gene=CCR10","Thamnophis_sirtalis_LFLD01S000069.1",100,355,0,0,1065,1,864395,863331,0,887
"CDS_NW_013657749.1_264691_264959_Gene=SYT14","Thamnophis_sirtalis_LFLD01S000070.1",100,89,0,0,269,3,264960,264694,2.62e-59,229
"CDS_NW_013657749.1_312856_313111_Gene=SERTAD4","Thamnophis_sirtalis_LFLD01S000070.1",100,39,0,0,3,119,312859,312975,6.65e-26,97
"CDS_NW_013657750.1_1527142_1527624_Gene=LOC106554532","Thamnophis_sirtalis_LFLD01S000071.1",100,160,0,0,3,482,1527145,1527624,1.72e-100,367
"CDS_NW_013657750.1_354659_355823_Gene=LOC106554563","Thamnophis_sirtalis_LFLD01S000071.1",100,388,0,0,2,1165,354661,355824,0,903
"CDS_NW_013657751.1_1546745_1548124_Gene=LOC106554809","Thamnophis_sirtalis_LFLD01S000072.1",100,459,0,0,3,1379,1546748,1548124,0,1102
"CDS_NW_013657751.1_1548753_1550140_Gene=LOC106554754","Thamnophis_sirtalis_LFLD01S000072.1",100,208,0,0,60,683,1548813,1549436,0,492
"CDS_NW_013657751.1_936281_938033_Gene=LOC106554837","Thamnophis_sirtalis_LFLD01S000072.1",100,348,0,0,446,1489,936727,937770,0,817
"CDS_NW_013657752.1_1299082_1299414_Gene=NR1D1","Thamnophis_sirtalis_LFLD01S000073.1",100,111,0,0,1,333,1299083,1299415,4.21e-72,272
"CDS_NW_013657752.1_1301657_1302216_Gene=NR1D1","Thamnophis_sirtalis_LFLD01S000073.1",100,186,0,0,560,3,1302217,1301660,4.71e-131,469
"CDS_NW_013657752.1_21899_22316_Gene=ARHGAP25","Thamnophis_sirtalis_LFLD01S000073.1",100,139,0,0,1,417,21900,22316,5.69e-91,336
"CDS_NW_013657752.1_242649_243149_Gene=LOC106554953","Thamnophis_sirtalis_LFLD01S000073.1",100,81,0,0,243,1,242892,242650,4.55e-83,178
"CDS_NW_013657752.1_447830_448930_Gene=CCR7","Thamnophis_sirtalis_LFLD01S000073.1",100,366,0,0,2,1099,447832,448929,0,882
"CDS_NW_013657752.1_49114_49396_Gene=PIGL","Thamnophis_sirtalis_LFLD01S000073.1",100,94,0,0,2,283,49116,49397,2.1e-59,230
"CDS_NW_013657752.1_494469_494893_Gene=TNS4","Thamnophis_sirtalis_LFLD01S000073.1",100,141,0,0,2,424,494471,494893,8.19e-91,335
"CDS_NW_013657752.1_998280_998537_Gene=CDC6","Thamnophis_sirtalis_LFLD01S000073.1",100,86,0,0,1,258,998281,998538,1.39e-52,207
"CDS_NW_013657753.1_1010598_1011075_Gene=TMEM129","Thamnophis_sirtalis_LFLD01S000074.1",100,159,0,0,1,477,1010599,1011075,1.13e-112,408
"CDS_NW_013657753.1_1373814_1374218_Gene=LOC106555798","Thamnophis_sirtalis_LFLD01S000074.1",100,134,0,0,404,3,1374218,1373817,1.12e-91,338
"CDS_NW_013657753.1_1520670_1521169_Gene=MDH1B","Thamnophis_sirtalis_LFLD01S000074.1",100,166,0,0,3,500,1520673,1521170,4e-115,416
"CDS_NW_013657753.1_1605555_1606868_Gene=GCNT3","Thamnophis_sirtalis_LFLD01S000074.1",100,437,0,0,2,1312,1605557,1606867,0,1048
"CDS_NW_013657753.1_338563_338816_Gene=CCNDBP1","Thamnophis_sirtalis_LFLD01S000074.1",100,84,0,0,254,3,338817,338566,4.31e-51,202
"CDS_NW_013657753.1_362325_362621_Gene=LOC106555430","Thamnophis_sirtalis_LFLD01S000074.1",100,98,0,0,295,2,362620,362327,4.38e-53,209
"CDS_NW_013657753.1_385380_385676_Gene=LOC106555438","Thamnophis_sirtalis_LFLD01S000074.1",100,99,0,0,297,1,385677,385381,1.53e-58,227
"CDS_NW_013657753.1_59043_59421_Gene=TBC1D30","Thamnophis_sirtalis_LFLD01S000074.1",100,126,0,0,378,1,59421,59044,8.83e-66,252
"CDS_NW_013657753.1_990321_990848_Gene=LOC106555476","Thamnophis_sirtalis_LFLD01S000074.1",100,175,0,0,527,3,990848,990324,1.5e-101,371
"CDS_NW_013657755.1_1233687_1234074_Gene=DLX4","Thamnophis_sirtalis_LFLD01S000076.1",100,84,0,0,135,386,1233822,1234073,1.04e-38,105
"CDS_NW_013657755.1_1316140_1316461_Gene=DLX3","Thamnophis_sirtalis_LFLD01S000076.1",100,107,0,0,321,1,1316461,1316141,2.37e-69,263
"CDS_NW_013657755.1_201001_201762_Gene=PHOSPHO1","Thamnophis_sirtalis_LFLD01S000076.1",100,253,0,0,761,3,201762,201004,2.5e-174,614
"CDS_NW_013657755.1_939357_939690_Gene=FAM117A","Thamnophis_sirtalis_LFLD01S000076.1",100,110,0,0,332,3,939689,939360,4.46e-71,269
"CDS_NW_013657756.1_108802_110327_Gene=ACHE","Thamnophis_sirtalis_LFLD01S000077.1",100,508,0,0,3,1526,108805,110328,0,1245
"CDS_NW_013657756.1_160781_161125_Gene=LOC106556243","Thamnophis_sirtalis_LFLD01S000077.1",100,114,0,0,3,344,160784,161125,1.03e-77,291
"CDS_NW_013657756.1_276948_277209_Gene=FBXO24","Thamnophis_sirtalis_LFLD01S000077.1",100,87,0,0,262,2,277210,276950,4.21e-54,212
"CDS_NW_013657756.1_291590_291891_Gene=PCOLCE","Thamnophis_sirtalis_LFLD01S000077.1",100,100,0,0,301,2,291891,291592,1.85e-68,260
"CDS_NW_013657756.1_302556_303206_Gene=KIF1C","Thamnophis_sirtalis_LFLD01S000077.1",100,137,0,0,413,3,302969,302559,2.28e-116,317
"CDS_NW_013657756.1_303852_304490_Gene=KIF1C","Thamnophis_sirtalis_LFLD01S000077.1",100,127,0,0,639,259,304491,304111,9.51e-127,311
