"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"micrurus_fulvius_uce-6245","NW_013658356",91.484,364,31,0,4,367,264921,264558,5.05e-140,501
"micrurus_fulvius_uce-6246","NW_013657946",98.168,273,5,0,1,273,488875,488603,6.08e-133,477
"micrurus_fulvius_uce-6248","NW_013657748",98.322,298,4,1,1,297,397645,397942,3.08e-146,521
"micrurus_fulvius_uce-625","NW_013657795",99.677,310,1,0,1,310,1052128,1052437,4.08e-160,568
"micrurus_fulvius_uce-6254","NW_013658051",97.6,250,6,0,1,250,484754,484505,1.57e-118,429
"micrurus_fulvius_uce-6255","NW_013657974",98.67,376,2,2,2,377,543717,543345,0,664
"micrurus_fulvius_uce-6258","NW_013660602",98.663,374,2,3,83,455,68025,68396,0,660
"micrurus_fulvius_uce-626","NW_013657763",98.705,386,5,0,1,386,51306,50921,0,686
"micrurus_fulvius_uce-6260","NW_013658790",97.973,296,5,1,1,296,136481,136775,1.82e-143,512
"micrurus_fulvius_uce-6264","NW_013657751",96.25,320,11,1,2,320,1271798,1272117,9.18e-147,523
"micrurus_fulvius_uce-6268","NW_013658791",99.574,470,0,2,1,469,200818,201286,0,856
"micrurus_fulvius_uce-627","NW_013657775",99.412,170,1,0,1,170,1193038,1192869,1.37e-82,309
"micrurus_fulvius_uce-6272","NW_013660604",99.696,329,1,0,1,329,76828,76500,1.18e-170,603
"micrurus_fulvius_uce-6273","NW_013657904",91.818,330,13,8,1,330,605350,605665,5.98e-124,448
"micrurus_fulvius_uce-6274","NW_013658979",98.223,394,6,1,3,395,524331,524724,0,688
"micrurus_fulvius_uce-6277","NW_013658550",96.763,278,9,0,1,278,213242,213519,4.83e-129,464
"micrurus_fulvius_uce-6278","NW_013658774",98.179,549,4,3,1,549,280561,281103,0,953
"micrurus_fulvius_uce-6282","NW_013657751",100,298,0,0,1,298,1369255,1369552,3.9e-155,551
"micrurus_fulvius_uce-6290","NW_013658294",95.161,372,17,1,1,371,607312,606941,1.36e-165,586
"micrurus_fulvius_uce-6291","NW_013657935",97.771,314,6,1,1,314,562820,563132,8.99e-152,540
"micrurus_fulvius_uce-6296","NW_013661019",99.072,431,4,0,1,431,54988,54558,0,774
"micrurus_fulvius_uce-6297","NW_013657680",97.452,157,4,0,1,157,1788593,1788749,2.12e-70,268
"micrurus_fulvius_uce-6298","NW_013657852",93.836,292,5,6,1,279,489367,489658,6.37e-118,427
"micrurus_fulvius_uce-63","NW_013657689",97.229,397,10,1,3,398,1785606,1786002,0,671
"micrurus_fulvius_uce-6301","NW_013658629",99.405,336,2,0,1,336,413385,413720,7.23e-173,610
"micrurus_fulvius_uce-6309","NW_013659057",92.045,352,12,4,1,337,281962,282312,5.93e-134,481
"micrurus_fulvius_uce-6310","NW_013659056",95.588,340,13,2,1,339,292360,292022,7.56e-153,544
"micrurus_fulvius_uce-6315","NW_013657932",97.297,333,9,0,1,333,510690,510358,1.57e-159,566
"micrurus_fulvius_uce-632","NW_013657820",97.778,270,6,0,1,270,556196,556465,1.32e-129,466
"micrurus_fulvius_uce-6320","NW_013657691",97.143,315,9,0,1,315,885967,885653,1.5e-149,532
"micrurus_fulvius_uce-6321","NW_013658391",97.849,186,4,0,1,186,35104,34919,1.96e-86,322
"micrurus_fulvius_uce-6324","NW_013659254",99.519,208,1,0,1,208,134152,134359,1.3e-103,379
"micrurus_fulvius_uce-6327","NW_013657834",94.72,322,13,3,1,319,1024464,1024784,5.55e-139,497
"micrurus_fulvius_uce-6329","NW_013657870",93.038,474,31,2,3,475,715080,714608,0,691
"micrurus_fulvius_uce-6333","NW_013659166",96,125,3,1,1,123,137703,137827,1.66e-50,202
"micrurus_fulvius_uce-6334","NW_013657937",96.082,485,16,2,1,482,69101,69585,0,787
"micrurus_fulvius_uce-6335","NW_013659887",95.486,288,11,2,1,286,12574,12861,2.32e-127,459
"micrurus_fulvius_uce-6337","NW_013658936",100,162,0,0,1,162,168564,168725,7.79e-80,300
"micrurus_fulvius_uce-6339","NW_013657738",97.628,253,6,0,2,254,1058082,1057830,3.44e-120,435
"micrurus_fulvius_uce-6342","NW_013657700",99.268,410,1,2,1,410,399347,399754,0,739
"micrurus_fulvius_uce-6352","NW_013658530",98.843,432,5,0,1,432,329537,329968,0,771
"micrurus_fulvius_uce-6355","NW_013657680",98.489,331,3,2,1,329,1927744,1928074,1.55e-164,582
"micrurus_fulvius_uce-6359","NW_013658428",96.341,246,3,5,1,240,248708,248463,1.18e-109,399
"micrurus_fulvius_uce-636","NW_013657692",97.925,241,4,1,1,240,1790503,1790263,1.16e-114,416
"micrurus_fulvius_uce-6363","NW_013657795",95.219,251,12,0,6,256,985932,986182,4.53e-109,398
"micrurus_fulvius_uce-6366","NW_013657765",98.413,315,4,1,1,314,437660,437974,1.17e-155,553
"micrurus_fulvius_uce-6367","NW_013657944",95.283,424,20,0,1,424,926665,926242,0,673
"micrurus_fulvius_uce-6371","NW_013657935",98.148,216,4,0,1,216,808720,808935,4.9e-103,377
"micrurus_fulvius_uce-6372","NW_013658381",92.803,264,13,5,1,259,358702,358964,6.04e-103,377
"micrurus_fulvius_uce-6376","NW_013657985",98.621,145,2,0,1,145,546775,546919,4.16e-67,257
"micrurus_fulvius_uce-6379","NW_013658910",98.753,481,6,0,1,481,107078,106598,0,856
"micrurus_fulvius_uce-638","NW_013657941",98.901,364,4,0,1,364,623335,623698,0,651
"micrurus_fulvius_uce-6382","NW_013658184",95.509,334,10,4,1,332,438105,438435,2.06e-148,529
"micrurus_fulvius_uce-6383","NW_013657740",95.804,286,11,1,1,286,520150,519866,6.45e-128,460
"micrurus_fulvius_uce-6385","NW_013657904",98.644,295,4,0,1,295,8084,7790,8.4e-147,523
"micrurus_fulvius_uce-6390","NW_013657844",97.994,349,7,0,1,349,397449,397101,9.75e-172,606
"micrurus_fulvius_uce-6391","NW_013658339",93.262,282,18,1,1,282,107518,107238,5.02e-114,414
"micrurus_fulvius_uce-6396","NW_013658412",97.173,283,7,1,1,282,375273,374991,6.31e-133,477
"micrurus_fulvius_uce-6397","NW_013658291",100,234,0,0,1,234,392174,392407,1.12e-119,433
"micrurus_fulvius_uce-6399","NW_013659605",95.563,293,11,1,1,293,103954,103664,3.96e-130,468
"micrurus_fulvius_uce-6400","NW_013657738",94.975,199,9,1,1,198,1019394,1019196,4.56e-83,311
"micrurus_fulvius_uce-6401","NW_013657951",98.113,159,3,0,1,159,27460,27302,3.57e-73,278
"micrurus_fulvius_uce-6406","NW_013659990",95.413,327,8,3,1,326,78801,78481,5.64e-144,514
"micrurus_fulvius_uce-6407","NW_013657795",98.744,398,3,1,1,398,908639,909034,0,706
"micrurus_fulvius_uce-641","NW_013657867",98.864,616,6,1,2,616,15823,15208,0,1098
"micrurus_fulvius_uce-6410","NW_013661087",98.867,353,4,0,1,353,18630,18278,5.85e-179,630
"micrurus_fulvius_uce-6411","NW_013658071",96.923,195,5,1,1,194,513862,514056,1.59e-87,326
"micrurus_fulvius_uce-6412","NW_013659609",97.845,232,5,0,1,232,10619,10850,3.14e-110,401
"micrurus_fulvius_uce-6414","NW_013658690",98.421,190,2,1,1,190,362746,362934,9.27e-90,333
"micrurus_fulvius_uce-6418","NW_013657865",97.378,267,7,0,1,267,451667,451933,2.78e-126,455
"micrurus_fulvius_uce-642","NW_013658081",97.264,329,8,1,1,329,207689,207362,9.33e-157,556
"micrurus_fulvius_uce-6424","NW_013658526",98.204,167,3,0,1,167,420895,421061,1.35e-77,292
"micrurus_fulvius_uce-6426","NW_013657886",95.517,513,23,0,1,513,984380,984892,0,821
"micrurus_fulvius_uce-6427","NW_013657976",96.403,278,10,0,1,278,338342,338065,2.25e-127,459
"micrurus_fulvius_uce-6432","NW_013659270",97.661,342,8,0,1,342,107826,107485,3.45e-166,588
"micrurus_fulvius_uce-6433","NW_013658205",96.032,252,10,0,1,252,115315,115064,5.72e-113,411
"micrurus_fulvius_uce-6438","NW_013658869",95.402,174,5,1,1,171,47882,48055,5.04e-72,274
"micrurus_fulvius_uce-6439","NW_013659547",100,135,0,0,1,135,210668,210802,6.37e-65,250
"micrurus_fulvius_uce-6440","NW_013657721",99.412,170,1,0,1,170,571129,570960,1.37e-82,309
"micrurus_fulvius_uce-6445","NW_013660832",97.861,374,8,0,1,374,16050,16423,0,647
"micrurus_fulvius_uce-6446","NW_013658774",96.939,196,5,1,1,196,251639,251833,4.47e-88,327
"micrurus_fulvius_uce-6448","NW_013657803",99.663,297,1,0,1,297,1040582,1040878,6.49e-153,544
"micrurus_fulvius_uce-6449","NW_013658076",98.198,333,5,1,1,333,166699,167030,5.61e-164,580
"micrurus_fulvius_uce-6451","NW_013658010",99.377,321,1,1,2,321,553145,553465,5.39e-164,580
"micrurus_fulvius_uce-6454","NW_013658526",98.945,379,2,1,1,379,146297,146673,0,676
"micrurus_fulvius_uce-6457","NW_013657680",92.015,263,13,4,1,255,1580178,1580440,1.65e-98,363
"micrurus_fulvius_uce-6459","NW_013657801",94.521,146,7,1,76,221,11254,11398,6.93e-57,224
"micrurus_fulvius_uce-646","NW_013657874",98.465,456,5,1,1,454,343442,343897,0,802
"micrurus_fulvius_uce-6468","NW_013657927",97.783,406,6,3,1,404,742000,741596,0,697
"micrurus_fulvius_uce-647","NW_013659800",100,95,0,0,3,97,127726,127632,7.2e-43,176
"micrurus_fulvius_uce-6471","NW_013659207",97.802,182,4,0,1,182,59054,58873,3.19e-84,315
"micrurus_fulvius_uce-6473","NW_013657763",97.638,127,3,0,4,130,283818,283692,1.71e-55,219
"micrurus_fulvius_uce-6474","NW_013657836",98.594,498,7,0,1,498,867017,866520,0,881
"micrurus_fulvius_uce-6479","NW_013658056",95.699,186,7,1,1,186,672519,672703,3.3e-79,298
"micrurus_fulvius_uce-6480","NW_013659859",95.402,174,4,1,1,170,68003,67830,5e-72,274
"micrurus_fulvius_uce-6482","NW_013658793",98.205,390,7,0,4,393,155180,154791,0,682
"micrurus_fulvius_uce-6484","NW_013659819",92.135,356,21,4,1,354,166325,166675,2.24e-138,496
"micrurus_fulvius_uce-6486","NW_013657852",97.917,336,7,0,1,336,714244,714579,1.58e-164,582
"micrurus_fulvius_uce-6487","NW_013657692",98.804,418,4,1,4,420,1665448,1665031,0,743
"micrurus_fulvius_uce-649","NW_013658735",98.805,251,2,1,1,250,92000,92250,1.56e-123,446
"micrurus_fulvius_uce-6492","NW_013657798",100,121,0,0,1,121,124229,124349,3.36e-57,224
"micrurus_fulvius_uce-6496","NW_013658895",99.412,510,2,1,1,509,48964,49473,0,924
"micrurus_fulvius_uce-65","NW_013658790",98.176,329,6,0,1,329,280752,281080,2.58e-162,575
"micrurus_fulvius_uce-6501","NW_013658041",96.386,332,9,1,1,329,234010,234341,7.27e-153,544
"micrurus_fulvius_uce-6505","NW_013657927",97.183,426,12,0,1,426,941220,940795,0,721
"micrurus_fulvius_uce-6508","NW_013659032",99.187,246,2,0,1,246,36896,36651,5.49e-123,444
"micrurus_fulvius_uce-6509","NW_013658234",99.206,252,2,0,1,252,318641,318390,2.62e-126,455
"micrurus_fulvius_uce-6512","NW_013658243",98.936,188,2,0,1,188,544092,543905,7.08e-91,337
"micrurus_fulvius_uce-6515","NW_013657728",98.444,257,4,0,1,257,1449005,1449261,9.58e-126,453
"micrurus_fulvius_uce-6517","NW_013658470",92.908,282,13,1,1,275,539627,539908,1.06e-110,403
"micrurus_fulvius_uce-6523","NW_013657692",96.111,360,6,1,1,352,975555,975196,5.96e-164,580
"micrurus_fulvius_uce-6524","NW_013657789",98.444,450,6,1,1,449,924543,924992,0,791
"micrurus_fulvius_uce-6527","NW_013657710",97.153,281,8,0,1,281,1124115,1124395,2.26e-132,475
"micrurus_fulvius_uce-6528","NW_013658734",99.288,281,2,0,1,281,164603,164323,2.24e-142,508
"micrurus_fulvius_uce-6530","NW_013657864",98.316,297,5,0,3,299,781757,781461,3.07e-146,521
"micrurus_fulvius_uce-6532","NW_013658545",95.607,387,9,3,2,380,167926,168312,6.39e-174,614
"micrurus_fulvius_uce-6534","NW_013657754",96.429,308,10,1,10,317,778926,779232,9.15e-142,507
"micrurus_fulvius_uce-6535","NW_013659704",95.548,292,6,3,1,286,164576,164286,6.6e-128,460
"micrurus_fulvius_uce-6538","NW_013657826",98.828,256,3,0,1,256,717743,717488,7.38e-127,457
"micrurus_fulvius_uce-654","NW_013657834",99.322,295,2,0,1,295,1184215,1184509,3.88e-150,534
"micrurus_fulvius_uce-6543","NW_013657845",99.324,296,0,1,1,296,828335,828042,3.89e-150,534
"micrurus_fulvius_uce-6548","NW_013658167",99.639,277,1,0,1,277,94779,94503,7.92e-142,507
"micrurus_fulvius_uce-655","NW_013657691",97.328,262,3,3,1,259,2490227,2490487,2.09e-122,442
"micrurus_fulvius_uce-6551","NW_013657726",98.134,268,4,1,1,268,1255123,1254857,1.29e-129,466
"micrurus_fulvius_uce-6552","NW_013659192",97.749,311,5,1,1,309,127030,127340,4.08e-150,534
"micrurus_fulvius_uce-6554","NW_013658943",90.667,300,2,7,1,282,195688,195397,2.37e-102,375
"micrurus_fulvius_uce-6555","NW_013658051",100,397,0,0,1,397,378959,379355,0,734
"micrurus_fulvius_uce-6557","NW_013657935",96.859,191,5,1,1,191,790558,790747,2.61e-85,318
"micrurus_fulvius_uce-6565","NW_013659629",97.834,277,6,0,1,277,26739,27015,1.72e-133,479
"micrurus_fulvius_uce-6566","NW_013658435",98.052,308,5,1,10,316,450801,451108,4.18e-150,534
"micrurus_fulvius_uce-6568","NW_013657693",92.529,348,17,3,1,341,1214374,1214029,1.01e-136,490
"micrurus_fulvius_uce-6570","NW_013657845",98.3,353,6,0,4,356,873758,873406,1.28e-175,619
"micrurus_fulvius_uce-6571","NW_013657774",96.316,190,7,0,3,192,242776,242587,1.22e-83,313
"micrurus_fulvius_uce-6576","NW_013657853",95.399,326,12,2,2,325,545914,546238,1.56e-144,516
"micrurus_fulvius_uce-6579","NW_013657708",98.696,230,3,0,11,240,1468294,1468065,1.95e-112,409
"micrurus_fulvius_uce-658","NW_013658944",98.917,277,3,0,1,277,24020,23744,1.71e-138,496
"micrurus_fulvius_uce-6582","NW_013660770",92.5,360,23,2,1,359,16372,16728,2.27e-143,512
"micrurus_fulvius_uce-6584","NW_013658793",95.565,248,7,2,1,244,197809,197562,7.1e-108,394
"micrurus_fulvius_uce-6585","NW_013657796",98.81,336,3,1,1,336,1310544,1310210,5.63e-169,597
"micrurus_fulvius_uce-6586","NW_013657737",97.093,172,5,0,1,172,263457,263286,5.04e-77,291
"micrurus_fulvius_uce-6591","NW_013659775",98.485,198,3,0,1,198,49838,49641,9.66e-95,350
"micrurus_fulvius_uce-6592","NW_013658338",96.463,311,7,4,1,310,567376,567069,6.98e-143,510
"micrurus_fulvius_uce-6596","NW_013657864",96.633,297,7,2,1,294,858312,858016,8.49e-137,490
"micrurus_fulvius_uce-6598","NW_013659962",98.844,346,4,0,1,346,119650,119305,4.46e-175,617
"micrurus_fulvius_uce-66","NW_013658584",97.276,257,6,1,20,276,309005,308750,3.76e-120,435
"micrurus_fulvius_uce-660","NW_013657733",96.354,384,13,1,3,385,972010,971627,6.45e-179,630
"micrurus_fulvius_uce-6601","NW_013658354",95.668,277,9,3,1,275,431938,431663,2.24e-122,442
"micrurus_fulvius_uce-6606","NW_013659745",96.491,342,8,3,1,342,111107,111444,2.09e-158,562
"micrurus_fulvius_uce-6608","NW_013660678",90.979,388,17,8,1,370,19697,19310,1.08e-141,507
"micrurus_fulvius_uce-6610","NW_013657864",96.018,226,9,0,1,226,280920,280695,3.1e-100,368
"micrurus_fulvius_uce-6614","NW_013657763",100,215,0,0,1,215,1232533,1232319,3.74e-109,398
"micrurus_fulvius_uce-6618","NW_013659399",99.091,110,1,0,1,110,37083,37192,1.82e-49,198
"micrurus_fulvius_uce-662","NW_013657820",97.08,411,7,5,1,406,1111577,1111987,0,688
"micrurus_fulvius_uce-6620","NW_013663323",98.086,209,4,0,1,209,1071,1279,3.71e-99,364
"micrurus_fulvius_uce-6621","NW_013658385",98.381,247,4,0,1,247,151790,151544,3.32e-120,435
"micrurus_fulvius_uce-6626","NW_013659983",90.761,184,5,3,1,173,103927,103745,2.41e-60,235
"micrurus_fulvius_uce-6627","NW_013658584",99.602,251,1,0,1,251,311931,311681,2.01e-127,459
"micrurus_fulvius_uce-6628","NW_013660484",97.842,139,3,0,1,139,87124,86986,3.97e-62,241
"micrurus_fulvius_uce-663","NW_013657693",99.119,454,3,1,1,453,1914876,1914423,0,815
"micrurus_fulvius_uce-6636","NW_013658192",98.206,223,3,1,1,223,134286,134065,2.91e-106,388
"micrurus_fulvius_uce-6638","NW_013657719",98.178,494,9,0,1,494,27596,28089,0,863
"micrurus_fulvius_uce-6642","NW_013657848",98.131,321,6,0,1,321,757333,757013,7.02e-158,560
"micrurus_fulvius_uce-6643","NW_013657680",95.896,268,8,1,2,266,2105121,2105388,4.67e-119,431
"micrurus_fulvius_uce-6645","NW_013659418",91.349,289,18,1,1,289,84933,84652,3.12e-106,388
"micrurus_fulvius_uce-665","NW_013657843",98.485,330,5,0,1,330,741399,741070,1.55e-164,582
"micrurus_fulvius_uce-6652","NW_013659600",99.091,440,3,1,1,439,140301,140740,0,789
"micrurus_fulvius_uce-6653","NW_013658338",99.002,401,4,0,3,403,558828,558428,0,719
"micrurus_fulvius_uce-6654","NW_013657737",98.077,260,3,1,1,260,238748,239005,3.49e-125,451
"micrurus_fulvius_uce-6655","NW_013657927",98.673,226,3,0,7,232,967770,967545,3.14e-110,401
"micrurus_fulvius_uce-6657","NW_013658584",99.284,419,1,2,1,417,45117,44699,0,756
"micrurus_fulvius_uce-6659","NW_013661668",98.02,101,2,0,1,101,21089,20989,7.61e-43,176
"micrurus_fulvius_uce-666","NW_013657925",100,133,0,0,1,133,987326,987458,8.08e-64,246
"micrurus_fulvius_uce-6669","NW_013657691",96.183,262,2,2,1,255,1278344,1278084,2.68e-116,422
"micrurus_fulvius_uce-667","NW_013657854",99.274,413,3,0,1,413,1193275,1192863,0,747
"micrurus_fulvius_uce-6671","NW_013658805",99.531,213,1,0,1,213,275413,275625,2.23e-106,388
"micrurus_fulvius_uce-6677","NW_013657784",96.935,261,6,2,1,260,750178,750437,9.78e-121,436
"micrurus_fulvius_uce-6682","NW_013660005",96.04,303,9,1,4,303,92999,92697,8.77e-137,490
"micrurus_fulvius_uce-6684","NW_013657944",95.349,258,10,2,1,258,713281,713536,2.11e-112,409
"micrurus_fulvius_uce-6688","NW_013659322",93.888,409,17,3,1,403,214372,214778,8.8e-173,610
"micrurus_fulvius_uce-6690","NW_013657857",97.943,389,8,0,1,389,1075926,1076314,0,675
"micrurus_fulvius_uce-6692","NW_013657691",98.056,360,6,1,1,359,792731,792372,2.77e-177,625
"micrurus_fulvius_uce-6693","NW_013657884",96.691,272,7,2,1,272,471276,471545,3.67e-125,451
"micrurus_fulvius_uce-6695","NW_013659842",97.321,112,3,0,1,112,144396,144285,3.12e-47,191
"micrurus_fulvius_uce-6699","NW_013657693",97.059,306,8,1,1,306,369630,369326,5.26e-144,514
"micrurus_fulvius_uce-6700","NW_013657680",97.318,261,6,1,1,261,2617176,2617435,2.11e-122,442
"micrurus_fulvius_uce-6702","NW_013658004",97.487,199,5,0,1,199,76820,77018,5.85e-92,340
"micrurus_fulvius_uce-6703","NW_013658000",97.906,191,4,0,1,191,747151,747341,3.36e-89,331
"micrurus_fulvius_uce-6706","NW_013658105",86.486,296,21,11,4,287,251217,251505,8.93e-82,307
"micrurus_fulvius_uce-6707","NW_013657865",95.858,169,7,0,1,169,977923,977755,4.97e-72,274
"micrurus_fulvius_uce-671","NW_013659154",99.398,332,2,0,1,332,213691,213360,1.19e-170,603
"micrurus_fulvius_uce-6714","NW_013661132",90.074,272,22,4,1,271,34636,34903,4.94e-94,348
"micrurus_fulvius_uce-6715","NW_013659273",98.101,316,6,0,1,316,178583,178898,4.16e-155,551
"micrurus_fulvius_uce-6717","NW_013657942",98.272,405,5,1,1,405,334575,334977,0,708
"micrurus_fulvius_uce-6718","NW_013657867",99.254,402,3,0,1,402,324260,323859,0,726
"micrurus_fulvius_uce-6719","NW_013657691",98.588,425,6,0,1,425,928208,927784,0,752
"micrurus_fulvius_uce-6721","NW_013657829",99.197,249,2,0,1,249,699816,700064,1.2e-124,449
"micrurus_fulvius_uce-6723","NW_013657683",99.112,338,3,0,1,338,2086481,2086818,2.62e-172,608
"micrurus_fulvius_uce-6725","NW_013657692",98.158,380,7,0,1,380,1068495,1068116,0,664
"micrurus_fulvius_uce-6726","NW_013657795",100,357,0,0,1,357,1403713,1404069,0,660
"micrurus_fulvius_uce-6729","NW_013657720",96.875,128,3,1,1,128,756441,756315,7.81e-54,213
"micrurus_fulvius_uce-6731","NW_013658192",97.468,395,9,1,2,396,185260,184867,0,673
"micrurus_fulvius_uce-6732","NW_013657948",97.342,301,8,0,1,301,92201,92501,1.86e-143,512
"micrurus_fulvius_uce-6735","NW_013657733",97.872,282,6,0,1,282,954325,954044,2.91e-136,488
"micrurus_fulvius_uce-6739","NW_013658513",98.122,213,3,1,2,214,176567,176356,8.15e-101,370
"micrurus_fulvius_uce-674","NW_013658539",97.521,484,10,2,4,486,132644,132162,0,826
"micrurus_fulvius_uce-6742","NW_013657864",99.422,346,2,0,1,346,557112,556767,2.06e-178,628
"micrurus_fulvius_uce-6743","NW_013657765",96.104,385,10,5,1,381,249659,250042,1.06e-176,623
"micrurus_fulvius_uce-6746","NW_013658854",92.76,221,15,1,2,221,322168,321948,3.09e-85,318
"micrurus_fulvius_uce-6747","NW_013657689",96.653,239,8,0,1,239,1446565,1446803,4.26e-109,398
"micrurus_fulvius_uce-6748","NW_013658049",98.408,314,3,2,1,313,333966,334278,4.11e-155,551
"micrurus_fulvius_uce-6750","NW_013659536",97.611,293,6,1,1,292,203941,203649,3.89e-140,501
"micrurus_fulvius_uce-6756","NW_013658441",98.726,314,4,0,1,314,384775,384462,2.47e-157,558
"micrurus_fulvius_uce-6757","NW_013660816",92.733,344,10,6,1,338,125262,125596,1.65e-134,483
"micrurus_fulvius_uce-6758","NW_013658737",96.682,211,7,0,1,211,205123,204913,2.89e-95,351
"micrurus_fulvius_uce-6764","NW_013658076",99.074,216,2,0,1,216,638703,638918,2.26e-106,388
"micrurus_fulvius_uce-6765","NW_013658622",99.487,195,1,0,1,195,432004,431810,2.04e-96,355
"micrurus_fulvius_uce-6769","NW_013657820",98.592,355,5,0,1,355,792347,792701,2.12e-178,628
"micrurus_fulvius_uce-6770","NW_013658014",97.07,273,8,0,1,273,880643,880915,6.25e-128,460
"micrurus_fulvius_uce-6771","NW_013658005",92.151,344,23,2,1,340,678669,678326,1.67e-134,483
"micrurus_fulvius_uce-6779","NW_013659140",94.634,205,11,0,1,205,111546,111750,2.84e-85,318
"micrurus_fulvius_uce-678","NW_013657692",96.759,216,7,0,1,216,1899054,1898839,4.93e-98,361
"micrurus_fulvius_uce-6780","NW_013657845",94.949,297,14,1,4,299,777172,776876,5.24e-129,464
"micrurus_fulvius_uce-6782","NW_013658668",97.708,349,8,0,1,349,133089,133437,4.53e-170,601
"micrurus_fulvius_uce-6790","NW_013658412",97.959,147,3,0,1,147,146759,146613,1.52e-66,255
"micrurus_fulvius_uce-6791","NW_013659140",99.007,302,3,0,4,305,208366,208065,2.41e-152,542
"micrurus_fulvius_uce-6792","NW_013658708",97.79,362,8,0,1,362,50719,51080,2.82e-177,625
"micrurus_fulvius_uce-6797","NW_013657715",94.444,198,7,2,1,198,1512632,1512439,2.74e-80,302
"micrurus_fulvius_uce-680","NW_013658682",96.997,333,4,3,1,333,150978,151304,3.4e-156,555
"micrurus_fulvius_uce-6800","NW_013658017",99.438,356,2,0,1,356,173532,173887,0,647
"micrurus_fulvius_uce-6801","NW_013658793",98.093,367,6,1,1,367,218514,218149,0,638
"micrurus_fulvius_uce-6804","NW_013657996",98.63,292,4,0,1,292,696558,696267,3.86e-145,518
"micrurus_fulvius_uce-6805","NW_013657942",97.692,390,9,0,1,390,372425,372814,0,671
"micrurus_fulvius_uce-6806","NW_013658592",97.538,325,7,1,1,325,228190,228513,3.31e-156,555
"micrurus_fulvius_uce-6808","NW_013657688",99.118,340,3,0,1,340,2354582,2354243,2.04e-173,612
"micrurus_fulvius_uce-6809","NW_013659849",97.826,414,9,0,1,414,105735,105322,0,715
"micrurus_fulvius_uce-681","NW_013657925",97.411,309,7,1,3,310,614445,614753,2.47e-147,525
"micrurus_fulvius_uce-6812","NW_013659345",99.59,244,1,0,1,244,135004,134761,1.51e-123,446
"micrurus_fulvius_uce-6818","NW_013657700",97.436,390,9,1,1,390,290317,290705,0,664
"micrurus_fulvius_uce-6823","NW_013658758",99.25,400,3,0,1,400,111500,111101,0,723
"micrurus_fulvius_uce-6826","NW_013658112",99.531,213,1,0,1,213,479851,479639,2.23e-106,388
"micrurus_fulvius_uce-6827","NW_013658192",95.664,369,16,0,1,369,91840,91472,8.06e-168,593
"micrurus_fulvius_uce-6830","NW_013659325",92.09,177,11,3,4,178,256005,255830,1.15e-63,246
"micrurus_fulvius_uce-6831","NW_013658944",100,277,0,0,1,277,238763,239039,1.7e-143,512
"micrurus_fulvius_uce-6833","NW_013658334",99.353,309,0,1,1,309,542876,542570,2.42e-157,558
"micrurus_fulvius_uce-6841","NW_013658213",97.723,483,11,0,1,483,565056,564574,0,832
"micrurus_fulvius_uce-6843","NW_013657715",98.352,182,3,0,1,182,1784583,1784402,6.86e-86,320
"micrurus_fulvius_uce-6855","NW_013657691",96.755,339,11,0,1,339,167688,167350,1.6e-159,566
"micrurus_fulvius_uce-6859","NW_013657778",95.096,469,21,2,4,472,846164,845698,0,737
"micrurus_fulvius_uce-686","NW_013658745",98.374,123,1,1,1,122,328241,328119,2.04e-54,215
"micrurus_fulvius_uce-6860","NW_013658284",96.271,590,15,6,1,587,176101,176686,0,961
"micrurus_fulvius_uce-6870","NW_013660195",98.847,347,1,1,1,347,19037,19380,1.61e-174,616
"micrurus_fulvius_uce-6872","NW_013657874",94.719,303,10,2,1,303,123630,123926,1.49e-129,466
"micrurus_fulvius_uce-6873","NW_013658184",98.413,315,5,0,1,315,132483,132797,3.2e-156,555
"micrurus_fulvius_uce-6882","NW_013657708",96.353,329,11,1,1,328,156082,155754,9.37e-152,540
"micrurus_fulvius_uce-6885","NW_013659130",96.259,294,7,2,1,290,167479,167772,1.81e-133,479
"micrurus_fulvius_uce-6888","NW_013659390",94.118,204,10,1,1,202,116453,116656,1.68e-82,309
"micrurus_fulvius_uce-6894","NW_013658881",95.676,185,7,1,1,184,46164,46348,1.17e-78,296
"micrurus_fulvius_uce-6896","NW_013657971",98.71,310,4,0,1,310,364159,363850,4.07e-155,551
"micrurus_fulvius_uce-6898","NW_013657689",98.916,369,3,1,1,368,1486562,1486930,0,658
"micrurus_fulvius_uce-690","NW_013657820",99.029,309,1,1,1,309,1171996,1172302,1.13e-155,553
"micrurus_fulvius_uce-6902","NW_013657872",94.947,376,9,6,1,366,71856,72231,6.22e-164,580
"micrurus_fulvius_uce-6906","NW_013658176",98.945,379,4,0,1,379,727517,727895,0,678
"micrurus_fulvius_uce-6909","NW_013659587",98.337,481,7,1,1,480,83650,84130,0,843
"micrurus_fulvius_uce-6910","NW_013657738",97.087,412,12,0,1,412,428534,428123,0,695
"micrurus_fulvius_uce-692","NW_013658682",100,289,0,0,1,289,93795,94083,3.79e-150,534
"micrurus_fulvius_uce-6921","NW_013658447",97.753,356,8,0,1,356,515635,515280,5.95e-174,614
"micrurus_fulvius_uce-6923","NW_013657864",97.619,336,8,0,1,336,155117,154782,7.33e-163,577
"micrurus_fulvius_uce-6926","NW_013658469",100,116,0,0,1,116,179965,179850,1.91e-54,215
