"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"micrurus_fulvius_uce-6981","NW_006532984",100,232,0,0,1,232,155092,154861,1.45e-118,429
"micrurus_fulvius_uce-6983","NW_006534360",97.101,207,5,1,1,207,163945,164150,3.68e-94,348
"micrurus_fulvius_uce-6984","NW_006534636",100,124,0,0,1,124,114187,114064,7.5e-59,230
"micrurus_fulvius_uce-6987","NW_006536226",96.542,347,9,3,1,345,11088,11433,3.53e-161,571
"micrurus_fulvius_uce-6988","NW_006533311",95.926,270,10,1,1,269,185327,185596,1.03e-120,436
"micrurus_fulvius_uce-699","NW_006540915",95.568,361,14,2,1,360,22366,22007,7.95e-163,577
"micrurus_fulvius_uce-6990","NW_006532733",87.179,351,25,11,1,340,161496,161155,6.29e-104,381
"micrurus_fulvius_uce-6995","NW_006533673",96.61,236,8,0,1,236,232555,232790,1.94e-107,392
"micrurus_fulvius_uce-6998","NW_006532393",99.099,111,1,0,1,111,219756,219866,5.15e-50,200
"micrurus_fulvius_uce-700","NW_006535225",96.62,355,6,5,1,354,90610,90261,4.67e-165,584
"micrurus_fulvius_uce-7000","NW_006533709",92.188,320,25,0,1,320,16214,15895,1.23e-125,453
"micrurus_fulvius_uce-7003","NW_006532469",95.74,446,17,2,1,446,430744,430301,0,717
"micrurus_fulvius_uce-7004","NW_006532140",93.31,284,16,3,1,282,512455,512173,1.4e-114,416
"micrurus_fulvius_uce-7008","NW_006532918",91.5,400,23,3,1,394,32922,33316,1.15e-151,540
"micrurus_fulvius_uce-7009","NW_006532904",98.305,295,5,0,1,295,125359,125065,3.93e-145,518
"micrurus_fulvius_uce-7011","NW_006532293",99.707,341,1,0,1,341,380764,380424,2.64e-177,625
"micrurus_fulvius_uce-7012","NW_006533782",94.444,126,7,0,1,126,106209,106334,2.79e-48,195
"micrurus_fulvius_uce-7014","NW_006535693",97.746,355,8,0,2,356,3546,3900,2.15e-173,612
"micrurus_fulvius_uce-7016","NW_006532731",99.324,148,1,0,46,193,88179,88326,2.72e-70,268
"micrurus_fulvius_uce-7018","NW_006533280",99.16,238,2,0,1,238,105831,105594,1.49e-118,429
"micrurus_fulvius_uce-7019","NW_006533905",96.014,276,6,2,1,271,45623,45348,6.19e-123,444
"micrurus_fulvius_uce-7024","NW_006532146",90.909,264,19,3,1,264,311751,311493,1.34e-94,350
"micrurus_fulvius_uce-7027","NW_006539023",98.656,372,5,0,1,372,45491,45120,0,660
"micrurus_fulvius_uce-7028","NW_006532160",96.537,462,13,1,1,462,272680,273138,0,761
"micrurus_fulvius_uce-703","NW_006532771",98.324,179,3,0,1,179,177816,177638,3.15e-84,315
"micrurus_fulvius_uce-7032","NW_006536894",98.071,311,6,0,1,311,42047,41737,2.47e-152,542
"micrurus_fulvius_uce-7033","NW_006533815",94.595,148,8,0,1,148,200870,201017,9.58e-59,230
"micrurus_fulvius_uce-7035","NW_006534004",98.298,235,4,0,1,235,39798,39564,1.48e-113,412
"micrurus_fulvius_uce-7036","NW_006533101",94.97,338,10,4,1,338,78050,78380,9.81e-147,523
"micrurus_fulvius_uce-7037","NW_006532304",98.607,359,4,1,1,358,128453,128095,4.63e-180,634
"micrurus_fulvius_uce-7038","NW_006537725",98.238,227,4,0,11,237,73382,73156,4.18e-109,398
"micrurus_fulvius_uce-7045","NW_006532349",97.048,271,8,0,1,271,113144,112874,7.91e-127,457
"micrurus_fulvius_uce-7046","NW_006535758",96.646,328,11,0,1,328,64725,64398,2.03e-153,545
"micrurus_fulvius_uce-7047","NW_006533868",96.013,301,10,1,8,306,38483,38183,3.26e-136,488
"micrurus_fulvius_uce-7048","NW_006538326",98.113,212,4,0,1,212,42193,42404,8.07e-101,370
"micrurus_fulvius_uce-7051","NW_006542747",91.608,286,22,2,1,285,6894,7178,6.71e-108,394
"micrurus_fulvius_uce-7053","NW_006532339",96.429,280,9,1,3,282,286274,285996,6.39e-128,460
"micrurus_fulvius_uce-7062","NW_006532840",99.275,276,2,0,3,278,296741,296466,1.33e-139,499
"micrurus_fulvius_uce-7063","NW_006533438",92.424,132,10,0,1,132,99578,99447,1.38e-46,189
"micrurus_fulvius_uce-7068","NW_006532165",90.813,283,23,3,1,280,553334,553052,2.36e-102,375
"micrurus_fulvius_uce-7071","NW_006533418",86.806,288,26,8,1,276,132633,132920,6.65e-83,311
"micrurus_fulvius_uce-7072","NW_006534531",98.246,228,4,0,1,228,129303,129076,1.11e-109,399
"micrurus_fulvius_uce-7073","NW_006534510",96.198,263,10,0,6,268,20105,19843,4.76e-119,431
"micrurus_fulvius_uce-7078","NW_006532693",98.533,409,6,0,1,409,210653,210245,0,723
"micrurus_fulvius_uce-7079","NW_006532392",95.302,298,10,4,1,298,347103,346810,1.13e-130,470
"micrurus_fulvius_uce-708","NW_006532157",95.706,489,15,5,3,486,38021,37534,0,782
"micrurus_fulvius_uce-7081","NW_006532160",95.789,380,14,2,1,380,475851,476228,2.31e-173,612
"micrurus_fulvius_uce-7082","NW_006532017",98.378,185,2,1,1,185,216998,216815,5.45e-87,324
"micrurus_fulvius_uce-7083","NW_006535225",97.635,296,7,0,4,299,41051,40756,2.41e-142,508
"micrurus_fulvius_uce-7091","NW_006536420",94.363,479,27,0,1,479,79759,79281,0,736
"micrurus_fulvius_uce-7094","NW_006537549",98.99,297,3,0,1,297,68578,68282,1.42e-149,532
"micrurus_fulvius_uce-7098","NW_006532092",95.249,421,17,3,1,419,37150,37569,0,664
"micrurus_fulvius_uce-710","NW_006535024",98.28,407,7,0,1,407,76056,75650,0,713
"micrurus_fulvius_uce-7103","NW_006532204",98.795,332,3,1,1,332,508028,508358,9.36e-167,590
"micrurus_fulvius_uce-7107","NW_006540539",99.696,329,1,0,1,329,7900,7572,1.19e-170,603
"micrurus_fulvius_uce-7108","NW_006535749",91.986,287,20,3,1,286,33263,32979,1.44e-109,399
"micrurus_fulvius_uce-7109","NW_006533941",99.643,280,1,0,1,280,171626,171347,1.73e-143,512
"micrurus_fulvius_uce-711","NW_006532400",90,170,3,2,1,170,24126,24281,5.32e-52,207
"micrurus_fulvius_uce-7113","NW_006532567",92.473,186,13,1,1,186,104780,104964,3.37e-69,265
"micrurus_fulvius_uce-7117","NW_006533105",98.652,445,4,1,1,443,289967,289523,0,787
"micrurus_fulvius_uce-7120","NW_006533212",97.586,290,7,0,1,290,106637,106926,5.03e-139,497
"micrurus_fulvius_uce-7125","NW_006537525",95.584,317,4,5,1,307,76643,76959,1.49e-139,499
"micrurus_fulvius_uce-7126","NW_006532103",96.739,184,6,0,1,184,503020,503203,5.45e-82,307
"micrurus_fulvius_uce-7128","NW_006534360",97.61,251,4,2,1,250,27681,27930,1.58e-118,429
"micrurus_fulvius_uce-7129","NW_006535322",97.03,303,9,0,1,303,75906,75604,6.78e-143,510
"micrurus_fulvius_uce-7131","NW_006537710",99.057,106,1,0,1,106,38475,38580,2.92e-47,191
"micrurus_fulvius_uce-7134","NW_006541238",94.465,271,8,1,7,277,2370,2633,6.4e-113,411
"micrurus_fulvius_uce-7136","NW_006541838",96.037,328,9,2,1,328,4581,4258,5.68e-149,531
"micrurus_fulvius_uce-7138","NW_006532178",98.223,394,6,1,1,393,474119,473726,0,688
"micrurus_fulvius_uce-7144","NW_006537725",98.246,399,7,0,1,399,11565,11167,0,699
"micrurus_fulvius_uce-7147","NW_006534485",93.777,466,25,3,3,466,12846,13309,0,697
"micrurus_fulvius_uce-7148","NW_006532279",94.81,289,15,0,3,291,432407,432695,3.98e-125,451
"micrurus_fulvius_uce-7151","NW_006537645",92.611,406,27,3,1,403,39234,39639,6.95e-164,580
"micrurus_fulvius_uce-7157","NW_006534870",93.485,307,17,1,25,331,103279,102976,1.28e-125,453
"micrurus_fulvius_uce-7159","NW_006536823",97.568,329,8,0,1,329,68974,69302,5.71e-159,564
"micrurus_fulvius_uce-7160","NW_006532128",97.692,260,4,2,1,259,347355,347097,1.64e-123,446
"micrurus_fulvius_uce-7161","NW_006538027",92.011,363,25,4,4,362,9014,9376,1.06e-141,507
"micrurus_fulvius_uce-7162","NW_006535253",98.718,312,4,0,1,312,34951,34640,3.19e-156,555
"micrurus_fulvius_uce-7163","NW_006535917",96.414,251,9,0,3,253,17639,17889,4.49e-114,414
"micrurus_fulvius_uce-7164","NW_006532661",96.465,198,7,0,1,198,359686,359489,4.58e-88,327
"micrurus_fulvius_uce-7167","NW_006532400",92.901,324,17,2,5,328,287204,287521,1.62e-129,466
"micrurus_fulvius_uce-7168","NW_006532473",98.78,328,4,0,1,328,64344,64671,4.3e-165,584
"micrurus_fulvius_uce-7173","NW_006533951",97.98,198,4,0,1,198,138901,138704,4.52e-93,344
"micrurus_fulvius_uce-7175","NW_006532678",99.598,249,1,0,1,249,126329,126081,2.59e-126,455
"micrurus_fulvius_uce-7183","NW_006533479",97.872,188,3,1,1,187,138620,138433,5.51e-87,324
"micrurus_fulvius_uce-7188","NW_006536914",96.456,395,13,1,1,394,20860,20466,0,651
"micrurus_fulvius_uce-7190","NW_006532531",96.764,309,9,1,1,309,107723,108030,5.35e-144,514
"micrurus_fulvius_uce-7191","NW_006537976",90,210,17,2,1,209,57655,57449,2.98e-70,268
"micrurus_fulvius_uce-7192","NW_006535278",97.028,471,13,1,1,470,8573,8103,0,791
"micrurus_fulvius_uce-7193","NW_006535815",93.388,242,14,2,6,246,90644,90404,7.41e-97,357
"micrurus_fulvius_uce-7197","NW_006534594",93.201,353,16,3,1,345,75041,74689,2.17e-143,512
"micrurus_fulvius_uce-720","NW_006532049",98.615,361,5,0,1,361,852392,852752,0,640
"micrurus_fulvius_uce-7200","NW_006533029",97,200,6,0,1,200,39136,38937,7.66e-91,337
"micrurus_fulvius_uce-7201","NW_006533831",97.455,275,3,2,1,271,3117,2843,1.31e-129,466
"micrurus_fulvius_uce-7202","NW_006539010",86.889,389,36,8,1,389,26063,25690,4.29e-116,422
"micrurus_fulvius_uce-7205","NW_006533790",97.396,192,5,0,1,192,214438,214247,4.42e-88,327
"micrurus_fulvius_uce-7207","NW_006537580",93.151,219,15,0,1,219,24877,25095,2.78e-86,322
"micrurus_fulvius_uce-7209","NW_006534870",97.708,480,11,0,1,480,113865,113386,0,826
"micrurus_fulvius_uce-7210","NW_006532546",95.985,274,11,0,1,274,400983,401256,1.73e-123,446
"micrurus_fulvius_uce-7212","NW_006533675",99.548,442,1,1,30,470,32667,32226,0,804
"micrurus_fulvius_uce-7213","NW_006534780",89.809,157,8,2,1,154,513,664,3.69e-48,195
"micrurus_fulvius_uce-7216","NW_006532024",96.552,203,7,0,46,248,449265,449467,1.2e-90,337
"micrurus_fulvius_uce-7218","NW_006535705",96.774,279,9,0,1,279,99342,99064,1.36e-129,466
"micrurus_fulvius_uce-7219","NW_006532049",93.811,307,17,2,3,308,846735,847040,7.05e-128,460
"micrurus_fulvius_uce-7221","NW_006536659",97.786,271,6,0,1,271,53811,54081,3.66e-130,468
"micrurus_fulvius_uce-7222","NW_006532532",96.286,377,14,0,1,377,146929,146553,1.37e-175,619
"micrurus_fulvius_uce-7224","NW_006532805",97.429,389,8,2,4,391,237866,237479,0,662
"micrurus_fulvius_uce-7227","NW_006532821",95.406,283,13,0,1,283,182349,182631,3.86e-125,451
"micrurus_fulvius_uce-7229","NW_006534292",98.182,165,2,1,1,164,74877,75041,6.19e-76,287
"micrurus_fulvius_uce-7230","NW_006532693",98.722,313,4,0,1,313,328933,328621,8.9e-157,556
"micrurus_fulvius_uce-7234","NW_006532235",99.213,127,1,0,1,127,71123,70997,7.73e-59,230
"micrurus_fulvius_uce-7235","NW_006532960",97.101,207,6,0,1,207,207824,208030,1.02e-94,350
"micrurus_fulvius_uce-7237","NW_006532771",91.362,301,26,0,1,301,100994,100694,1.95e-113,412
"micrurus_fulvius_uce-724","NW_006532361",98.885,269,3,0,5,273,996,1264,4.73e-134,481
"micrurus_fulvius_uce-7240","NW_006533616",93.407,364,20,3,1,364,172813,173172,1.37e-150,536
"micrurus_fulvius_uce-7242","NW_006536058",93.386,378,24,1,1,378,67080,67456,3.04e-157,558
"micrurus_fulvius_uce-7244","NW_006533155",94.224,277,14,2,2,278,161850,162124,2.97e-116,422
"micrurus_fulvius_uce-7245","NW_006532125",99.061,213,2,0,1,213,277627,277415,1.04e-104,383
"micrurus_fulvius_uce-7247","NW_006540268",96.328,463,15,2,1,463,20863,21323,0,760
"micrurus_fulvius_uce-7248","NW_006534975",97.133,279,8,0,1,279,11251,10973,2.92e-131,472
"micrurus_fulvius_uce-7249","NW_006534018",98.876,445,5,0,1,445,84254,83810,0,795
"micrurus_fulvius_uce-725","NW_006532341",97.253,364,10,0,1,364,307956,307593,4.74e-175,617
"micrurus_fulvius_uce-7251","NW_006532432",94.85,233,12,0,1,233,218159,218391,4.3e-99,364
"micrurus_fulvius_uce-7252","NW_006532805",97.297,259,7,0,1,259,209952,209694,7.58e-122,440
"micrurus_fulvius_uce-7257","NW_006534625",93.585,265,15,1,5,269,134425,134163,6.24e-108,394
"micrurus_fulvius_uce-726","NW_006532541",95.704,419,14,2,1,415,242853,243271,0,671
"micrurus_fulvius_uce-7267","NW_006532158",98.975,488,5,0,1,488,374858,375345,0,874
"micrurus_fulvius_uce-7269","NW_006532197",97.976,247,5,0,1,247,207821,208067,1.55e-118,429
"micrurus_fulvius_uce-727","NW_006532326",97.968,443,4,3,1,440,291934,291494,0,763
"micrurus_fulvius_uce-7270","NW_006532726",97.835,508,9,1,1,506,286428,286935,0,876
"micrurus_fulvius_uce-7276","NW_006532061",97.328,262,7,0,3,264,275537,275798,1.66e-123,446
"micrurus_fulvius_uce-7277","NW_006536378",95.519,424,11,2,1,419,22661,22241,0,671
"micrurus_fulvius_uce-7278","NW_006532839",98.413,189,3,0,4,192,257720,257532,9.45e-90,333
"micrurus_fulvius_uce-7281","NW_006532327",98.438,256,1,2,1,256,125819,125567,4.47e-124,448
"micrurus_fulvius_uce-7282","NW_006535481",97.266,256,7,0,1,256,28817,29072,3.48e-120,435
"micrurus_fulvius_uce-7283","NW_006532978",95.082,244,8,1,7,250,295009,294770,4.48e-104,381
"micrurus_fulvius_uce-7286","NW_006532840",96.894,322,10,0,1,322,270946,270625,9.24e-152,540
"micrurus_fulvius_uce-7287","NW_006539060",99.274,413,3,0,1,413,31533,31121,0,747
"micrurus_fulvius_uce-7288","NW_006532265",98.377,308,5,0,1,308,96958,96651,2.45e-152,542
"micrurus_fulvius_uce-7289","NW_006532160",97.381,420,11,0,1,420,501592,502011,0,715
"micrurus_fulvius_uce-7291","NW_006532043",97.333,150,3,1,1,150,103336,103188,5.64e-66,254
"micrurus_fulvius_uce-7292","NW_006533614",95.887,389,11,4,1,387,15564,15949,3.03e-177,625
"micrurus_fulvius_uce-7294","NW_006533123",95.874,412,7,3,1,403,189259,188849,0,658
"micrurus_fulvius_uce-7295","NW_006533305",98.374,369,6,0,1,369,71323,71691,0,649
"micrurus_fulvius_uce-7296","NW_006533648",98.947,285,3,0,1,285,58218,58502,6.36e-143,510
"micrurus_fulvius_uce-7298","NW_006532216",98.653,297,4,0,1,297,120870,120574,6.58e-148,527
"micrurus_fulvius_uce-7299","NW_006534578",96.516,287,10,0,2,288,100219,99933,2.36e-132,475
"micrurus_fulvius_uce-730","NW_006532821",99.109,449,4,0,1,449,160083,160531,0,808
"micrurus_fulvius_uce-7303","NW_006532449",100,124,0,0,2,125,39264,39387,7.57e-59,230
"micrurus_fulvius_uce-7308","NW_006532204",99.153,236,2,0,1,236,410417,410652,1.91e-117,425
"micrurus_fulvius_uce-7310","NW_006539486",97.881,236,5,0,1,236,3554,3319,1.93e-112,409
"micrurus_fulvius_uce-7311","NW_006532686",87.184,515,47,14,1,508,288765,288263,7.02e-160,568
"micrurus_fulvius_uce-7313","NW_006534973",97.674,172,3,1,1,171,1838,2009,4e-78,294
"micrurus_fulvius_uce-7317","NW_006532656",90.909,352,24,5,1,344,153679,154030,1.71e-129,466
"micrurus_fulvius_uce-7320","NW_006536627",97.849,279,6,0,1,279,40034,39756,1.35e-134,483
"micrurus_fulvius_uce-7323","NW_006536525",99.563,229,1,0,1,229,66896,66668,3.09e-115,418
"micrurus_fulvius_uce-7324","NW_006532100",98.007,301,6,0,1,301,104574,104274,8.64e-147,523
"micrurus_fulvius_uce-7325","NW_006532157",93.548,341,11,3,1,330,111532,111192,5.79e-139,497
"micrurus_fulvius_uce-7329","NW_006532141",97.5,160,3,1,11,170,384390,384232,1.81e-71,272
"micrurus_fulvius_uce-7331","NW_006532533",95.652,253,10,1,3,254,214071,214323,2.7e-111,405
"micrurus_fulvius_uce-734","NW_006532531",98.684,228,3,0,1,228,224822,224595,2.39e-111,405
"micrurus_fulvius_uce-7340","NW_006532208",98.026,152,3,0,2,153,235249,235098,2.67e-69,265
"micrurus_fulvius_uce-7342","NW_006537282",94.755,286,14,1,1,285,26737,26452,6.52e-123,444
"micrurus_fulvius_uce-7344","NW_006534815",100,236,0,0,1,236,129316,129081,8.82e-121,436
"micrurus_fulvius_uce-7349","NW_006534862",97.735,309,7,0,1,309,141755,142063,1.48e-149,532
"micrurus_fulvius_uce-7351","NW_006537981",94.048,420,20,2,1,416,44536,44954,1.96e-179,632
"micrurus_fulvius_uce-7352","NW_006532832",95.197,229,11,0,8,236,264933,265161,1.52e-98,363
"micrurus_fulvius_uce-7354","NW_006533587",96.465,396,14,0,1,396,237653,237258,0,654
"micrurus_fulvius_uce-7358","NW_006552964",92.593,243,17,1,1,242,499,741,4.38e-94,348
"micrurus_fulvius_uce-736","NW_006532186",94.771,612,26,5,2,610,185055,185663,0,948
"micrurus_fulvius_uce-7362","NW_006534878",94.553,257,11,3,1,254,65987,66243,5.85e-108,394
"micrurus_fulvius_uce-7363","NW_006533759",91.86,172,8,3,3,169,148636,148806,2.36e-60,235
"micrurus_fulvius_uce-7364","NW_006532125",98.37,368,5,1,4,371,220975,220609,0,645
"micrurus_fulvius_uce-7368","NW_006532258",98.387,186,3,0,1,186,397878,398063,4.24e-88,327
"micrurus_fulvius_uce-7369","NW_006532047",98.83,171,1,1,3,173,629963,629794,6.55e-81,303
"micrurus_fulvius_uce-737","NW_006532091",99.676,309,0,1,1,308,351325,351017,5.22e-159,564
"micrurus_fulvius_uce-7370","NW_006532347",98.525,339,5,0,1,339,209038,209376,1.59e-169,599
"micrurus_fulvius_uce-7376","NW_006532851",98.639,147,2,0,1,147,126293,126147,3.29e-68,261
"micrurus_fulvius_uce-738","NW_006538027",92.952,227,13,2,2,225,63928,64154,5.27e-88,327
"micrurus_fulvius_uce-7381","NW_006533129",95.879,364,5,7,1,358,44157,44516,6.11e-164,580
"micrurus_fulvius_uce-7383","NW_006532533",98.623,363,5,0,1,363,193220,193582,0,643
"micrurus_fulvius_uce-7384","NW_006532048",94.574,258,3,2,1,258,299399,299153,2.77e-106,388
"micrurus_fulvius_uce-7390","NW_006533587",93.624,298,11,4,1,291,217998,217702,3.1e-121,438
"micrurus_fulvius_uce-7395","NW_006536283",96.053,228,9,0,1,228,38269,38496,2.43e-101,372
"micrurus_fulvius_uce-7396","NW_006532206",95.85,506,6,6,1,506,412869,413359,0,804
"micrurus_fulvius_uce-7397","NW_006534870",96.135,207,8,0,2,208,6320,6114,2.24e-91,339
"micrurus_fulvius_uce-7399","NW_006539557",98.511,403,4,1,1,403,37235,37635,0,710
"micrurus_fulvius_uce-74","NW_006537234",95.238,420,16,3,1,416,82931,82512,0,662
"micrurus_fulvius_uce-7410","NW_006541421",90.378,291,25,2,1,288,20948,20658,1.89e-103,379
"micrurus_fulvius_uce-7412","NW_006535410",96.471,170,6,0,1,170,22712,22543,3.05e-74,281
"micrurus_fulvius_uce-7413","NW_006533587",95.565,248,8,3,1,247,241568,241323,5.67e-108,394
"micrurus_fulvius_uce-7414","NW_006533877",98.025,405,8,0,1,405,52501,52905,0,704
"micrurus_fulvius_uce-7415","NW_006533616",98.565,418,6,0,1,418,125722,126139,0,739
"micrurus_fulvius_uce-7417","NW_006532765",95.11,409,20,0,1,409,85070,84662,0,645
"micrurus_fulvius_uce-7429","NW_006537364",98.534,341,3,2,1,341,5057,5395,4.45e-170,601
"micrurus_fulvius_uce-743","NW_006532771",95.531,358,15,1,2,358,156274,155917,3.68e-161,571
"micrurus_fulvius_uce-7432","NW_006535758",93.466,352,17,2,1,352,1113,768,4.77e-145,518
"micrurus_fulvius_uce-744","NW_006532121",99.095,221,2,0,3,223,56342,56562,3.92e-109,398
"micrurus_fulvius_uce-7442","NW_006536702",97.429,350,7,2,1,348,49545,49894,2.12e-168,595
"micrurus_fulvius_uce-7444","NW_006534506",87.402,381,40,6,1,374,119891,119512,7.48e-119,431
"micrurus_fulvius_uce-7449","NW_006532098",90.805,174,16,0,5,178,168082,168255,9.32e-60,233
"micrurus_fulvius_uce-7452","NW_006537453",91.892,333,21,4,1,330,61897,61568,7.78e-128,460
"micrurus_fulvius_uce-7453","NW_006540221",90.774,336,19,5,1,326,22224,22557,3.52e-121,438
"micrurus_fulvius_uce-7455","NW_006535370",87.647,340,39,1,1,337,47072,46733,2.89e-107,392
"micrurus_fulvius_uce-746","NW_006534814",90.385,416,13,15,1,414,33838,34228,4.39e-146,521
"micrurus_fulvius_uce-7460","NW_006532788",93.561,264,15,2,1,264,23746,23485,2.2e-107,392
"micrurus_fulvius_uce-7461","NW_006532515",100,218,0,0,1,218,240638,240421,8.22e-111,403
"micrurus_fulvius_uce-7462","NW_006533342",96.823,598,11,4,1,594,181990,182583,0,992
"micrurus_fulvius_uce-7463","NW_006532569",98.913,460,2,1,3,462,132778,132322,0,819
"micrurus_fulvius_uce-7465","NW_006537980",96.458,367,13,0,1,367,27997,28363,1.18e-171,606
"micrurus_fulvius_uce-7466","NW_006532080",95.455,264,7,2,2,261,368115,367853,1.29e-114,416
"micrurus_fulvius_uce-7467","NW_006532016",97.27,293,8,0,11,303,1051886,1051594,5.3e-139,497
"micrurus_fulvius_uce-747","NW_006537576",99.013,304,3,0,1,304,71484,71181,1.86e-153,545
"micrurus_fulvius_uce-7471","NW_006532341",93.506,308,7,4,1,295,200937,200630,1.88e-123,446
"micrurus_fulvius_uce-7472","NW_006532771",97.375,419,10,1,1,418,7646,7228,0,712
"micrurus_fulvius_uce-7473","NW_006532029",96.791,187,6,0,1,187,765590,765404,1.19e-83,313
"micrurus_fulvius_uce-7474","NW_006533185",94.944,178,5,3,1,175,254852,254676,1.46e-72,276
"micrurus_fulvius_uce-7479","NW_006537719",95.572,271,12,0,3,273,66413,66143,3.74e-120,435
"micrurus_fulvius_uce-7482","NW_006534973",97.838,185,4,0,3,187,54231,54415,7.18e-86,320
"micrurus_fulvius_uce-7484","NW_006533458",99.034,207,2,0,3,209,227908,227702,2.24e-101,372
"micrurus_fulvius_uce-7487","NW_006532556",95.148,371,17,1,1,370,334143,333773,4.9e-165,584
"micrurus_fulvius_uce-7489","NW_006534329",97.052,407,7,3,1,406,6873,6471,0,680
"micrurus_fulvius_uce-7490","NW_006532717",94.721,341,16,2,1,341,280524,280862,2.13e-148,529
"micrurus_fulvius_uce-7491","NW_006539798",98.233,283,5,0,1,283,35483,35201,1.77e-138,496
"micrurus_fulvius_uce-7494","NW_006532699",96.203,237,8,1,1,237,31036,30801,9.14e-106,387
"micrurus_fulvius_uce-7495","NW_006532713",93.963,381,23,0,1,381,364553,364933,8.46e-163,577
"micrurus_fulvius_uce-7496","NW_006534164",95.238,189,9,0,1,189,176596,176784,9.58e-80,300
"micrurus_fulvius_uce-7499","NW_006532123",94.697,396,5,9,1,392,320476,320859,5.17e-170,601
"micrurus_fulvius_uce-75","NW_006533821",97.248,327,5,3,1,327,119328,119650,4.34e-155,551
"micrurus_fulvius_uce-7500","NW_006534651",97.26,219,3,1,1,216,37536,37318,2.97e-100,368
"micrurus_fulvius_uce-7501","NW_006532041",97.436,351,4,1,2,347,827579,827929,7.59e-168,593
"micrurus_fulvius_uce-7504","NW_006532160",98.026,304,2,2,1,301,318231,318533,2.42e-147,525
"micrurus_fulvius_uce-7507","NW_006539714",92.881,295,21,0,10,304,2738,2444,1.96e-118,429
"micrurus_fulvius_uce-7508","NW_006534531",98.621,145,2,0,1,145,69426,69282,4.18e-67,257
"micrurus_fulvius_uce-7510","NW_006532699",90.299,268,25,1,1,268,140069,139803,1.36e-94,350
"micrurus_fulvius_uce-7511","NW_006532506",99.642,279,1,0,1,279,157007,156729,6.19e-143,510
"micrurus_fulvius_uce-7513","NW_006533564",97.403,385,8,2,1,385,111607,111989,0,654
"micrurus_fulvius_uce-7515","NW_006535134",94.242,330,19,0,1,330,25500,25171,3.46e-141,505
"micrurus_fulvius_uce-7516","NW_006532081",95.413,327,11,4,1,326,68065,67742,4.39e-145,518
"micrurus_fulvius_uce-752","NW_006533029",96.121,464,17,1,1,463,194113,193650,0,756
"micrurus_fulvius_uce-7521","NW_006532291",98.873,355,4,0,1,355,210167,209813,4.58e-180,634
"micrurus_fulvius_uce-7522","NW_006532274",98.409,440,5,2,2,441,399695,400132,0,773
"micrurus_fulvius_uce-7529","NW_006534609",94.529,329,13,3,1,328,165540,165216,1.24e-140,503
"micrurus_fulvius_uce-7530","NW_006532661",98.837,258,3,0,1,258,300720,300463,5.79e-128,460
"micrurus_fulvius_uce-7531","NW_006534141",96,200,7,1,1,200,78662,78464,6e-87,324
"micrurus_fulvius_uce-7532","NW_006532546",96.491,228,7,1,1,228,278944,279170,1.88e-102,375
"micrurus_fulvius_uce-7533","NW_006536139",98.515,404,5,1,1,403,49040,48637,0,712
"micrurus_fulvius_uce-7534","NW_006533203",93.301,418,25,3,3,418,2479,2063,7.12e-174,614
"micrurus_fulvius_uce-7535","NW_006535579",96.5,200,7,0,3,202,106012,105813,3.6e-89,331
"micrurus_fulvius_uce-7538","NW_006532392",94.052,269,11,3,1,269,454455,454192,1.04e-110,403
"micrurus_fulvius_uce-754","NW_006533564",97.973,444,6,1,3,446,102672,103112,0,767
"micrurus_fulvius_uce-7541","NW_006538255",97.826,506,11,0,1,506,22146,22651,0,874
"micrurus_fulvius_uce-7542","NW_006539144",95.506,445,16,4,2,444,32533,32975,0,708
"micrurus_fulvius_uce-7548","NW_006532918",92.339,248,18,1,1,248,98674,98920,3.51e-95,351
"micrurus_fulvius_uce-7550","NW_006532449",88.742,151,17,0,1,151,135008,135158,2.17e-45,185
"micrurus_fulvius_uce-7552","NW_006532024",98.137,322,5,1,1,321,134193,134514,7.07e-158,560
"micrurus_fulvius_uce-7553","NW_006534292",93.764,433,23,2,1,429,176279,176711,0,647
"micrurus_fulvius_uce-7557","NW_006533753",93.956,364,21,1,1,364,190578,190940,1.75e-154,549
"micrurus_fulvius_uce-7558","NW_006536467",95.722,374,16,0,1,374,57809,58182,1.37e-170,603
"micrurus_fulvius_uce-7560","NW_006532304",95.172,290,10,4,1,286,82551,82262,3.02e-126,455
"micrurus_fulvius_uce-7569","NW_006532146",93.213,221,13,2,1,221,240221,240003,6.86e-87,324
"micrurus_fulvius_uce-7584","NW_006534812",98.529,272,3,1,2,273,4729,4999,1.7e-133,479
"micrurus_fulvius_uce-7586","NW_006532341",95.092,326,4,1,1,326,340064,339751,1.23e-140,503
"micrurus_fulvius_uce-7587","NW_006533969",98.621,145,2,0,1,145,120508,120652,4.18e-67,257
"micrurus_fulvius_uce-7590","NW_006532977",98.802,167,2,0,3,169,181816,181982,2.97e-79,298
"micrurus_fulvius_uce-76","NW_006532260",98.969,388,3,1,1,387,71336,70949,0,693
"micrurus_fulvius_uce-760","NW_006532160",98.722,313,3,1,1,313,126824,127135,3.27e-156,555
"micrurus_fulvius_uce-7605","NW_006532513",92.92,226,1,6,3,228,50128,50338,6.08e-84,315
"micrurus_fulvius_uce-7607","NW_006532432",89.895,287,26,3,3,287,409257,409542,1.46e-99,366
