"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"micrurus_fulvius_uce-6937","JTLQ01013704",97.436,390,8,2,1,389,2395,2783,0,664
"micrurus_fulvius_uce-6938","JTLQ01050096",99.094,331,3,0,1,331,4196,4526,1.93e-168,595
"micrurus_fulvius_uce-6939","JTLQ01043238",99.517,207,1,0,1,207,7253,7047,4.52e-103,377
"micrurus_fulvius_uce-6944","JTLQ01228432",96.535,202,4,2,1,202,7923,7725,3.47e-89,331
"micrurus_fulvius_uce-6945","JTLQ01212892",98.742,318,4,0,1,318,15313,14996,1.45e-159,566
"micrurus_fulvius_uce-6946","JTLQ01323052",98.091,419,6,2,6,423,8879,9296,0,728
"micrurus_fulvius_uce-6947","JTLQ01091688",97.912,431,6,1,1,428,5105,5535,0,743
"micrurus_fulvius_uce-695","JTLQ01831950",99.344,457,1,1,1,455,180,636,0,826
"micrurus_fulvius_uce-6953","JTLQ01310899",98.883,179,2,0,1,179,6161,6339,6.52e-86,320
"micrurus_fulvius_uce-6955","JTLQ01132501",98.77,244,3,0,1,244,12804,13047,3.17e-120,435
"micrurus_fulvius_uce-6956","JTLQ01399153",99.344,305,2,0,1,305,494,190,1.08e-155,553
"micrurus_fulvius_uce-6957","JTLQ01210604",97.222,180,5,0,1,180,1364,1543,1.85e-81,305
"micrurus_fulvius_uce-6959","JTLQ01314180",97.977,346,7,0,1,346,16818,17163,4.35e-170,601
"micrurus_fulvius_uce-696","JTLQ01096030",100,384,0,0,1,384,4434,4051,0,710
"micrurus_fulvius_uce-6964","JTLQ01098621",98.142,323,6,0,1,323,3822,4144,5.29e-159,564
"micrurus_fulvius_uce-6966","JTLQ01310969",99.742,388,1,0,1,388,1599,1212,0,712
"micrurus_fulvius_uce-6968","JTLQ01123664",99.468,188,1,0,1,188,19763,19950,1.5e-92,342
"micrurus_fulvius_uce-697","JTLQ01255926",100,321,0,0,1,321,3125,2805,6.73e-168,593
"micrurus_fulvius_uce-6970","JTLQ01098845",95.946,148,6,0,1,148,4788,4935,4.16e-62,241
"micrurus_fulvius_uce-6973","JTLQ01094433",92.082,341,8,6,1,322,1610,1270,1.98e-128,462
"micrurus_fulvius_uce-6975","JTLQ01354671",96.916,227,5,2,1,227,2574,2350,1.4e-103,379
"micrurus_fulvius_uce-698","JTLQ01388805",99.692,325,0,1,1,325,920,597,6.8e-168,593
"micrurus_fulvius_uce-6981","JTLQ01385834",100,232,0,0,1,232,8020,7789,1.4e-118,429
"micrurus_fulvius_uce-6983","JTLQ01281520",98.068,207,3,1,1,207,761,556,1.64e-97,359
"micrurus_fulvius_uce-6984","JTLQ01058466",100,124,0,0,1,124,5065,4942,7.22e-59,230
"micrurus_fulvius_uce-6987","JTLQ01369351",98.271,347,2,4,1,345,5524,5180,3.35e-171,604
"micrurus_fulvius_uce-6988","JTLQ01249146",97.77,269,6,0,1,269,7550,7282,4.55e-129,464
"micrurus_fulvius_uce-699","JTLQ01417607",95.833,360,14,1,1,360,972,614,5.92e-164,580
"micrurus_fulvius_uce-6990","JTLQ01039875",92.375,341,25,1,1,340,3278,3618,4.48e-135,484
"micrurus_fulvius_uce-6995","JTLQ01418349",98.312,237,3,1,1,236,573,337,3.98e-114,414
"micrurus_fulvius_uce-6998","JTLQ01251391",99.099,111,1,0,1,111,2202,2312,4.96e-50,200
"micrurus_fulvius_uce-700","JTLQ01014058",98.034,356,2,4,1,354,8755,9107,5.73e-174,614
"micrurus_fulvius_uce-7000","JTLQ01464325",93.438,320,21,0,1,320,4067,4386,2.53e-132,475
"micrurus_fulvius_uce-7003","JTLQ01363798",97.758,446,10,0,1,446,2134,2579,0,769
"micrurus_fulvius_uce-7004","JTLQ01116774",93.31,284,15,4,1,282,16529,16248,1.35e-114,416
"micrurus_fulvius_uce-7008","JTLQ01391505",97.468,395,9,1,1,394,864,1258,0,673
"micrurus_fulvius_uce-7009","JTLQ01380566",100,295,0,0,1,295,3607,3901,1.74e-153,545
"micrurus_fulvius_uce-7011","JTLQ01224944",99.707,341,1,0,1,341,3924,3584,2.54e-177,625
"micrurus_fulvius_uce-7012","JTLQ01247395",98.413,126,2,0,1,126,1291,1416,1.23e-56,222
"micrurus_fulvius_uce-7014","JTLQ01453729",98.596,356,5,0,1,356,2040,2395,5.72e-179,630
"micrurus_fulvius_uce-7016","JTLQ01164271",98.964,193,2,0,1,193,9218,9410,1.18e-93,346
"micrurus_fulvius_uce-7018","JTLQ01068997",100,238,0,0,1,238,603,366,6.63e-122,440
"micrurus_fulvius_uce-7019","JTLQ01069932",99.265,272,2,0,1,272,2150,1879,2.1e-137,492
"micrurus_fulvius_uce-7024","JTLQ01269826",93.609,266,10,3,1,264,1541,1801,7.61e-107,390
"micrurus_fulvius_uce-7027","JTLQ01133320",98.656,372,5,0,1,372,2656,3027,0,660
"micrurus_fulvius_uce-7028","JTLQ01371608",96.574,467,13,3,1,465,605,1070,0,771
"micrurus_fulvius_uce-703","JTLQ01007143",98.883,179,2,0,1,179,1527,1705,6.52e-86,320
"micrurus_fulvius_uce-7032","JTLQ01069474",99.357,311,2,0,1,311,1373,1063,5.08e-159,564
"micrurus_fulvius_uce-7033","JTLQ01425174",98.649,148,2,0,1,148,759,906,9.1e-69,263
"micrurus_fulvius_uce-7035","JTLQ01275963",99.574,235,1,0,1,235,1285,1519,1.41e-118,429
"micrurus_fulvius_uce-7036","JTLQ01156913",95.858,338,7,1,1,338,1159,829,9.37e-152,540
"micrurus_fulvius_uce-7037","JTLQ01361290",99.162,358,3,0,1,358,6822,7179,0,645
"micrurus_fulvius_uce-7038","JTLQ01355082",98.238,227,3,1,11,237,5953,6178,1.45e-108,396
"micrurus_fulvius_uce-7045","JTLQ01212988",96.958,263,8,0,9,271,3580,3318,2.13e-122,442
"micrurus_fulvius_uce-7046","JTLQ01357088",97.256,328,9,0,1,328,354,27,9.01e-157,556
"micrurus_fulvius_uce-7047","JTLQ01085327",96.141,311,9,2,3,310,9084,8774,3.11e-141,505
"micrurus_fulvius_uce-7048","JTLQ01025252",98.585,212,2,1,1,212,4278,4068,6.01e-102,374
"micrurus_fulvius_uce-7051","JTLQ01071959",92.014,288,19,3,1,287,3007,2723,3.86e-110,401
"micrurus_fulvius_uce-7053","JTLQ01020768",98.936,282,2,1,1,282,367,647,1.01e-140,503
"micrurus_fulvius_uce-7062","JTLQ01866306",99.283,279,1,1,1,278,10,288,9.92e-141,503
"micrurus_fulvius_uce-7063","JTLQ01351810",96.97,132,4,0,1,132,22906,23037,1.31e-56,222
"micrurus_fulvius_uce-7068","JTLQ01259320",98.214,280,5,0,1,280,9258,8979,7.78e-137,490
"micrurus_fulvius_uce-7071","JTLQ01326706",92.045,264,10,5,1,253,914,651,6.27e-98,361
"micrurus_fulvius_uce-7072","JTLQ01332657",99.123,228,2,0,1,228,6117,5890,4.98e-113,411
"micrurus_fulvius_uce-7073","JTLQ01228350",98.881,268,3,0,1,268,10974,10707,1.61e-133,479
"micrurus_fulvius_uce-7078","JTLQ01155324",99.756,409,1,0,1,409,6925,7333,0,750
"micrurus_fulvius_uce-7079","JTLQ01329800",96.321,299,8,3,1,298,812,1108,3.01e-136,488
"micrurus_fulvius_uce-708","JTLQ01099374",97.149,491,7,5,3,486,3817,4307,0,822
"micrurus_fulvius_uce-7081","JTLQ01082262",97.105,380,10,1,1,380,1077,699,0,640
"micrurus_fulvius_uce-7082","JTLQ01037191",99.459,185,1,0,1,185,9579,9395,6.73e-91,337
"micrurus_fulvius_uce-7083","JTLQ01209395",99.333,300,2,0,1,300,703,1002,6.36e-153,544
"micrurus_fulvius_uce-7091","JTLQ01004224",97.704,479,11,0,1,479,12792,13270,0,824
"micrurus_fulvius_uce-7094","JTLQ01221416",98.333,300,3,1,1,298,1202,1501,2.29e-147,525
"micrurus_fulvius_uce-7098","JTLQ01443564",97.387,421,10,1,1,420,273,693,0,715
"micrurus_fulvius_uce-710","JTLQ01158641",99.017,407,4,0,1,407,11147,10741,0,730
"micrurus_fulvius_uce-7103","JTLQ01083401",99.398,332,1,1,1,332,18285,17955,4.16e-170,601
"micrurus_fulvius_uce-7107","JTLQ01138858",99.392,329,2,0,1,329,19670,19998,5.33e-169,597
"micrurus_fulvius_uce-7108","JTLQ01073615",95.486,288,11,1,1,286,2956,2669,2.25e-127,459
"micrurus_fulvius_uce-7109","JTLQ01328274",100,280,0,0,1,280,13324,13603,3.57e-145,518
"micrurus_fulvius_uce-711","JTLQ01327024",92.308,182,4,2,1,174,2264,2085,8.39e-65,250
"micrurus_fulvius_uce-7113","JTLQ01847440",97.312,186,5,0,1,186,278,463,8.83e-85,316
"micrurus_fulvius_uce-7117","JTLQ01074906",99.329,447,1,1,1,445,15557,15111,0,808
"micrurus_fulvius_uce-7120","JTLQ01022472",98.966,290,3,0,1,290,1472,1761,1.03e-145,520
"micrurus_fulvius_uce-7125","JTLQ01135922",98.046,307,6,0,1,307,637,331,3.93e-150,534
"micrurus_fulvius_uce-7126","JTLQ01029230",98.913,184,2,0,1,184,1137,1320,1.12e-88,329
"micrurus_fulvius_uce-7128","JTLQ01394320",96.429,252,7,2,1,250,510,761,4.25e-114,414
"micrurus_fulvius_uce-7129","JTLQ01114862",99.34,303,2,0,1,303,2867,3169,1.38e-154,549
"micrurus_fulvius_uce-7131","JTLQ01202583",96.226,106,3,1,2,106,966,861,1.02e-41,172
"micrurus_fulvius_uce-7134","JTLQ01024925",95.683,278,10,2,1,277,6910,7186,1.69e-123,446
"micrurus_fulvius_uce-7136","JTLQ01033521",99.085,328,1,2,1,328,8301,8626,3.19e-166,588
"micrurus_fulvius_uce-7138","JTLQ01404391",98.737,396,4,1,1,395,1585,1980,0,702
"micrurus_fulvius_uce-7144","JTLQ01079513",98.997,399,2,1,1,399,379,775,0,713
"micrurus_fulvius_uce-7147","JTLQ01141985",96.567,466,16,0,1,466,23846,24311,0,773
"micrurus_fulvius_uce-7148","JTLQ01460315",97.578,289,7,0,3,291,945,1233,1.75e-138,496
"micrurus_fulvius_uce-7151","JTLQ01883214",97.215,395,10,1,10,403,463,857,0,667
"micrurus_fulvius_uce-7157","JTLQ01347869",96.073,331,10,1,1,331,3959,4286,1.19e-150,536
"micrurus_fulvius_uce-7159","JTLQ01470175",96.96,329,10,0,1,329,1988,1660,1.19e-155,553
"micrurus_fulvius_uce-7160","JTLQ01032610",98.077,260,4,1,1,260,6889,6631,3.4e-125,451
"micrurus_fulvius_uce-7161","JTLQ01375973",96.694,363,11,1,1,362,3634,3272,1.27e-170,603
"micrurus_fulvius_uce-7162","JTLQ01015774",99.359,312,2,0,1,312,3635,3946,1.42e-159,566
"micrurus_fulvius_uce-7163","JTLQ01356238",98.819,254,3,0,1,254,758,1011,9.16e-126,453
"micrurus_fulvius_uce-7164","JTLQ01008303",95.918,196,8,0,4,199,3880,3685,2.65e-85,318
"micrurus_fulvius_uce-7167","JTLQ01131118",96.584,322,6,1,1,322,269,585,1.96e-148,529
"micrurus_fulvius_uce-7168","JTLQ01005674",99.085,328,3,0,1,328,11313,10986,8.88e-167,590
"micrurus_fulvius_uce-7173","JTLQ01006570",97.98,198,3,1,1,198,31521,31717,1.57e-92,342
"micrurus_fulvius_uce-7175","JTLQ01445244",99.598,249,1,0,1,249,355,107,2.49e-126,455
"micrurus_fulvius_uce-7183","JTLQ01241904",98.404,188,2,1,1,187,19526,19713,1.14e-88,329
"micrurus_fulvius_uce-7188","JTLQ01220973",97.462,394,10,0,1,394,5373,5766,0,673
"micrurus_fulvius_uce-7190","JTLQ01107372",97.735,309,6,1,1,309,3507,3814,5.11e-149,531
"micrurus_fulvius_uce-7191","JTLQ01060840",96.226,159,5,1,52,209,4852,4694,1.73e-67,259
"micrurus_fulvius_uce-7192","JTLQ01197991",97.877,471,9,1,1,470,3295,2825,0,813
"micrurus_fulvius_uce-7193","JTLQ01171442",95.528,246,10,1,1,246,17894,17650,1.95e-107,392
"micrurus_fulvius_uce-7197","JTLQ01876459",97.368,342,9,0,2,343,506,847,1.57e-164,582
"micrurus_fulvius_uce-720","JTLQ01279364",96.448,366,7,4,1,360,1669,2034,1.64e-169,599
"micrurus_fulvius_uce-7200","JTLQ01234293",97,200,6,0,1,200,14304,14503,7.37e-91,337
"micrurus_fulvius_uce-7201","JTLQ01005437",98.524,271,4,0,1,271,7759,7489,1.62e-133,479
"micrurus_fulvius_uce-7202","JTLQ01464548",87.464,343,27,5,2,329,125,466,7e-104,381
"micrurus_fulvius_uce-7205","JTLQ01269235",98.446,193,3,0,1,193,4479,4671,5.47e-92,340
"micrurus_fulvius_uce-7207","JTLQ01007862",96.761,247,8,0,3,249,24131,24377,1.54e-113,412
"micrurus_fulvius_uce-7209","JTLQ01089252",98.75,480,6,0,1,480,7599,7120,0,854
"micrurus_fulvius_uce-7210","JTLQ01075329",96.739,276,7,1,1,274,1765,2040,2.14e-127,459
"micrurus_fulvius_uce-7212","JTLQ01055890",99.149,470,2,2,3,470,2880,3349,0,845
"micrurus_fulvius_uce-7216","JTLQ01000067",96.059,203,8,0,46,248,32413,32211,5.35e-89,331
"micrurus_fulvius_uce-7218","JTLQ01130919",96.774,279,9,0,1,279,3251,2973,1.31e-129,466
"micrurus_fulvius_uce-7219","JTLQ01470012",94.481,308,12,4,4,306,622,315,1.13e-130,470
"micrurus_fulvius_uce-7221","JTLQ01127847",99.262,271,2,0,1,271,21122,20852,7.51e-137,490
"micrurus_fulvius_uce-7222","JTLQ01027519",97.082,377,11,0,1,377,1914,2290,1.31e-180,636
"micrurus_fulvius_uce-7224","JTLQ01194746",98.711,388,5,0,4,391,5011,4624,0,689
"micrurus_fulvius_uce-7227","JTLQ01883854",97.786,271,6,0,1,271,3397,3667,3.69e-130,468
"micrurus_fulvius_uce-7229","JTLQ01150307",98.193,166,1,1,1,164,1874,2039,1.66e-76,289
"micrurus_fulvius_uce-7230","JTLQ01225829",98.722,313,4,0,1,313,4522,4210,8.56e-157,556
"micrurus_fulvius_uce-7234","JTLQ01281630",99.213,127,1,0,1,127,3075,3201,7.44e-59,230
"micrurus_fulvius_uce-7235","JTLQ01819700",96.602,206,6,1,3,207,156,361,5.93e-92,340
"micrurus_fulvius_uce-7237","JTLQ01384215",95.638,298,13,0,4,301,1045,748,1.83e-133,479
"micrurus_fulvius_uce-724","JTLQ01311476",99.634,273,1,0,1,273,1526,1254,1.26e-139,499
"micrurus_fulvius_uce-7240","JTLQ01208639",97.534,365,8,1,1,364,3263,2899,9.81e-177,623
"micrurus_fulvius_uce-7242","JTLQ01096814",96.842,380,8,4,1,378,6614,6237,1.7e-179,632
"micrurus_fulvius_uce-7244","JTLQ01243483",94.982,279,10,4,2,278,794,518,3.67e-120,435
"micrurus_fulvius_uce-7245","JTLQ01324820",99.061,213,2,0,1,213,10312,10524,1e-104,383
"micrurus_fulvius_uce-7247","JTLQ01253977",98.707,464,5,1,1,463,525,62,0,822
"micrurus_fulvius_uce-7248","JTLQ01130098",98.925,279,3,0,1,279,20543,20265,1.29e-139,499
"micrurus_fulvius_uce-7249","JTLQ01202758",99.101,445,4,0,1,445,2004,1560,0,800
"micrurus_fulvius_uce-725","JTLQ01014985",96.703,364,12,0,1,364,450,87,9.88e-172,606
"micrurus_fulvius_uce-7251","JTLQ01089562",95.781,237,10,0,1,237,1282,1518,1.14e-104,383
"micrurus_fulvius_uce-7252","JTLQ01027438",99.228,259,2,0,1,259,4645,4387,3.34e-130,468
"micrurus_fulvius_uce-7257","JTLQ01869348",98.964,193,2,0,1,193,898,1090,1.71e-93,346
"micrurus_fulvius_uce-726","JTLQ01071087",96.659,419,10,2,1,415,2635,3053,0,693
"micrurus_fulvius_uce-7267","JTLQ01875140",99.135,347,3,0,142,488,1326,980,3.73e-177,625
"micrurus_fulvius_uce-7269","JTLQ01391802",97.976,247,5,0,1,247,1712,1958,1.5e-118,429
"micrurus_fulvius_uce-727","JTLQ01153669",98.869,442,3,1,1,440,14124,13683,0,787
"micrurus_fulvius_uce-7270","JTLQ01277899",98.228,508,7,1,1,506,3142,3649,0,887
"micrurus_fulvius_uce-7276","JTLQ01242387",98.864,264,3,0,1,264,12945,13208,2.64e-131,472
"micrurus_fulvius_uce-7277","JTLQ01082992",98.807,419,5,0,1,419,14669,14251,0,747
"micrurus_fulvius_uce-7278","JTLQ01313310",98.947,190,2,0,3,192,11571,11760,5.43e-92,340
"micrurus_fulvius_uce-7281","JTLQ01188993",99.222,257,1,1,1,256,8183,7927,1.54e-128,462
"micrurus_fulvius_uce-7282","JTLQ01190733",97.656,256,6,0,1,256,4423,4678,7.19e-122,440
"micrurus_fulvius_uce-7283","JTLQ01118404",95.2,250,12,0,1,250,4010,3761,1.54e-108,396
"micrurus_fulvius_uce-7286","JTLQ01467138",97.826,322,7,0,1,322,1199,878,8.83e-157,556
"micrurus_fulvius_uce-7287","JTLQ01881434",99.516,413,2,0,1,413,1145,1557,0,752
"micrurus_fulvius_uce-7288","JTLQ01006070",99.675,308,1,0,1,308,4943,4636,5.02e-159,564
"micrurus_fulvius_uce-7289","JTLQ01263219",100,420,0,0,1,420,3430,3011,0,776
"micrurus_fulvius_uce-7291","JTLQ01008392",98.667,150,2,0,1,150,11543,11394,6.97e-70,267
"micrurus_fulvius_uce-7292","JTLQ01063739",97.933,387,6,1,1,387,1991,2375,0,669
"micrurus_fulvius_uce-7294","JTLQ01194667",99.252,401,3,0,3,403,9593,9193,0,725
"micrurus_fulvius_uce-7295","JTLQ01077284",99.187,369,3,0,1,369,26154,25786,0,665
"micrurus_fulvius_uce-7296","JTLQ01020092",99.301,286,2,0,1,286,13267,12982,3.66e-145,518
"micrurus_fulvius_uce-7298","JTLQ01171001",99.327,297,2,0,1,297,1197,901,2.93e-151,538
"micrurus_fulvius_uce-7299","JTLQ01155376",98.966,290,3,0,1,290,871,1160,1.03e-145,520
"micrurus_fulvius_uce-730","JTLQ01148731",99.332,449,2,1,1,449,1541,1988,0,811
"micrurus_fulvius_uce-7303","JTLQ01179902",100,124,0,0,2,125,7015,7138,7.29e-59,230
"micrurus_fulvius_uce-7308","JTLQ01003694",100,236,0,0,1,236,8396,8161,8.49e-121,436
"micrurus_fulvius_uce-7310","JTLQ01015137",99.052,211,2,0,27,237,1,211,1.46e-103,379
"micrurus_fulvius_uce-7311","JTLQ01074538",88.363,507,45,11,4,500,4132,3630,8.61e-169,597
"micrurus_fulvius_uce-7313","JTLQ01168309",98.286,175,3,0,1,175,5520,5694,4.94e-82,307
"micrurus_fulvius_uce-7317","JTLQ01286869",92.151,344,20,2,1,344,2898,3234,2.11e-133,479
"micrurus_fulvius_uce-7320","JTLQ01174447",99.283,279,2,0,1,279,1928,2206,2.77e-141,505
"micrurus_fulvius_uce-7323","JTLQ01341536",98.69,229,1,1,1,229,8766,8540,2.33e-111,405
"micrurus_fulvius_uce-7324","JTLQ01139203",99.003,301,3,0,1,301,1846,2146,8.26e-152,540
"micrurus_fulvius_uce-7325","JTLQ01122093",95.294,340,6,3,1,330,1115,1454,5.5e-149,531
"micrurus_fulvius_uce-7329","JTLQ01819992",98.101,158,3,0,11,168,22,179,1.35e-72,276
"micrurus_fulvius_uce-7331","JTLQ01013616",98.031,254,5,0,1,254,9373,9120,1.98e-122,442
"micrurus_fulvius_uce-734","JTLQ01043965",99.123,228,2,0,1,228,1662,1889,4.98e-113,411
"micrurus_fulvius_uce-7340","JTLQ01384807",97.368,152,4,0,2,153,2309,2158,1.2e-67,259
"micrurus_fulvius_uce-7342","JTLQ01067748",97.544,285,7,0,1,285,5932,5648,2.86e-136,488
"micrurus_fulvius_uce-7344","JTLQ01470905",100,236,0,0,1,236,4102,3867,8.49e-121,436
"micrurus_fulvius_uce-7349","JTLQ01026700",98.382,309,5,0,1,309,7898,7590,6.57e-153,544
"micrurus_fulvius_uce-7351","JTLQ01126962",98.558,416,5,1,1,416,18508,18094,0,734
"micrurus_fulvius_uce-7352","JTLQ01446726",97.881,236,5,0,1,236,1153,918,1.85e-112,409
"micrurus_fulvius_uce-7354","JTLQ01231678",98.232,396,7,0,1,396,2145,1750,0,693
"micrurus_fulvius_uce-7358","JTLQ01194555",97.934,242,4,1,1,241,973,1214,3.16e-115,418
"micrurus_fulvius_uce-736","JTLQ01001479",95.292,616,16,4,8,610,24652,24037,0,965
"micrurus_fulvius_uce-7362","JTLQ01003389",96.498,257,6,3,1,254,1359,1103,2.58e-116,422
"micrurus_fulvius_uce-7363","JTLQ01202031",97.633,169,4,0,1,169,13738,13570,4.78e-77,291
"micrurus_fulvius_uce-7364","JTLQ01240494",99.458,369,2,0,3,371,6276,5908,0,671
"micrurus_fulvius_uce-7368","JTLQ01305479",98.925,186,2,0,1,186,2539,2724,8.76e-90,333
"micrurus_fulvius_uce-7369","JTLQ01295856",100,173,0,0,1,173,1902,1730,6.27e-86,320
"micrurus_fulvius_uce-737","JTLQ01264603",99.353,309,1,1,1,308,2394,2702,2.34e-157,558
"micrurus_fulvius_uce-7370","JTLQ01857301",99.412,340,1,1,1,339,186,525,1.52e-174,616
"micrurus_fulvius_uce-7376","JTLQ01239085",99.31,145,1,0,1,145,262,118,8.8e-69,263
"micrurus_fulvius_uce-738","JTLQ01283307",97.321,224,5,1,2,225,1765,1987,1.38e-103,379
"micrurus_fulvius_uce-7381","JTLQ01368464",92.368,380,5,5,1,358,994,617,1.3e-145,520
"micrurus_fulvius_uce-7383","JTLQ01147237",97.521,363,3,1,1,363,3073,3429,1.64e-174,616
"micrurus_fulvius_uce-7384","JTLQ01047601",95.736,258,5,4,1,258,15751,15500,5.69e-113,411
"micrurus_fulvius_uce-7390","JTLQ01034751",94.949,297,9,1,1,291,171,467,6.37e-128,460
"micrurus_fulvius_uce-7395","JTLQ01787005",96.347,219,8,0,10,228,445,227,5.08e-98,361
"micrurus_fulvius_uce-7396","JTLQ01437233",97.839,509,7,2,1,506,1536,1029,0,876
"micrurus_fulvius_uce-7397","JTLQ01430615",97.608,209,5,0,1,209,1394,1602,1.66e-97,359
"micrurus_fulvius_uce-7399","JTLQ01002594",98.759,403,4,1,1,403,21266,20865,0,715
"micrurus_fulvius_uce-74","JTLQ01175857",96.875,416,10,1,1,416,11756,11344,0,693
"micrurus_fulvius_uce-7410","JTLQ01044404",94.558,294,11,2,1,289,8518,8811,1.37e-124,449
"micrurus_fulvius_uce-7412","JTLQ01364876",94.118,170,10,0,1,170,1845,1676,1.38e-67,259
"micrurus_fulvius_uce-7413","JTLQ01231678",98.381,247,4,0,1,247,6105,5859,3.21e-120,435
"micrurus_fulvius_uce-7414","JTLQ01036304",99.506,405,2,0,1,405,4446,4850,0,737
"micrurus_fulvius_uce-7415","JTLQ01035489",99.761,418,1,0,1,418,48162,48579,0,767
"micrurus_fulvius_uce-7417","JTLQ01146465",98.537,410,6,0,1,410,665,256,0,725
"micrurus_fulvius_uce-7429","JTLQ01068024",98.235,340,4,2,1,340,1517,1180,7.16e-168,593
"micrurus_fulvius_uce-743","JTLQ01007143",96.919,357,8,2,5,358,20917,21273,2.1e-168,595
"micrurus_fulvius_uce-7432","JTLQ01103397",97.159,352,9,1,1,352,2466,2116,7.41e-168,593
"micrurus_fulvius_uce-744","JTLQ01085580",100,223,0,0,1,223,944,1166,1.35e-113,412
"micrurus_fulvius_uce-7442","JTLQ01184154",97.714,350,6,2,1,348,4963,5312,4.38e-170,601
"micrurus_fulvius_uce-7444","JTLQ01032843",91.283,413,15,8,1,407,2590,2987,8.86e-153,544
"micrurus_fulvius_uce-7449","JTLQ01002257",96.111,180,7,0,1,180,16180,16359,4.06e-78,294
"micrurus_fulvius_uce-7452","JTLQ01041376",96.687,332,9,2,1,331,28795,29125,4.32e-155,551
"micrurus_fulvius_uce-7453","JTLQ01066838",97.403,308,7,1,1,308,307,1,9.08e-147,523
"micrurus_fulvius_uce-7455","JTLQ01219140",92.059,340,22,2,1,335,10687,10348,9.64e-132,473
"micrurus_fulvius_uce-746","JTLQ01121004",94.988,419,12,8,1,414,1277,1691,0,649
"micrurus_fulvius_uce-7460","JTLQ01169925",96.97,264,7,1,1,264,1228,1490,2.07e-122,442
"micrurus_fulvius_uce-7461","JTLQ01869235",100,218,0,0,1,218,813,596,7.91e-111,403
"micrurus_fulvius_uce-7462","JTLQ01045447",99.329,596,2,2,1,594,10487,9892,0,1077
"micrurus_fulvius_uce-7463","JTLQ01148777",98.71,465,1,1,3,462,12488,12952,0,821
"micrurus_fulvius_uce-7465","JTLQ01108784",98.082,417,4,2,1,413,13164,12748,0,723
"micrurus_fulvius_uce-7466","JTLQ01173863",96.935,261,5,2,2,261,1710,1968,3.42e-120,435
"micrurus_fulvius_uce-7467","JTLQ01016100",99.342,304,2,0,1,304,7597,7900,3.86e-155,551
"micrurus_fulvius_uce-747","JTLQ01869851",99.342,304,2,0,1,304,1027,724,3.86e-155,551
"micrurus_fulvius_uce-7471","JTLQ01003286",95.05,303,7,3,1,295,25481,25179,1.07e-130,470
"micrurus_fulvius_uce-7472","JTLQ01219829",98.807,419,4,1,1,418,13128,12710,0,745
"micrurus_fulvius_uce-7473","JTLQ01450956",96.257,187,7,0,1,187,1077,891,5.35e-82,307
"micrurus_fulvius_uce-7474","JTLQ01220724",98.276,174,2,1,1,173,10850,11023,6.44e-81,303
"micrurus_fulvius_uce-7479","JTLQ01883866",97.328,262,7,0,1,262,2115,1854,1.66e-123,446
"micrurus_fulvius_uce-7482","JTLQ01293141",99.468,188,1,0,1,188,20577,20390,1.47e-92,342
"micrurus_fulvius_uce-7484","JTLQ01226228",99.524,210,1,0,3,212,5147,4938,9.98e-105,383
"micrurus_fulvius_uce-7487","JTLQ01030734",97.027,370,11,0,1,370,2809,3178,9.98e-177,623
"micrurus_fulvius_uce-7489","JTLQ01016747",95.631,412,10,5,1,409,1266,860,0,654
"micrurus_fulvius_uce-7490","JTLQ01238254",96.677,331,10,1,1,331,831,502,1.57e-154,549
"micrurus_fulvius_uce-7491","JTLQ01270765",98.947,285,3,0,1,285,6141,5857,6.09e-143,510
"micrurus_fulvius_uce-7494","JTLQ01309705",97.927,193,4,0,1,193,449,641,3.23e-90,335
"micrurus_fulvius_uce-7495","JTLQ01209029",96.588,381,13,0,1,381,655,275,1.71e-179,632
"micrurus_fulvius_uce-7496","JTLQ01836473",97.396,192,5,0,1,192,393,584,4.23e-88,327
"micrurus_fulvius_uce-7499","JTLQ01442616",97.91,335,4,2,59,392,3,335,8.39e-163,577
"micrurus_fulvius_uce-75","JTLQ01883186",97.554,327,6,2,1,327,569,245,2.5e-157,558
"micrurus_fulvius_uce-7500","JTLQ01127582",97.717,219,2,1,1,216,12214,12432,6.14e-102,374
"micrurus_fulvius_uce-7501","JTLQ01033564",98.851,348,3,1,1,347,18272,17925,1.2e-175,619
"micrurus_fulvius_uce-7504","JTLQ01375922",97.72,307,2,2,1,303,845,540,8.37e-147,523
"micrurus_fulvius_uce-7507","JTLQ01089094",96.711,304,10,0,1,304,1253,950,8.46e-142,507
"micrurus_fulvius_uce-7508","JTLQ01813247",98.639,147,0,2,1,145,137,283,1.12e-67,259
"micrurus_fulvius_uce-7510","JTLQ01140823",98.881,268,3,0,1,268,712,445,1.6e-133,479
"micrurus_fulvius_uce-7511","JTLQ01424157",100,279,0,0,1,279,9139,8861,1.28e-144,516
"micrurus_fulvius_uce-7513","JTLQ01201571",98.172,383,5,2,4,385,1627,1246,0,667
"micrurus_fulvius_uce-7515","JTLQ01071684",98.182,330,6,0,1,330,3306,2977,6.96e-163,577
"micrurus_fulvius_uce-7516","JTLQ01332452",94.118,340,6,6,1,326,3051,2712,3.29e-141,505
"micrurus_fulvius_uce-752","JTLQ01007849",96.552,464,14,2,1,463,1198,1660,0,767
"micrurus_fulvius_uce-7521","JTLQ01042324",99.157,356,2,1,1,355,14787,15142,0,640
