"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"micrurus_fulvius_uce-6383","KN639157",98.837,258,3,0,29,286,84459,84716,6.94e-128,460
"micrurus_fulvius_uce-6385","KN632029",97.288,295,8,0,1,295,186000,185706,4.23e-140,501
"micrurus_fulvius_uce-6390","KN617461",97.421,349,9,0,1,349,125053,124705,2.27e-168,595
"micrurus_fulvius_uce-6391","KN631825",92.226,283,20,2,1,282,69253,69534,1.51e-109,399
"micrurus_fulvius_uce-6396","JTGP01211641",96.466,283,9,1,1,282,3455,3737,1.47e-129,466
"micrurus_fulvius_uce-6397","KN631837",99.573,234,1,0,1,234,75799,76032,5.62e-118,427
"micrurus_fulvius_uce-6399","KN632257",95.222,293,10,3,1,293,91108,90820,7.13e-128,460
"micrurus_fulvius_uce-6400","KN620603",91.667,204,10,3,2,198,176117,175914,1.79e-72,276
"micrurus_fulvius_uce-6401","KN637388",98.113,159,3,0,1,159,210371,210529,3.84e-73,278
"micrurus_fulvius_uce-6406","KN616835",96.923,325,8,2,1,323,169746,169422,7.73e-153,544
"micrurus_fulvius_uce-6407","KN634067",97.739,398,7,1,1,398,13635,13240,0,684
"micrurus_fulvius_uce-641","KN638125",98.374,615,5,2,2,616,18298,18907,0,1075
"micrurus_fulvius_uce-6410","KN627400",97.183,355,7,3,1,353,49952,50305,6.38e-169,597
"micrurus_fulvius_uce-6411","KN613481",95.876,194,8,0,1,194,139941,139748,3.7e-84,315
"micrurus_fulvius_uce-6412","KN636891",96.983,232,7,0,1,232,87374,87605,7.3e-107,390
"micrurus_fulvius_uce-6414","KN614750",98.421,190,3,0,1,190,7970,8159,2.77e-90,335
"micrurus_fulvius_uce-6418","KN619884",97.015,268,7,1,1,267,6348,6615,1.39e-124,449
"micrurus_fulvius_uce-642","KN632685",96.049,329,11,2,1,329,13104,13430,4.7e-150,534
"micrurus_fulvius_uce-6424","JTGP01240164",94.048,168,9,1,1,167,271,438,6.86e-66,254
"micrurus_fulvius_uce-6426","KN623870",94.971,517,22,3,1,513,85250,84734,0,808
"micrurus_fulvius_uce-6427","KN614076",93.724,239,13,1,40,278,81194,81430,9.07e-97,357
"micrurus_fulvius_uce-6432","KN634807",98.02,303,6,0,40,342,82843,83145,8.21e-148,527
"micrurus_fulvius_uce-6433","KN633290",96.457,254,7,2,1,252,6580,6833,3.68e-115,418
"micrurus_fulvius_uce-6437","KN623353",96.911,259,6,2,1,258,3019,3276,1.35e-119,433
"micrurus_fulvius_uce-6438","KN636614",98.817,169,1,1,3,171,40309,40142,8.93e-80,300
"micrurus_fulvius_uce-6439","KN639122",98.529,136,1,1,1,135,40127,40262,1.48e-61,239
"micrurus_fulvius_uce-6440","KN636183",99.412,170,1,0,1,170,416176,416007,1.47e-82,309
"micrurus_fulvius_uce-6445","KN631117",99.413,341,2,0,34,374,42824,42484,1.45e-175,619
"micrurus_fulvius_uce-6448","KN632996",98.316,297,5,0,1,297,88100,88396,3.27e-146,521
"micrurus_fulvius_uce-6449","KN619638",97.859,327,5,2,8,333,18132,17807,6.08e-159,564
"micrurus_fulvius_uce-6451","KN638742",99.379,322,1,1,1,321,35298,35619,1.61e-164,582
"micrurus_fulvius_uce-6454","KN617299",97.889,379,5,3,1,377,56509,56886,0,652
"micrurus_fulvius_uce-6457","KN617818",89.734,263,19,4,1,255,17578,17840,1.8e-88,329
"micrurus_fulvius_uce-6459","KN623335",92.308,221,17,0,1,221,398250,398030,4.28e-84,315
"micrurus_fulvius_uce-646","KN637710",99.121,455,3,1,1,454,203428,202974,0,817
"micrurus_fulvius_uce-6468","KN635405",96.287,404,14,1,1,404,133145,132743,0,662
"micrurus_fulvius_uce-647","KN636846",98.936,94,0,1,4,97,547229,547137,4.66e-40,167
"micrurus_fulvius_uce-6471","KN633679",98.901,182,2,0,1,182,49476,49657,1.59e-87,326
"micrurus_fulvius_uce-6473","KN635517",99.2,125,1,0,6,130,4141,4017,1.1e-57,226
"micrurus_fulvius_uce-6474","KN633979",97.39,498,13,0,1,498,55756,55259,0,848
"micrurus_fulvius_uce-6479","KN636199",94.086,186,10,1,1,186,51054,50870,3.57e-74,281
"micrurus_fulvius_uce-6480","KN631552",98.225,169,2,1,1,169,68075,68242,4.13e-78,294
"micrurus_fulvius_uce-6482","KN634231",97.692,390,9,0,4,393,49060,49449,0,671
"micrurus_fulvius_uce-6484","KN631174",88.857,350,25,7,4,352,96000,96336,5.35e-115,418
"micrurus_fulvius_uce-6486","KN636429",98.81,336,4,0,1,336,1772,2107,1.68e-169,599
"micrurus_fulvius_uce-6487","KN632932",97.852,419,8,1,3,420,70112,69694,0,723
"micrurus_fulvius_uce-649","KN618132",98.413,252,3,1,1,251,341817,341566,2.17e-122,442
"micrurus_fulvius_uce-6492","KN633800",98.347,121,2,0,1,121,84248,84128,7.81e-54,213
"micrurus_fulvius_uce-6496","KN615356",97.642,509,12,0,1,509,61114,60606,0,874
"micrurus_fulvius_uce-65","KN618575",94.225,329,15,2,1,329,10644,10968,1.72e-139,499
"micrurus_fulvius_uce-6501","KN631306",95.652,322,9,2,10,329,61029,60711,2.2e-143,512
"micrurus_fulvius_uce-6505","KN635405",96.948,426,13,0,1,426,313901,313476,0,715
"micrurus_fulvius_uce-6508","KN635195",97.967,246,5,0,1,246,128692,128937,5.95e-118,427
"micrurus_fulvius_uce-6509","KN637544",96.429,252,4,1,1,252,81632,81878,6.18e-113,411
"micrurus_fulvius_uce-6515","KN631408",98.054,257,5,0,1,257,604787,605043,4.79e-124,448
"micrurus_fulvius_uce-6516","KN636067",99.291,141,1,0,1,141,26157,26297,1.55e-66,255
"micrurus_fulvius_uce-6517","KN633716",95.273,275,12,1,1,275,76909,77182,4.03e-120,435
"micrurus_fulvius_uce-6523","KN633220",93.646,362,13,5,1,352,39790,39429,1.82e-149,532
"micrurus_fulvius_uce-6524","KN624344",97.092,447,13,0,3,449,91756,92202,0,754
"micrurus_fulvius_uce-6527","KN631014",97.153,281,8,0,1,281,65539,65819,2.43e-132,475
"micrurus_fulvius_uce-6528","KN615357",98.577,281,3,1,1,281,1401,1122,1.87e-138,496
"micrurus_fulvius_uce-6530","KN633526",97.306,297,8,0,3,299,76345,76049,3.32e-141,505
"micrurus_fulvius_uce-6532","KN635228",98.158,380,7,0,1,380,158172,158551,0,664
"micrurus_fulvius_uce-6534","KN621376",95.13,308,13,1,10,317,3328,3023,4.61e-135,484
"micrurus_fulvius_uce-6535","KN627400",95.578,294,11,2,1,292,122648,122941,1.18e-130,470
"micrurus_fulvius_uce-6538","KN636715",98.828,256,2,1,1,256,23068,22814,2.85e-126,455
"micrurus_fulvius_uce-654","KN633499",98.983,295,3,0,1,295,78033,77739,1.94e-148,529
"micrurus_fulvius_uce-6543","KN616049",98.649,296,4,0,1,296,21382,21087,2.52e-147,525
"micrurus_fulvius_uce-6548","KN622928",99.278,277,2,0,1,277,4748,5024,3.96e-140,501
"micrurus_fulvius_uce-655","KN632940",97.328,262,3,3,1,259,145085,145345,2.25e-122,442
"micrurus_fulvius_uce-6550","KN632832",93.939,264,11,1,1,264,95728,95470,6.53e-108,394
"micrurus_fulvius_uce-6551","KN622442",95.113,266,12,1,1,266,151159,151423,3.94e-115,418
"micrurus_fulvius_uce-6552","KN619117",99.029,309,3,0,1,309,192815,192507,3.37e-156,555
"micrurus_fulvius_uce-6554","KN615617",93.939,297,3,6,1,282,33662,33958,4.14e-120,435
"micrurus_fulvius_uce-6555","KN631996",100,397,0,0,1,397,44639,45035,0,734
"micrurus_fulvius_uce-6557","KN632876",97.79,181,4,0,11,191,89036,89216,1.31e-83,313
"micrurus_fulvius_uce-6565","KN633707",97.834,277,6,0,1,277,268673,268949,1.85e-133,479
"micrurus_fulvius_uce-6566","KN635422",98.371,307,5,0,10,316,20220,19914,9.67e-152,540
"micrurus_fulvius_uce-6568","KN629051",93.548,341,16,3,1,341,340748,341082,1.4e-140,503
"micrurus_fulvius_uce-6570","KN635795",98.596,356,5,0,1,356,34575,34220,6.35e-179,630
"micrurus_fulvius_uce-6571","KN616998",93.158,190,10,2,3,192,18650,18464,1.72e-72,276
"micrurus_fulvius_uce-6576","KN624848",96.605,324,10,1,2,325,127580,127258,1.29e-150,536
"micrurus_fulvius_uce-6579","KN613913",96.296,243,6,1,1,240,11814,11572,1.63e-108,396
"micrurus_fulvius_uce-658","KN618982",98.195,277,5,0,1,277,395452,395728,3.97e-135,484
"micrurus_fulvius_uce-6580","KN632362",92.233,103,8,0,1,103,291128,291026,6.58e-34,147
"micrurus_fulvius_uce-6582","KN623436",89.524,315,29,3,48,361,939,628,2.56e-108,396
"micrurus_fulvius_uce-6584","KN634231",93.631,314,5,8,1,304,2218,2526,3.45e-126,455
"micrurus_fulvius_uce-6585","KN623828",98.22,337,4,2,1,336,75336,75001,3.64e-166,588
"micrurus_fulvius_uce-6586","KN620947",97.674,172,4,0,1,172,506108,505937,1.16e-78,296
"micrurus_fulvius_uce-6591","KN636028",97.98,198,4,0,1,198,145380,145183,4.83e-93,344
"micrurus_fulvius_uce-6592","KN621362",96.463,311,7,4,1,310,132519,132826,7.5e-143,510
"micrurus_fulvius_uce-6596","KN638260",97.288,295,7,1,1,294,27855,27561,1.52e-139,499
"micrurus_fulvius_uce-6598","KN618724",98.555,346,5,0,1,346,17651,17306,2.23e-173,612
"micrurus_fulvius_uce-66","KN637014",96.377,276,9,1,1,276,223808,224082,1.12e-125,453
"micrurus_fulvius_uce-660","KN633818",95.039,383,19,0,3,385,115140,115522,1.51e-170,603
"micrurus_fulvius_uce-6601","KN622658",97.473,277,5,2,1,275,130095,129819,3.07e-131,472
"micrurus_fulvius_uce-6606","KN613591",93.023,344,15,8,1,342,222615,222951,8.32e-138,494
"micrurus_fulvius_uce-6608","KN633811",93.636,330,17,2,41,370,88957,89282,1.17e-136,490
"micrurus_fulvius_uce-6610","KN615474",92.511,227,15,2,1,226,23213,23438,7.29e-87,324
"micrurus_fulvius_uce-6613","KN635422",94.66,206,11,0,8,213,7210,7005,8.86e-86,320
"micrurus_fulvius_uce-6614","KN634070",98.605,215,3,0,1,215,37965,37751,4.03e-104,381
"micrurus_fulvius_uce-6618","KN626895",99.065,107,1,0,1,107,102301,102407,8.99e-48,193
"micrurus_fulvius_uce-662","KN636404",97.08,411,5,5,1,406,126014,125606,0,686
"micrurus_fulvius_uce-6620","KN626746",97.63,211,5,0,1,211,126874,127084,1.44e-98,363
"micrurus_fulvius_uce-6621","KN631683",97.976,247,5,0,1,247,21597,21351,1.66e-118,429
"micrurus_fulvius_uce-6626","KN631409",87.709,179,3,5,1,168,3929,3759,5.69e-47,191
"micrurus_fulvius_uce-6627","KN637014",99.602,251,1,0,1,251,220745,220995,2.16e-127,459
"micrurus_fulvius_uce-6628","KN637098",98.561,139,2,0,1,139,6970,6832,9.18e-64,246
"micrurus_fulvius_uce-663","KN635585",98.458,454,6,1,1,453,39717,40170,0,798
"micrurus_fulvius_uce-6633","KN621748",96.599,294,10,0,1,294,167196,167489,3.28e-136,488
"micrurus_fulvius_uce-6636","KN614547",94.161,274,5,3,1,264,8936,8664,8.63e-112,407
"micrurus_fulvius_uce-6638","KN615856",98.982,491,5,0,1,491,46332,46822,0,880
"micrurus_fulvius_uce-6641","KN637477",99.448,181,1,0,1,181,146057,145877,1.23e-88,329
"micrurus_fulvius_uce-6642","KN630247",99.065,321,3,0,1,321,142439,142119,7.5e-163,577
"micrurus_fulvius_uce-6643","KN632179",91.321,265,13,6,2,266,18505,18759,1.12e-95,353
"micrurus_fulvius_uce-6645","KN631943",87.586,290,21,9,1,289,49960,50235,3.46e-86,322
"micrurus_fulvius_uce-665","KN615433",97.576,330,7,1,1,330,69667,69995,6.02e-159,564
"micrurus_fulvius_uce-6652","KN633373",98.186,441,6,2,1,439,151422,151862,0,769
"micrurus_fulvius_uce-6653","KN621362",99.002,401,4,0,3,403,177251,177651,0,719
"micrurus_fulvius_uce-6654","KN620947",97.692,260,4,2,1,260,484227,484484,1.75e-123,446
"micrurus_fulvius_uce-6655","KN635405",97.414,232,6,0,1,232,340758,340527,1.57e-108,396
"micrurus_fulvius_uce-6657","KN614109",99.277,415,2,1,3,417,150871,150458,0,749
"micrurus_fulvius_uce-6659","KN621592",98.02,101,2,0,1,101,45886,45986,8.18e-43,176
"micrurus_fulvius_uce-666","KN619128",100,133,0,0,1,133,39770,39902,8.69e-64,246
"micrurus_fulvius_uce-6665","KN637522",99.438,178,1,0,1,178,19125,19302,5.56e-87,324
"micrurus_fulvius_uce-6669","KN633882",98.039,255,3,1,1,255,36598,36850,2.21e-122,442
"micrurus_fulvius_uce-667","KN631915",98.063,413,7,1,1,413,71591,71180,0,717
"micrurus_fulvius_uce-6671","KN626844",99.531,213,1,0,1,213,16103,16315,2.39e-106,388
"micrurus_fulvius_uce-6682","KN623511",96.04,303,9,1,4,303,97576,97274,9.43e-137,490
"micrurus_fulvius_uce-6684","KN623758",94.118,255,13,2,4,258,121235,120983,1.06e-105,387
"micrurus_fulvius_uce-6688","KN614433",91.262,412,25,6,1,403,35698,36107,5.82e-155,551
"micrurus_fulvius_uce-6690","KN632376",97.943,389,8,0,1,389,38749,39137,0,675
"micrurus_fulvius_uce-6692","KN614372",98.056,360,6,1,1,359,195789,195430,2.98e-177,625
"micrurus_fulvius_uce-6693","KN630685",96.226,265,9,1,1,265,83638,83375,1.43e-119,433
"micrurus_fulvius_uce-6695","KN632794",98.214,112,2,0,1,112,38919,39030,7.12e-49,196
"micrurus_fulvius_uce-6699","KN631554",95.752,306,12,1,1,306,124411,124715,2.65e-137,492
"micrurus_fulvius_uce-67","KN638684",97.778,315,7,0,1,315,174063,173749,7.45e-153,544
"micrurus_fulvius_uce-6700","KN621581",96.923,260,8,0,1,260,97949,98208,1.06e-120,436
"micrurus_fulvius_uce-6702","KN632777",96.985,199,4,1,1,199,17007,16811,1.05e-89,333
"micrurus_fulvius_uce-6703","KN616825",95.812,191,8,0,1,191,92416,92606,1.69e-82,309
"micrurus_fulvius_uce-6706","KN613456",86.545,275,26,7,12,285,1461987,1462251,2.69e-77,292
"micrurus_fulvius_uce-6707","KN635363",92.857,168,12,0,1,168,37812,37645,4.19e-63,244
"micrurus_fulvius_uce-671","KN615549",100,332,0,0,1,332,21183,20852,5.93e-174,614
"micrurus_fulvius_uce-6714","KN633184",87.778,270,18,8,1,269,179455,179710,4.19e-80,302
"micrurus_fulvius_uce-6715","KN637544",97.152,316,9,0,1,316,17155,17470,4.5e-150,534
"micrurus_fulvius_uce-6717","KN636330",98.741,397,4,1,9,405,9587,9192,0,704
"micrurus_fulvius_uce-6718","JTGP01212950",99.502,402,2,0,1,402,15150,15551,0,732
"micrurus_fulvius_uce-6719","KN624591",97.63,422,9,1,4,425,70776,70356,0,723
"micrurus_fulvius_uce-6721","KN628089",97.59,249,6,0,1,249,81242,81490,6.03e-118,427
"micrurus_fulvius_uce-6723","KN633105",99.408,338,2,0,1,338,68127,67790,6.05e-174,614
"micrurus_fulvius_uce-6725","KN628008",98.684,380,3,1,1,380,348,725,0,673
"micrurus_fulvius_uce-6726","KN632826",99.16,357,3,0,1,357,99472,99116,0,643
"micrurus_fulvius_uce-6727","KN628313",89.773,176,12,4,41,210,97940,98115,9.09e-56,220
"micrurus_fulvius_uce-6729","KN623153",96.094,128,2,1,1,128,55199,55323,1.4e-51,206
"micrurus_fulvius_uce-6731","KN619887",95.455,396,17,1,1,396,15490,15884,7.13e-179,630
"micrurus_fulvius_uce-6732","KN638185",95.017,301,15,0,1,301,18776,19076,9.43e-132,473
"micrurus_fulvius_uce-6735","KN633818",98.227,282,2,1,1,282,130451,130729,8.71e-137,490
"micrurus_fulvius_uce-6739","KN616737",97.196,214,4,1,2,215,986297,986086,5.25e-98,361
"micrurus_fulvius_uce-674","KN621738",97.942,486,8,2,1,486,143166,142683,0,841
"micrurus_fulvius_uce-6742","KN620384",98.555,346,5,0,1,346,170358,170013,2.23e-173,612
"micrurus_fulvius_uce-6743","KN615127",97.644,382,5,3,1,381,71450,71072,0,652
"micrurus_fulvius_uce-6746","KN630982",94.954,218,10,1,5,221,49279,49062,7.05e-92,340
"micrurus_fulvius_uce-6747","KN634584",96.694,242,8,0,1,242,149793,150034,9.84e-111,403
"micrurus_fulvius_uce-6748","KN636691",97.444,313,7,1,1,313,13909,13598,1.6e-149,532
"micrurus_fulvius_uce-6750","KN615987",97.945,292,6,0,1,292,81433,81142,8.99e-142,507
"micrurus_fulvius_uce-6754","KN621748",85.606,264,15,6,1,253,43906,44157,3.08e-66,255
"micrurus_fulvius_uce-6756","KN622442",92.447,331,8,7,1,314,91819,92149,9.95e-127,457
"micrurus_fulvius_uce-6757","KN625361",91.877,357,10,5,1,338,63643,63999,6.4e-134,481
"micrurus_fulvius_uce-6758","KN616509",93.103,203,13,1,3,204,45383,45181,1.48e-78,296
"micrurus_fulvius_uce-6764","KN630749",99.074,216,2,0,1,216,18407,18622,2.42e-106,388
"micrurus_fulvius_uce-6765","KN617171",96.985,199,2,2,1,195,300533,300335,3.7e-89,331
"micrurus_fulvius_uce-6769","KN636404",98.028,355,7,0,1,355,470579,470225,4.93e-175,617
"micrurus_fulvius_uce-6770","KN620126",95.035,282,10,3,1,278,304104,304385,8.76e-122,440
"micrurus_fulvius_uce-6771","KN632637",95.882,340,14,0,1,340,71133,70794,4.84e-155,551
"micrurus_fulvius_uce-6779","KN621710",90.995,211,13,4,1,205,79517,79307,1.44e-73,279
"micrurus_fulvius_uce-678","KN637731",96.296,216,8,0,1,216,4040,3825,2.45e-96,355
"micrurus_fulvius_uce-6780","KN632584",95.27,296,14,0,4,299,95581,95286,1.21e-130,470
"micrurus_fulvius_uce-6782","KN636143",98.225,338,5,1,6,342,29361,29698,1.06e-166,590
"micrurus_fulvius_uce-6790","KN630967",99.32,147,1,0,1,147,35426,35280,7.55e-70,267
"micrurus_fulvius_uce-6791","KN627453",93.891,311,6,3,1,298,91422,91732,9.63e-127,457
"micrurus_fulvius_uce-6792","KN623375",98.343,362,6,0,1,362,139611,139972,1.4e-180,636
"micrurus_fulvius_uce-6797","KN634768",94.949,198,9,1,1,198,45674,45870,1.76e-82,309
"micrurus_fulvius_uce-680","KN631939",98.171,328,5,1,6,333,92249,91923,3.63e-161,571
"micrurus_fulvius_uce-6800","KN632515",98.596,356,4,1,1,356,15916,16270,2.28e-178,628
"micrurus_fulvius_uce-6801","KN628333",96.739,368,10,2,1,367,33236,32870,2.39e-173,612
"micrurus_fulvius_uce-6804","KN636758",97.945,292,6,0,1,292,18491,18782,8.99e-142,507
"micrurus_fulvius_uce-6805","KN615532",97.179,390,11,0,1,390,2458,2847,0,660
"micrurus_fulvius_uce-6806","KN616704",96.904,323,8,2,4,325,53224,52903,9.97e-152,540
"micrurus_fulvius_uce-6808","KN629273",98.824,340,4,0,1,340,81807,81468,1.02e-171,606
"micrurus_fulvius_uce-6809","KN631409",98.182,385,6,1,30,414,364887,364504,0,671
"micrurus_fulvius_uce-681","KN635576",97.735,309,6,1,3,310,55588,55280,5.7e-149,531
"micrurus_fulvius_uce-6812","KN620148",98.361,244,4,0,1,244,161856,161613,1.64e-118,429
"micrurus_fulvius_uce-6818","KN630727",98.205,390,7,0,1,390,94239,94628,0,682
"micrurus_fulvius_uce-6823","KN626454",98.744,398,5,0,3,400,145337,144940,0,708
"micrurus_fulvius_uce-6826","KN631298",98.592,213,3,0,1,213,69730,69942,5.18e-103,377
"micrurus_fulvius_uce-6827","KN635852",94.022,368,21,1,1,368,4466,4100,1.14e-156,556
"micrurus_fulvius_uce-6830","KN633334",93.785,177,8,3,1,175,28931,29106,1.23e-68,263
"micrurus_fulvius_uce-6831","KN618982",99.639,277,1,0,1,277,146421,146145,8.48e-142,507
"micrurus_fulvius_uce-6833","KN625857",99.353,309,0,1,1,309,115223,114917,2.6e-157,558
"micrurus_fulvius_uce-6841","KN628352",97.308,483,13,0,1,483,148803,148321,0,821
"micrurus_fulvius_uce-6842","KN633427",96.108,334,12,1,4,336,32658,32991,7.99e-153,544
"micrurus_fulvius_uce-6843","KN636447",96.703,182,6,0,1,182,25646,25465,7.43e-81,303
"micrurus_fulvius_uce-685","KN623758",99.715,351,1,0,1,351,141728,141378,0,643
"micrurus_fulvius_uce-6855","KN614251",95.044,343,13,1,1,339,28088,27746,1.35e-150,536
"micrurus_fulvius_uce-6856","KN613911",96.995,366,11,0,3,368,54253,54618,1.84e-174,616
"micrurus_fulvius_uce-6859","KN620947",94.915,472,21,3,1,472,289022,289490,0,736
"micrurus_fulvius_uce-686","KN633489",98.361,122,2,0,1,122,42795,42916,2.2e-54,215
"micrurus_fulvius_uce-6860","KN621917",96.944,589,14,4,1,587,10932,10346,0,985
"micrurus_fulvius_uce-6870","KN636404",98.555,346,2,1,2,347,199533,199191,2.89e-172,608
"micrurus_fulvius_uce-6872","KN633663",93.399,303,13,3,1,303,244959,245254,2.71e-122,442
"micrurus_fulvius_uce-6873","KN621702",98.718,312,4,0,4,315,161776,161465,3.44e-156,555
"micrurus_fulvius_uce-6882","KN633641",95.122,328,16,0,1,328,144296,144623,4.72e-145,518
"micrurus_fulvius_uce-6885","KN638009",97.934,242,5,0,49,290,23176,22935,1.2e-115,420
"micrurus_fulvius_uce-6894","KN635405",91.765,170,13,1,3,172,53673,53505,2.79e-60,235
"micrurus_fulvius_uce-6896","KN634295",96.452,310,10,1,1,310,583810,584118,7.42e-143,510
"micrurus_fulvius_uce-6898","KN634584",98.378,370,4,1,1,368,185803,186172,0,649
"micrurus_fulvius_uce-690","KN636404",98.058,309,4,2,1,309,60018,59712,1.22e-150,536
"micrurus_fulvius_uce-6902","KN637671",98.087,366,7,0,1,366,6327,6692,0,638
"micrurus_fulvius_uce-6906","KN635352",98.417,379,6,0,1,379,65439,65817,0,667
"micrurus_fulvius_uce-6909","KN631741",96.68,482,14,1,1,480,361687,361206,0,800
"micrurus_fulvius_uce-6910","KN634295",97.33,412,10,1,1,412,376954,377364,0,699
"micrurus_fulvius_uce-692","KN616148",100,289,0,0,1,289,3641,3353,4.08e-150,534
"micrurus_fulvius_uce-6920","KN613455",99.55,222,1,0,1,222,1514507,1514286,2.48e-111,405
"micrurus_fulvius_uce-6921","KN613757",97.472,356,9,0,1,356,225786,226141,2.98e-172,608
"micrurus_fulvius_uce-6923","KN637052",98.81,336,4,0,1,336,31475,31140,1.68e-169,599
"micrurus_fulvius_uce-6926","KN613801",99.123,114,1,0,3,116,208979,209092,1.24e-51,206
"micrurus_fulvius_uce-6929","JTGP01236892",88.618,369,15,13,1,369,1201,860,1.2e-116,424
"micrurus_fulvius_uce-693","KN632328",99.125,343,3,0,1,343,111324,111666,4.75e-175,617
"micrurus_fulvius_uce-6932","KN631296",98,250,4,1,2,251,24174,24422,1.31e-119,433
"micrurus_fulvius_uce-6933","KN634373",97.101,138,2,2,1,138,159934,160069,2.55e-59,231
"micrurus_fulvius_uce-6934","KN634660",99.145,117,0,1,1,116,43466,43582,9.57e-53,209
"micrurus_fulvius_uce-6937","KN616087",94.845,388,16,3,1,387,73424,73808,1.52e-170,603
"micrurus_fulvius_uce-6938","KN636768",97.281,331,8,1,1,331,24367,24038,7.81e-158,560
"micrurus_fulvius_uce-6939","KN634408",98.068,207,4,0,1,207,43461,43255,5.05e-98,361
"micrurus_fulvius_uce-6944","KN633518",95.025,201,7,3,5,202,141662,141862,1.39e-83,313
"micrurus_fulvius_uce-6945","KN614644",96.594,323,5,3,2,318,202024,202346,5.86e-149,531
"micrurus_fulvius_uce-6946","KN614964",94.651,430,16,4,1,423,109760,110189,0,660
"micrurus_fulvius_uce-6947","KN631581",95.804,429,15,1,3,428,121534,121106,0,689
"micrurus_fulvius_uce-695","KN613834",98.261,460,5,2,1,458,133555,134013,0,802
"micrurus_fulvius_uce-6953","KN622148",98.883,179,2,0,1,179,54540,54718,7.24e-86,320
"micrurus_fulvius_uce-6955","KN635737",97.51,241,6,0,4,244,7774,7534,1.65e-113,412
"micrurus_fulvius_uce-6956","KN627225",98.033,305,6,0,1,305,57772,58076,5.6e-149,531
"micrurus_fulvius_uce-6957","KN633375",92.784,97,6,1,86,181,58858,58762,2.2e-31,139
"micrurus_fulvius_uce-6959","KN624322",96.243,346,13,0,1,346,336323,336668,4.9e-160,568
"micrurus_fulvius_uce-696","KN625825",98.701,385,3,2,1,384,40718,41101,0,682
"micrurus_fulvius_uce-6964","KN615116",96.904,323,10,0,1,323,1631,1953,2.75e-152,542
"micrurus_fulvius_uce-6966","KN615356",98.462,390,3,2,1,388,131457,131069,0,684
"micrurus_fulvius_uce-6968","KN638277",97.906,191,4,0,1,191,29650,29460,3.61e-89,331
"micrurus_fulvius_uce-697","KN634630",99.377,321,2,0,1,321,26144,25824,1.62e-164,582
"micrurus_fulvius_uce-6970","KN633207",95.27,148,7,0,1,148,201663,201516,2.15e-60,235
"micrurus_fulvius_uce-6973","KN631929",93.252,326,18,4,1,322,55391,55066,7.85e-133,477
"micrurus_fulvius_uce-6975","KN635349",94.222,225,8,1,1,225,27479,27260,2.62e-91,339
"micrurus_fulvius_uce-698","KN635055",98.462,325,2,2,1,325,35438,35117,1.27e-160,569
"micrurus_fulvius_uce-6981","KN616246",98.712,233,2,1,1,232,29061,28829,1.56e-113,412
"micrurus_fulvius_uce-6983","KN614558",98.544,206,3,0,2,207,138639,138844,3.9e-99,364
"micrurus_fulvius_uce-6984","KN613899",100,124,0,0,1,124,340294,340171,8.01e-59,230
"micrurus_fulvius_uce-6987","KN631409",97.688,346,5,3,1,345,319645,319302,2.9e-167,592
"micrurus_fulvius_uce-6988","KN636780",97.786,271,6,0,1,271,28755,28485,3.9e-130,468
"micrurus_fulvius_uce-699","KN623436",94.722,360,18,1,1,360,12037,11679,3.08e-157,558
"micrurus_fulvius_uce-6990","KN636813",90.058,342,29,3,4,340,189322,188981,3.93e-121,438
"micrurus_fulvius_uce-6995","KN619851",97.458,236,6,0,1,236,8564,8799,9.56e-111,403
"micrurus_fulvius_uce-6998","KN634436",97.248,109,3,0,3,111,67669,67561,1.52e-45,185
"micrurus_fulvius_uce-700","KN632362",93.28,372,6,10,1,354,157256,156886,6.59e-149,531
"micrurus_fulvius_uce-7000","KN633487",92.212,321,24,1,1,320,63183,63503,1.31e-125,453
"micrurus_fulvius_uce-7003","KN621380",98.394,436,7,0,10,445,72010,72445,0,767
"micrurus_fulvius_uce-7004","KN620384",93.993,283,15,2,1,282,70494,70213,6.93e-118,427
"micrurus_fulvius_uce-7008","KN631683",95.202,396,16,2,1,393,132338,131943,1.19e-176,623
"micrurus_fulvius_uce-7009","KN638176",99.661,295,1,0,1,295,25787,25493,8.96e-152,540
"micrurus_fulvius_uce-7011","KN621691",99.118,340,3,0,1,340,175743,175404,2.2e-173,612
"micrurus_fulvius_uce-7012","KN637561",97.391,115,3,0,12,126,6905,6791,8.29e-49,196
"micrurus_fulvius_uce-7014","KN615865",97.472,356,9,0,1,356,26571,26926,2.98e-172,608
"micrurus_fulvius_uce-7016","KN631143",96.891,193,6,0,1,193,94905,95097,6.11e-87,324
"micrurus_fulvius_uce-7018","KN624522",100,238,0,0,1,238,120399,120162,7.36e-122,440
"micrurus_fulvius_uce-7019","KN618015",99.265,272,2,0,1,272,5127,4856,2.33e-137,492
"micrurus_fulvius_uce-7024","KN621748",93.536,263,14,3,1,262,5669,5929,3.04e-106,388
"micrurus_fulvius_uce-7027","KN631837",98.118,372,7,0,1,372,85703,86074,0,649
"micrurus_fulvius_uce-7028","KN619720",96.588,469,11,3,1,465,79616,80083,0,773
"micrurus_fulvius_uce-703","KN634153",98.324,179,3,0,1,179,11800,11978,3.37e-84,315
"micrurus_fulvius_uce-7032","KN632526",98.071,311,6,0,1,311,71332,71642,2.64e-152,542
