"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"micrurus_fulvius_uce-6841","AZIM01003150",98.344,483,8,0,1,483,61526,62008,0,848
"micrurus_fulvius_uce-6842","AZIM01003668",99.107,336,3,0,1,336,50816,51151,3.74e-171,604
"micrurus_fulvius_uce-6843","AZIM01005790",99.451,182,1,0,1,182,9603,9784,3.53e-89,331
"micrurus_fulvius_uce-685","AZIM01000313",100,350,0,0,1,350,129134,128785,0,647
"micrurus_fulvius_uce-6855","AZIM01000649",98.23,339,6,0,1,339,180780,180442,8.18e-168,593
"micrurus_fulvius_uce-6856","AZIM01001022",97.814,366,8,0,3,368,270800,270435,1.9e-179,632
"micrurus_fulvius_uce-6859","AZIM01000384",94.068,472,21,5,1,472,465558,466022,0,710
"micrurus_fulvius_uce-686","AZIM01003733",100,122,0,0,1,122,45520,45399,1.05e-57,226
"micrurus_fulvius_uce-6860","AZIM01000159",99.148,587,4,1,1,587,149711,149126,0,1055
"micrurus_fulvius_uce-6870","AZIM01001883",98.847,347,1,1,1,347,11922,11579,1.79e-174,616
"micrurus_fulvius_uce-6872","AZIM01001717",96.732,306,7,1,1,306,21395,21093,9.8e-142,507
"micrurus_fulvius_uce-6873","AZIM01001765",98.73,315,4,0,1,315,64162,63848,7.66e-158,560
"micrurus_fulvius_uce-6882","AZIM01003940",98.452,323,5,0,1,323,30284,30606,1.33e-160,569
"micrurus_fulvius_uce-6885","AZIM01000768",99.31,290,1,1,1,290,54961,54673,9.17e-147,523
"micrurus_fulvius_uce-6888","AZIM01002239",99.01,202,2,0,1,202,188583,188784,1.41e-98,363
"micrurus_fulvius_uce-6894","AZIM01000413",96.739,184,6,0,1,184,286912,287095,6.03e-82,307
"micrurus_fulvius_uce-6896","AZIM01000233",98.71,310,4,0,1,310,285309,285000,4.53e-155,551
"micrurus_fulvius_uce-6898","AZIM01000268",99.185,368,3,0,1,368,349326,349693,0,664
"micrurus_fulvius_uce-690","AZIM01000382",99.353,309,1,1,1,309,229426,229119,2.7e-157,558
"micrurus_fulvius_uce-6902","AZIM01000500",99.454,366,2,0,1,366,154113,154478,0,665
"micrurus_fulvius_uce-6906","AZIM01001251",99.208,379,3,0,1,379,31093,30715,0,684
"micrurus_fulvius_uce-6909","AZIM01001114",99.583,480,2,0,1,480,32935,33414,0,876
"micrurus_fulvius_uce-6910","AZIM01000233",99.272,412,3,0,1,412,492239,491828,0,745
"micrurus_fulvius_uce-692","AZIM01000014",99.654,289,1,0,1,289,700044,700332,1.96e-148,529
"micrurus_fulvius_uce-6920","AZIM01001593",99.55,222,1,0,1,222,25467,25688,2.57e-111,405
"micrurus_fulvius_uce-6921","AZIM01010192",98.876,356,4,0,1,356,11509,11154,1.41e-180,636
"micrurus_fulvius_uce-6923","AZIM01000387",99.405,336,2,0,1,336,186365,186030,8.05e-173,610
"micrurus_fulvius_uce-6926","AZIM01000291",100,116,0,0,1,116,282729,282844,2.13e-54,215
"micrurus_fulvius_uce-6929","AZIM01001661",95.213,376,9,4,1,369,92052,92425,1.5e-165,586
"micrurus_fulvius_uce-693","AZIM01000567",99.417,343,2,0,1,343,9491,9149,1.06e-176,623
"micrurus_fulvius_uce-6932","AZIM01000628",99.203,251,1,1,1,251,131820,132069,3.74e-125,451
"micrurus_fulvius_uce-6933","AZIM01001080",99.275,138,1,0,1,138,101557,101694,7.28e-65,250
"micrurus_fulvius_uce-6934","AZIM01001414",99.145,117,0,1,1,116,307396,307280,9.91e-53,209
"micrurus_fulvius_uce-6937","AZIM01004276",98.458,389,6,0,1,389,144776,145164,0,686
"micrurus_fulvius_uce-6938","AZIM01001650",98.489,331,4,1,1,331,172836,172507,1.73e-164,582
"micrurus_fulvius_uce-6939","AZIM01000611",99.517,207,1,0,1,207,271235,271029,5.19e-103,377
"micrurus_fulvius_uce-6944","AZIM01000305",99.502,201,1,0,2,202,235702,235902,1.09e-99,366
"micrurus_fulvius_uce-6945","AZIM01000170",99.371,318,2,0,1,318,185832,186149,7.68e-163,577
"micrurus_fulvius_uce-6946","AZIM01000402",97.647,425,8,1,1,423,195160,195584,0,728
"micrurus_fulvius_uce-6947","AZIM01000242",97.448,431,8,1,1,428,717265,717695,0,732
"micrurus_fulvius_uce-695","AZIM01001371",99.565,460,0,1,1,458,162176,161717,0,837
"micrurus_fulvius_uce-6953","AZIM01000288",99.441,179,1,0,1,179,224132,224310,1.61e-87,326
"micrurus_fulvius_uce-6955","AZIM01000031",98.77,244,3,0,1,244,422090,422333,3.64e-120,435
"micrurus_fulvius_uce-6956","AZIM01001262",99.344,305,2,0,1,305,76129,76433,1.24e-155,553
"micrurus_fulvius_uce-6957","AZIM01000659",98.343,181,3,0,1,181,454588,454768,2.73e-85,318
"micrurus_fulvius_uce-6959","AZIM01002196",99.422,346,2,0,1,346,21029,20684,2.29e-178,628
"micrurus_fulvius_uce-696","AZIM01002545",99.479,384,2,0,1,384,35309,35692,0,699
"micrurus_fulvius_uce-6964","AZIM01001159",98.762,323,4,0,1,323,98690,98368,2.81e-162,575
"micrurus_fulvius_uce-6966","AZIM01000367",99.742,388,1,0,1,388,431819,432206,0,712
"micrurus_fulvius_uce-6968","AZIM01000031",100,191,0,0,1,191,96249,96439,7.97e-96,353
"micrurus_fulvius_uce-697","AZIM01000139",100,322,0,0,1,322,658003,657682,2.15e-168,595
"micrurus_fulvius_uce-6970","AZIM01000101",96.622,148,5,0,1,148,233315,233462,1.03e-63,246
"micrurus_fulvius_uce-6973","AZIM01000037",96.894,322,8,1,1,322,911350,911669,3.68e-151,538
"micrurus_fulvius_uce-6975","AZIM01000570",98.678,227,3,0,1,227,252064,252290,9.47e-111,403
"micrurus_fulvius_uce-698","AZIM01000901",99.692,325,0,1,1,325,149310,148987,7.81e-168,593
"micrurus_fulvius_uce-6981","AZIM01000500",100,232,0,0,1,232,110271,110502,1.6e-118,429
"micrurus_fulvius_uce-6983","AZIM01000975",97.585,207,4,1,1,207,164547,164752,8.75e-96,353
"micrurus_fulvius_uce-6984","AZIM01003049",100,124,0,0,1,124,35324,35447,8.29e-59,230
"micrurus_fulvius_uce-6987","AZIM01001609",99.42,345,1,1,1,345,20698,21041,2.96e-177,625
"micrurus_fulvius_uce-6988","AZIM01000852",99.262,271,2,0,1,271,100180,100450,8.63e-137,490
"micrurus_fulvius_uce-699","AZIM01001452",98.333,360,6,0,1,360,161164,161523,1.85e-179,632
"micrurus_fulvius_uce-6990","AZIM01000393",95.894,341,10,2,1,340,133957,133620,1.8e-154,549
"micrurus_fulvius_uce-6995","AZIM01001141",98.723,235,3,0,1,235,18590,18824,3.53e-115,418
"micrurus_fulvius_uce-6998","AZIM01003620",99.099,111,1,0,1,111,154404,154514,5.63e-50,200
"micrurus_fulvius_uce-700","AZIM01002189",99.718,355,0,1,1,354,79880,79526,0,649
"micrurus_fulvius_uce-7000","AZIM01000727",95.938,320,13,0,1,320,191795,191476,1.32e-145,520
"micrurus_fulvius_uce-7003","AZIM01000153",99.327,446,3,0,1,446,396537,396982,0,808
"micrurus_fulvius_uce-7004","AZIM01000758",93.929,280,15,2,1,279,211525,211803,3.34e-116,422
"micrurus_fulvius_uce-7008","AZIM01000215",97.716,394,9,0,1,394,812788,813181,0,678
"micrurus_fulvius_uce-7009","AZIM01000062",100,295,0,0,1,295,824369,824075,1.99e-153,545
"micrurus_fulvius_uce-7011","AZIM01002250",99.413,341,2,0,1,341,102899,103239,1.36e-175,619
"micrurus_fulvius_uce-7012","AZIM01001470",98.413,126,2,0,1,126,615617,615492,1.42e-56,222
"micrurus_fulvius_uce-7014","AZIM01000326",99.157,356,3,0,1,356,300135,299780,0,641
"micrurus_fulvius_uce-7016","AZIM01000246",100,193,0,0,1,193,243605,243413,6.24e-97,357
"micrurus_fulvius_uce-7018","AZIM01003956",100,238,0,0,1,238,49789,50026,7.62e-122,440
"micrurus_fulvius_uce-7019","AZIM01000313",99.265,272,2,0,1,272,330317,330046,2.41e-137,492
"micrurus_fulvius_uce-7024","AZIM01002870",97.348,264,5,1,1,264,202672,202411,5.12e-124,448
"micrurus_fulvius_uce-7027","AZIM01001765",98.925,372,4,0,1,372,169264,168893,0,665
"micrurus_fulvius_uce-7028","AZIM01000103",98.495,465,5,1,1,465,426675,426213,0,819
"micrurus_fulvius_uce-703","AZIM01000031",100,179,0,0,1,179,667725,667903,3.46e-89,331
"micrurus_fulvius_uce-7032","AZIM01000014",99.035,311,3,0,1,311,634006,634316,2.72e-157,558
"micrurus_fulvius_uce-7033","AZIM01001832",98.013,151,3,0,1,151,89353,89203,1.05e-68,263
"micrurus_fulvius_uce-7035","AZIM01001210",100,235,0,0,1,235,74718,74484,3.49e-120,435
"micrurus_fulvius_uce-7036","AZIM01000891",98.817,338,4,0,1,338,449887,450224,1.36e-170,603
"micrurus_fulvius_uce-7037","AZIM01000364",99.162,358,3,0,1,358,642324,642681,0,645
"micrurus_fulvius_uce-7038","AZIM01000384",98.238,227,3,1,11,237,208610,208835,1.66e-108,396
"micrurus_fulvius_uce-7045","AZIM01001107",96.958,263,8,0,9,271,39241,38979,2.45e-122,442
"micrurus_fulvius_uce-7046","AZIM01000380",98.78,328,4,0,1,328,523008,522681,4.75e-165,584
"micrurus_fulvius_uce-7047","AZIM01002498",98.377,308,5,0,3,310,227718,228025,2.73e-152,542
"micrurus_fulvius_uce-7048","AZIM01000304",99.057,212,2,0,1,212,334411,334622,4.1e-104,381
"micrurus_fulvius_uce-7051","AZIM01006045",96.528,288,9,1,1,287,60101,60388,2.58e-132,475
"micrurus_fulvius_uce-7053","AZIM01000768",99.291,282,1,1,1,282,86260,85980,2.49e-142,508
"micrurus_fulvius_uce-7062","AZIM01000373",99.275,276,2,0,3,278,61455,61730,1.47e-139,499
"micrurus_fulvius_uce-7063","AZIM01000305",99.242,132,1,0,1,132,363540,363671,1.49e-61,239
"micrurus_fulvius_uce-7068","AZIM01000729",98.214,280,5,0,1,280,798696,798417,8.95e-137,490
"micrurus_fulvius_uce-7071","AZIM01001447",93.594,281,11,3,1,276,119857,120135,1.96e-113,412
"micrurus_fulvius_uce-7072","AZIM01000567",99.123,228,2,0,1,228,803024,803251,5.69e-113,411
"micrurus_fulvius_uce-7073","AZIM01001096",98.513,269,4,0,1,269,81562,81294,2.4e-132,475
"micrurus_fulvius_uce-7078","AZIM01000208",100,409,0,0,1,409,292038,291630,0,756
"micrurus_fulvius_uce-7079","AZIM01007716",98.007,301,4,1,1,299,21904,22204,3.41e-146,521
"micrurus_fulvius_uce-708","AZIM01000393",98.563,487,4,1,3,486,400108,399622,0,857
"micrurus_fulvius_uce-7081","AZIM01000103",98.421,380,5,1,1,380,250399,250021,0,667
"micrurus_fulvius_uce-7082","AZIM01002527",99.459,185,1,0,1,185,212211,212027,7.74e-91,337
"micrurus_fulvius_uce-7083","AZIM01002189",100,300,0,0,1,300,36286,35987,3.38e-156,555
"micrurus_fulvius_uce-7091","AZIM01000311",98.33,479,8,0,1,479,539797,539319,0,841
"micrurus_fulvius_uce-7094","AZIM01000488",98.99,297,3,0,2,298,187294,186998,1.57e-149,532
"micrurus_fulvius_uce-7098","AZIM01001618",98.575,421,5,1,1,420,137281,137701,0,743
"micrurus_fulvius_uce-710","AZIM01002609",99.263,407,3,0,1,407,145207,144801,0,736
"micrurus_fulvius_uce-7103","AZIM01000762",99.096,332,3,0,1,332,86807,86476,6.18e-169,597
"micrurus_fulvius_uce-7107","AZIM01002342",99.696,329,1,0,1,329,62862,62534,1.32e-170,603
"micrurus_fulvius_uce-7108","AZIM01003142",99.301,286,2,0,1,286,64336,64621,4.2e-145,518
"micrurus_fulvius_uce-7109","AZIM01000382",100,280,0,0,1,280,144427,144148,4.1e-145,518
"micrurus_fulvius_uce-711","AZIM01002531",94.828,174,2,2,1,174,18993,19159,3.44e-69,265
"micrurus_fulvius_uce-7113","AZIM01006999",97.312,186,5,0,1,186,33182,32997,1.01e-84,316
"micrurus_fulvius_uce-7117","AZIM01003995",99.551,445,2,0,1,445,12702,12258,0,811
"micrurus_fulvius_uce-7120","AZIM01000016",98.966,290,3,0,1,290,385731,385442,1.19e-145,520
"micrurus_fulvius_uce-7125","AZIM01000522",98.697,307,4,0,1,307,157106,156800,2.08e-153,545
"micrurus_fulvius_uce-7126","AZIM01000175",100,184,0,0,1,184,767149,767332,5.94e-92,340
"micrurus_fulvius_uce-7128","AZIM01000975",95.618,251,10,1,1,250,31946,31696,3.8e-110,401
"micrurus_fulvius_uce-7129","AZIM01000462",99.67,303,1,0,1,303,397939,397637,3.41e-156,555
"micrurus_fulvius_uce-7131","AZIM01000207",100,106,0,0,1,106,86307,86202,6.85e-49,196
"micrurus_fulvius_uce-7134","AZIM01000618",97.133,279,6,2,1,277,720379,720101,1.15e-130,470
"micrurus_fulvius_uce-7136","AZIM01000800",98.171,328,3,2,1,328,202476,202152,1.33e-160,569
"micrurus_fulvius_uce-7138","AZIM01002621",98.99,396,3,1,1,395,114865,115260,0,708
"micrurus_fulvius_uce-7144","AZIM01000384",99.499,399,2,0,1,399,255667,256065,0,726
"micrurus_fulvius_uce-7147","AZIM01000331",98.043,460,8,1,1,460,91309,91767,0,798
"micrurus_fulvius_uce-7148","AZIM01002829",99.656,291,1,0,1,291,82184,82474,1.53e-149,532
"micrurus_fulvius_uce-7151","AZIM01001864",98.015,403,8,0,1,403,117164,116762,0,701
"micrurus_fulvius_uce-7157","AZIM01005277",96.677,331,8,2,1,331,39370,39697,6.29e-154,547
"micrurus_fulvius_uce-7159","AZIM01001101",97.568,329,8,0,1,329,127253,127581,6.31e-159,564
"micrurus_fulvius_uce-7160","AZIM01000367",97.318,261,4,2,1,261,307911,308168,8.45e-122,440
"micrurus_fulvius_uce-7161","AZIM01000996",97.79,362,8,0,1,362,118062,117701,3.12e-177,625
"micrurus_fulvius_uce-7162","AZIM01002248",99.359,312,2,0,1,312,170153,170464,1.63e-159,566
"micrurus_fulvius_uce-7163","AZIM01004110",100,254,0,0,1,254,51199,51452,1.05e-130,470
"micrurus_fulvius_uce-7164","AZIM01000233",96.939,196,6,0,4,199,574108,573913,1.41e-88,329
"micrurus_fulvius_uce-7167","AZIM01003483",98.171,328,4,1,1,328,76124,75799,3.7e-161,571
"micrurus_fulvius_uce-7168","AZIM01000313",98.78,328,4,0,1,328,231730,231403,4.75e-165,584
"micrurus_fulvius_uce-7173","AZIM01004374",97.98,198,3,1,1,198,38044,37848,1.8e-92,342
"micrurus_fulvius_uce-7175","AZIM01000118",100,249,0,0,1,249,334223,333975,6.15e-128,460
"micrurus_fulvius_uce-7183","AZIM01002554",98.93,187,2,0,1,187,249847,250033,2.82e-90,335
"micrurus_fulvius_uce-7188","AZIM01000031",98.731,394,5,0,1,394,940193,940586,0,701
"micrurus_fulvius_uce-7190","AZIM01001914",97.428,311,3,2,1,309,155763,155456,2.74e-147,525
"micrurus_fulvius_uce-7191","AZIM01003942",96.667,210,6,1,1,209,50707,50916,4.09e-94,348
"micrurus_fulvius_uce-7192","AZIM01001147",98.511,470,7,0,1,470,46312,45843,0,830
"micrurus_fulvius_uce-7193","AZIM01000808",98.374,246,4,0,1,246,169091,169336,1.32e-119,433
"micrurus_fulvius_uce-7197","AZIM01002532",99.128,344,3,0,2,345,229282,229625,1.38e-175,619
"micrurus_fulvius_uce-720","AZIM01006432",100,361,0,0,1,361,24152,23792,0,667
"micrurus_fulvius_uce-7200","AZIM01006049",97.5,200,5,0,1,200,4957,4758,1.82e-92,342
"micrurus_fulvius_uce-7201","AZIM01001235",98.893,271,3,0,1,271,82486,82756,4.01e-135,484
"micrurus_fulvius_uce-7202","AZIM01007571",97.172,389,11,0,1,389,7767,8155,0,658
"micrurus_fulvius_uce-7205","AZIM01070018",99.482,193,1,0,1,193,89,281,2.9e-95,351
"micrurus_fulvius_uce-7207","AZIM01000531",97.619,252,6,0,1,252,77629,77880,1.36e-119,433
"micrurus_fulvius_uce-7209","AZIM01005277",99.167,480,4,0,1,480,27908,28387,0,865
"micrurus_fulvius_uce-7210","AZIM01000264",98.54,274,4,0,1,274,160444,160717,4.06e-135,484
"micrurus_fulvius_uce-7212","AZIM01000305",99.576,472,0,1,1,470,168461,168932,0,859
"micrurus_fulvius_uce-7213","AZIM01000241",91.018,167,4,4,3,158,232405,232239,3.14e-54,215
"micrurus_fulvius_uce-7216","AZIM01000649",96.552,203,7,0,46,248,291528,291326,1.32e-90,337
"micrurus_fulvius_uce-7218","AZIM01000239",98.925,279,3,0,1,279,283010,283288,1.48e-139,499
"micrurus_fulvius_uce-7219","AZIM01006432",99.02,306,3,0,1,306,30133,29828,1.62e-154,549
"micrurus_fulvius_uce-7221","AZIM01000026",98.155,271,5,0,1,271,24196,24466,8.69e-132,473
"micrurus_fulvius_uce-7222","AZIM01000005",97.878,377,8,0,1,377,490154,489778,0,652
"micrurus_fulvius_uce-7224","AZIM01001469",99.485,388,2,0,4,391,82853,83240,0,706
"micrurus_fulvius_uce-7227","AZIM01000434",100,283,0,0,1,283,817543,817261,8.93e-147,523
"micrurus_fulvius_uce-7229","AZIM01001091",99.394,165,0,1,1,164,171916,172080,3.17e-79,298
"micrurus_fulvius_uce-7230","AZIM01000208",99.361,313,2,0,1,313,424820,424508,4.54e-160,568
"micrurus_fulvius_uce-7234","AZIM01000137",100,127,0,0,1,127,215243,215117,1.84e-60,235
"micrurus_fulvius_uce-7235","AZIM01003101",99.034,207,2,0,1,207,127039,126833,2.42e-101,372
"micrurus_fulvius_uce-7237","AZIM01000031",97.674,301,7,0,1,301,745977,746277,4.45e-145,518
"micrurus_fulvius_uce-724","AZIM01000444",99.634,273,1,0,1,273,195006,194734,1.45e-139,499
"micrurus_fulvius_uce-7240","AZIM01003096",98.626,364,5,0,1,364,80735,81098,0,645
"micrurus_fulvius_uce-7242","AZIM01000262",98.942,378,3,1,1,378,590468,590844,0,675
"micrurus_fulvius_uce-7244","AZIM01004103",99.281,278,2,0,1,278,26724,27001,1.14e-140,503
"micrurus_fulvius_uce-7245","AZIM01002335",99.061,213,2,0,1,213,13490,13278,1.15e-104,383
"micrurus_fulvius_uce-7247","AZIM01004595",98.056,463,8,1,1,463,50832,51293,0,804
"micrurus_fulvius_uce-7248","AZIM01004275",95.699,279,1,1,1,279,113371,113638,3.27e-121,438
"micrurus_fulvius_uce-7249","AZIM01002088",99.775,445,1,0,1,445,158699,159143,0,817
"micrurus_fulvius_uce-725","AZIM01001353",96.978,364,11,0,1,364,85911,86274,2.44e-173,612
"micrurus_fulvius_uce-7251","AZIM01004928",97.5,240,6,0,1,240,63100,62861,6.03e-113,411
"micrurus_fulvius_uce-7252","AZIM01001469",99.614,259,1,0,1,259,108566,108824,8.26e-132,473
"micrurus_fulvius_uce-7257","AZIM01002071",96.654,269,5,1,1,269,22617,22353,6.76e-123,444
"micrurus_fulvius_uce-726","AZIM01001485",97.122,417,10,1,1,415,165914,166330,0,702
"micrurus_fulvius_uce-7267","AZIM01000204",99.18,488,4,0,1,488,337617,337130,0,880
"micrurus_fulvius_uce-7269","AZIM01000132",100,247,0,0,1,247,44935,44689,7.89e-127,457
"micrurus_fulvius_uce-727","AZIM01000821",99.321,442,1,2,1,440,552439,551998,0,798
"micrurus_fulvius_uce-7270","AZIM01001436",99.012,506,5,0,1,506,134765,134260,0,907
"micrurus_fulvius_uce-7276","AZIM01003393",98.106,264,5,0,1,264,67549,67812,6.57e-128,460
"micrurus_fulvius_uce-7277","AZIM01000084",99.045,419,4,0,1,419,67226,67644,0,752
"micrurus_fulvius_uce-7278","AZIM01002216",98.958,192,2,0,1,192,105479,105288,4.83e-93,344
"micrurus_fulvius_uce-7281","AZIM01004163",99.609,256,1,0,1,256,13065,13320,3.79e-130,468
"micrurus_fulvius_uce-7282","AZIM01000384",98.828,256,3,0,1,256,289094,289349,8.21e-127,457
"micrurus_fulvius_uce-7283","AZIM01000055",97.166,247,7,0,4,250,223799,223553,3.77e-115,418
"micrurus_fulvius_uce-7286","AZIM01000373",98.758,322,4,0,1,322,82816,83137,1.01e-161,573
"micrurus_fulvius_uce-7287","AZIM01000770",99.758,413,1,0,1,413,216136,215724,0,758
"micrurus_fulvius_uce-7288","AZIM01001174",99.675,308,1,0,1,308,473925,473618,5.78e-159,564
"micrurus_fulvius_uce-7289","AZIM01000103",100,420,0,0,1,420,229414,228995,0,776
"micrurus_fulvius_uce-7291","AZIM01001027",100,150,0,0,1,150,211730,211581,3.7e-73,278
"micrurus_fulvius_uce-7292","AZIM01000800",97.423,388,8,2,1,387,124457,124071,0,660
"micrurus_fulvius_uce-7294","AZIM01000901",99.007,403,3,1,1,403,142735,142334,0,721
"micrurus_fulvius_uce-7295","AZIM01001281",100,369,0,0,1,369,218705,219073,0,682
"micrurus_fulvius_uce-7296","AZIM01000360",99.301,286,2,0,1,286,1137069,1136784,4.2e-145,518
"micrurus_fulvius_uce-7298","AZIM01001384",98.99,297,3,0,1,297,75380,75676,1.56e-149,532
"micrurus_fulvius_uce-7299","AZIM01000137",99.655,290,1,0,1,290,66754,66465,5.48e-149,531
"micrurus_fulvius_uce-730","AZIM01000434",99.332,449,2,1,1,449,838380,837933,0,811
"micrurus_fulvius_uce-7303","AZIM01000384",100,124,0,0,2,125,405516,405639,8.38e-59,230
"micrurus_fulvius_uce-7308","AZIM01000762",98.729,236,2,1,1,236,184677,184443,3.53e-115,418
"micrurus_fulvius_uce-7310","AZIM01007404",99.153,236,1,1,2,237,20586,20820,7.63e-117,424
"micrurus_fulvius_uce-7311","AZIM01000734",88.224,518,42,10,1,500,117990,118506,7.65e-170,601
"micrurus_fulvius_uce-7313","AZIM01000029",99.429,175,1,0,1,175,662372,662546,2.62e-85,318
"micrurus_fulvius_uce-7317","AZIM01007858",96.512,344,12,0,1,344,18401,18744,1.4e-160,569
"micrurus_fulvius_uce-7320","AZIM01000329",99.283,279,2,0,1,279,326433,326155,3.18e-141,505
"micrurus_fulvius_uce-7323","AZIM01000661",99.563,229,1,0,1,229,77503,77731,3.42e-115,418
"micrurus_fulvius_uce-7324","AZIM01004393",98.344,302,4,1,1,301,50304,50605,2.05e-148,529
"micrurus_fulvius_uce-7325","AZIM01000393",98.795,332,2,1,1,330,483102,482771,1.03e-166,590
"micrurus_fulvius_uce-7329","AZIM01001042",98.75,160,2,0,11,170,229039,229198,2.57e-75,285
"micrurus_fulvius_uce-7331","AZIM01000402",99.213,254,2,0,1,254,17728,17981,2.26e-127,459
"micrurus_fulvius_uce-734","AZIM01002214",99.561,228,1,0,1,228,97888,97661,1.22e-114,416
"micrurus_fulvius_uce-7340","AZIM01002106",96.732,153,5,0,1,153,26984,27136,1.78e-66,255
"micrurus_fulvius_uce-7342","AZIM01000149",99.286,280,2,0,1,280,68618,68339,9.06e-142,507
"micrurus_fulvius_uce-7344","AZIM01000041",100,236,0,0,1,236,1015542,1015307,9.76e-121,436
"micrurus_fulvius_uce-7349","AZIM01002239",99.353,309,2,0,1,309,9715,10023,7.5e-158,560
"micrurus_fulvius_uce-7351","AZIM01001552",99.038,416,3,1,1,416,429311,428897,0,745
"micrurus_fulvius_uce-7352","AZIM01003430",97.881,236,5,0,1,236,244757,244992,2.13e-112,409
"micrurus_fulvius_uce-7354","AZIM01001151",98.728,393,5,0,1,393,146153,146545,0,699
"micrurus_fulvius_uce-7358","AZIM01000347",97.942,243,4,1,1,242,723,965,1.01e-115,420
"micrurus_fulvius_uce-736","AZIM01000057",96.759,617,13,5,1,610,282402,283018,0,1022
"micrurus_fulvius_uce-7362","AZIM01000014",99.606,254,1,0,1,254,421870,422123,4.86e-129,464
"micrurus_fulvius_uce-7363","AZIM01000086",99.408,169,1,0,1,169,1092839,1092671,5.45e-82,307
"micrurus_fulvius_uce-7364","AZIM01003482",99.729,369,1,0,3,371,46069,45701,0,676
"micrurus_fulvius_uce-7368","AZIM01000036",99.462,186,1,0,1,186,255082,254897,2.16e-91,339
"micrurus_fulvius_uce-7369","AZIM01000504",100,173,0,0,1,173,81277,81449,7.2e-86,320
"micrurus_fulvius_uce-737","AZIM01002111",99.676,309,0,1,1,308,59867,60175,5.78e-159,564
"micrurus_fulvius_uce-7370","AZIM01000707",99.705,339,1,0,1,339,288503,288165,3.75e-176,621
"micrurus_fulvius_uce-7376","AZIM01000456",100,147,0,0,1,147,417205,417351,1.68e-71,272
"micrurus_fulvius_uce-738","AZIM01000996",99.107,224,2,0,2,225,52393,52170,9.37e-111,403
"micrurus_fulvius_uce-7381","AZIM01000211",99.721,358,1,0,1,358,251983,251626,0,656
"micrurus_fulvius_uce-7383","AZIM01000676",99.449,363,2,0,1,363,4140,3778,0,660
"micrurus_fulvius_uce-7384","AZIM01001750",98.837,258,2,1,1,258,110679,110935,2.3e-127,459
"micrurus_fulvius_uce-7390","AZIM01001151",98.288,292,4,1,1,291,168597,168888,7.17e-143,510
"micrurus_fulvius_uce-7395","AZIM01002639",97.807,228,5,0,1,228,126328,126101,5.73e-108,394
"micrurus_fulvius_uce-7396","AZIM01000293",98.814,506,1,1,1,506,644012,644512,0,896
"micrurus_fulvius_uce-7397","AZIM01000370",99.043,209,2,0,1,209,242972,242764,1.88e-102,375
"micrurus_fulvius_uce-7399","AZIM01003237",99.256,403,2,1,1,403,101408,101809,0,726
"micrurus_fulvius_uce-74","AZIM01000809",98.561,417,4,2,1,416,316700,316285,0,736
"micrurus_fulvius_uce-7410","AZIM01001095",96.897,290,8,1,1,289,110885,110596,4.31e-135,484
"micrurus_fulvius_uce-7412","AZIM01004827",98.256,172,3,0,1,172,34901,35072,2.59e-80,302
"micrurus_fulvius_uce-7413","AZIM01001151",99.19,247,2,0,1,247,142202,142448,1.71e-123,446
"micrurus_fulvius_uce-7414","AZIM01002393",99.259,405,3,0,1,405,112306,111902,0,732
"micrurus_fulvius_uce-7415","AZIM01003096",99.761,418,1,0,1,418,37038,37455,0,767
"micrurus_fulvius_uce-7417","AZIM01001055",99.268,410,3,0,1,410,155350,154941,0,741
"micrurus_fulvius_uce-7429","AZIM01000032",99.123,342,2,1,1,341,431079,431420,6.32e-174,614
"micrurus_fulvius_uce-743","AZIM01000031",97.772,359,7,1,1,358,688639,688997,5.15e-175,617
"micrurus_fulvius_uce-7432","AZIM01000380",98.295,352,5,1,1,352,459310,458960,1.82e-174,616
"micrurus_fulvius_uce-744","AZIM01000688",100,223,0,0,1,223,107058,107280,1.54e-113,412
"micrurus_fulvius_uce-7442","AZIM01000891",99.427,349,1,1,1,348,161415,161763,1.78e-179,632
"micrurus_fulvius_uce-7444","AZIM01000686",96.594,411,7,4,1,407,1903,2310,0,675
"micrurus_fulvius_uce-7449","AZIM01001453",98.907,183,2,0,1,183,412890,413072,4.6e-88,327
"micrurus_fulvius_uce-7452","AZIM01001864",97.626,337,8,0,1,337,74841,74505,2.28e-163,579
"micrurus_fulvius_uce-7453","AZIM01001448",99.08,326,2,1,1,326,20427,20103,4.72e-165,584
"micrurus_fulvius_uce-7455","AZIM01000411",94.706,340,14,2,1,337,318217,317879,3.02e-147,525
"micrurus_fulvius_uce-746","AZIM01004319",97.343,414,7,3,1,414,39752,39343,0,701
"micrurus_fulvius_uce-7460","AZIM01000424",98.099,263,4,1,1,263,88165,88426,8.5e-127,457
"micrurus_fulvius_uce-7461","AZIM01000018",100,218,0,0,1,218,515072,515289,9.04e-111,403
"micrurus_fulvius_uce-7462","AZIM01001701",99.328,595,1,2,1,594,76011,76603,0,1074
"micrurus_fulvius_uce-7463","AZIM01000105",99.783,461,0,1,1,461,681803,682262,0,845
"micrurus_fulvius_uce-7465","AZIM01000459",98.551,414,4,2,1,413,89040,88628,0,730
"micrurus_fulvius_uce-7466","AZIM01000254",96.935,261,6,1,1,261,340612,340354,1.09e-120,436
